Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/04  15:00:00,117997551.5280624,117997551.52806261,31973427.822646299 
 01/04  16:00:00,108402788.5349554,108402788.53495562,32020967.660072734 
 01/04  17:00:00,149069456.70052967,149069456.70053,30405411.961804216 
 01/04  18:00:00,202289807.64984484,202289807.64984478,29679145.61004613 
 01/04  19:00:00,206620984.13692329,206620984.13692314,31457184.621735019 
 01/04  20:00:00,184140181.42923383,184140181.42923383,32120423.135558629 
 01/04  21:00:00,189194187.58808965,189194187.5880896,36005039.07024145 
 01/04  22:00:00,160568980.89389099,160568980.89389087,37458010.297263648 
 01/04  23:00:00,133938593.29570477,133938593.29570507,55059347.66966024 
 01/04  24:00:00,95118246.52908044,95118246.52908045,61281881.96577051 
 01/05  01:00:00,62387598.56299336,62387598.562993329,72937602.75899382 
 01/05  02:00:00,69977652.30843751,69977652.30843759,81787320.55400044 
 01/05  03:00:00,55879579.12550685,55879579.125506799,85833472.58851074 
 01/05  04:00:00,65730098.24645447,65730098.246454518,98723341.38704515 
 01/05  05:00:00,65362871.003433968,65362871.00343392,108749015.66709255 
 01/05  06:00:00,99089119.40687886,99089119.40687882,114667680.22028396 
 01/05  07:00:00,170389694.30269746,170389694.30269767,114081245.558096 
 01/05  08:00:00,190486389.67180396,190486389.67180387,115361750.0647158 
 01/05  09:00:00,179988910.31502328,179988910.3150232,105027365.47172119 
 01/05  10:00:00,161490669.85231326,161490669.85231329,72280087.90419902 
 01/05  11:00:00,151696354.28230018,151696354.2823004,68836242.60227907 
 01/05  12:00:00,131722477.58668496,131722477.58668496,65922556.79208655 
 01/05  13:00:00,122544917.47948174,122544917.47948198,60234297.10367586 
 01/05  14:00:00,106100572.50922393,106100572.509224,42747457.68245671 
 01/05  15:00:00,117739295.51697582,117739295.51697606,29414139.185906389 
 01/05  16:00:00,121271808.07223252,121271808.07223279,26599155.004042943 
 01/05  17:00:00,138191232.14458353,138191232.14458395,35537720.8975646 
 01/05  18:00:00,197935803.815172,197935803.81517188,43728825.243886638 
 01/05  19:00:00,208568338.7868141,208568338.78681407,50161937.25519804 
 01/05  20:00:00,182916987.11578269,182916987.1157829,48786644.365532379 
 01/05  21:00:00,194454215.20678736,194454215.20678706,51340316.686380188 
 01/05  22:00:00,160023209.29809649,160023209.29809667,57370427.44554614 
 01/05  23:00:00,137792512.1637224,137792512.16372258,85126923.20257889 
 01/05  24:00:00,97094035.516647,97094035.51664709,91018393.41944179 
 01/06  01:00:00,76735983.07608409,76735983.07608414,93091540.49620928 
 01/06  02:00:00,55084676.59631894,55084676.59631891,108156475.63217743 
 01/06  03:00:00,62590259.00247005,62590259.00247,133072760.33683856 
 01/06  04:00:00,68244916.58359337,68244916.5835934,135958574.0639213 
 01/06  05:00:00,64459647.05026186,64459647.050261829,122738522.35392887 
 01/06  06:00:00,99628962.17266682,99628962.17266689,124223330.92619914 
 01/06  07:00:00,173658260.3501516,173658260.35015188,134933290.25987125 
 01/06  08:00:00,195858506.8017256,195858506.80172555,135521744.03471155 
 01/06  09:00:00,186752478.22728593,186752478.227286,119894298.59223697 
 01/06  10:00:00,151076256.21591468,151076256.21591503,84102329.40996978 
 01/06  11:00:00,152252626.46648938,152252626.46648953,78201285.34286896 
 01/06  12:00:00,130825255.00874919,130825255.00874934,71444038.55821756 
 01/06  13:00:00,124667834.58621989,124667834.58621989,62541224.37517693 
 01/06  14:00:00,111872097.55401832,111872097.55401853,58513000.708544839 
 01/06  15:00:00,112411983.73413763,112411983.73413773,49352937.48517144 
 01/06  16:00:00,122585413.46613075,122585413.46613077,46979955.461850497 
 01/06  17:00:00,152092919.51443324,152092919.5144336,49937151.94938076 
 01/06  18:00:00,185500674.82511739,185500674.8251174,60407975.40471224 
 01/06  19:00:00,209387169.62977667,209387169.62977649,61610859.590751398 
 01/06  20:00:00,196867013.29607625,196867013.2960759,53985007.74495448 
 01/06  21:00:00,181680498.90331079,181680498.90331079,55906540.732605118 
 01/06  22:00:00,162134654.26259894,162134654.26259897,64970840.11828676 
 01/06  23:00:00,136875358.0932109,136875358.09321136,88035586.71512856 
 01/06  24:00:00,97780336.3226138,97780336.32261385,96614124.74240898 
 01/07  01:00:00,76980261.97238949,76980261.97238946,109215844.6024184 
 01/07  02:00:00,57684868.4636832,57684868.46368314,120474458.9653444 
 01/07  03:00:00,73678305.80240552,73678305.80240555,130741795.46885848 
 01/07  04:00:00,56500475.669540788,56500475.66954074,130941081.38133069 
 01/07  05:00:00,64820462.81935118,64820462.81935114,128586131.60051398 
 01/07  06:00:00,104807938.26303578,104807938.26303593,128742329.65245819 
 01/07  07:00:00,176578098.12162487,176578098.1216254,131495200.0842775 
 01/07  08:00:00,196299559.50557316,196299559.5055731,141293267.28127335 
 01/07  09:00:00,178539441.86924336,178539441.8692432,151951937.2834442 
 01/07  10:00:00,158289391.57778976,158289391.57779003,118568830.94782585 
 01/07  11:00:00,142295114.3385689,142295114.33856914,99579236.12578383 
 01/07  12:00:00,126835789.37271524,126835789.37271527,74640942.07554873 
 01/07  13:00:00,121679345.77505197,121679345.77505212,62631015.366075899 
 01/07  14:00:00,116732464.4286449,116732464.42864488,52058841.717422518 
 01/07  15:00:00,100179389.67859668,100179389.67859672,44119169.42013967 
 01/07  16:00:00,118537062.36050645,118537062.3605067,35951597.35287415 
 01/07  17:00:00,148130097.18834058,148130097.1883408,40517001.56079183 
 01/07  18:00:00,185828747.8138498,185828747.81385,58792699.809198308 
 01/07  19:00:00,209253211.40551759,209253211.40551759,62785193.906009148 
 01/07  20:00:00,198943138.602245,198943138.60224474,66335631.82826641 
 01/07  21:00:00,182564625.38476683,182564625.3847668,69560225.54403943 
 01/07  22:00:00,159759959.44163866,159759959.44163905,69806539.14630112 
 01/07  23:00:00,138787849.01774646,138787849.01774673,86978022.22199066 
 01/07  24:00:00,99781384.16743773,99781384.1674378,93610740.31755084 
 01/08  01:00:00,76092772.46036753,76092772.46036758,122712021.07953714 
 01/08  02:00:00,61983897.888198819,61983897.88819878,132833109.55122362 
 01/08  03:00:00,67427046.78351769,67427046.78351765,117556547.85514765 
 01/08  04:00:00,55997683.76678192,55997683.76678187,125498138.79187757 
 01/08  05:00:00,78377075.92147619,78377075.92147617,136080527.6631235 
 01/08  06:00:00,98025348.52486636,98025348.52486643,128758782.5678199 
 01/08  07:00:00,174937871.4693833,174937871.4693835,128192424.13773468 
 01/08  08:00:00,190972152.02320139,190972152.02320133,135959470.8185901 
 01/08  09:00:00,178385966.2167287,178385966.2167291,143608005.65699838 
 01/08  10:00:00,163344590.1580637,163344590.158064,121691096.73077984 
 01/08  11:00:00,136800589.864602,136800589.8646022,87916188.74404326 
 01/08  12:00:00,124905728.48833743,124905728.4883376,63002388.03285594 
 01/08  13:00:00,122293836.9198398,122293836.91983983,47311657.401510458 
 01/08  14:00:00,115948382.42458013,115948382.42458028,39674719.11218783 
 01/08  15:00:00,104360312.63011015,104360312.63011037,35809122.49079515 
 01/08  16:00:00,112093149.02451627,112093149.02451635,37138714.040207799 
 01/08  17:00:00,150257548.73939479,150257548.73939527,44989966.393255997 
 01/08  18:00:00,197557955.73144693,197557955.7314468,54304171.26978239 
 01/08  19:00:00,196981704.00181065,196981704.0018105,61516974.9836419 
 01/08  20:00:00,196608168.8209848,196608168.8209845,60214988.503965709 
 01/08  21:00:00,195020162.77919436,195020162.77919419,65581080.93239247 
 01/08  22:00:00,161666213.28088225,161666213.2808824,70287464.486819 
 01/08  23:00:00,134964131.48205254,134964131.48205278,84430838.24724743 
 01/08  24:00:00,101478059.97303176,101478059.97303191,93513569.71428292 
 01/09  01:00:00,60444075.432229559,60444075.432229507,99474839.08217077 
 01/09  02:00:00,70307347.61896448,70307347.61896447,91477896.64949438 
 01/09  03:00:00,55208052.75323486,55208052.753234829,81467946.12481082 
 01/09  04:00:00,55290247.1549237,55290247.15492364,91814073.23434353 
 01/09  05:00:00,74951437.6902801,74951437.69028005,113283429.303229 
 01/09  06:00:00,99552495.8749561,99552495.87495607,125429528.14937085 
 01/09  07:00:00,174971273.78521068,174971273.78521125,128481547.19311387 
 01/09  08:00:00,187499764.89971785,187499764.89971797,133890395.10178542 
 01/09  09:00:00,180616800.0133146,180616800.01331453,118115587.42072767 
 01/09  10:00:00,164824184.2664343,164824184.26643444,87995904.07203762 
 01/09  11:00:00,144961831.27860449,144961831.27860487,63148076.038784939 
 01/09  12:00:00,132298855.17291773,132298855.17291804,38495272.72340402 
 01/09  13:00:00,118370694.25641983,118370694.2564199,28958530.309621529 
 01/09  14:00:00,111529124.15544746,111529124.15544768,26954913.366514565 
 01/09  15:00:00,112765163.28409349,112765163.28409374,29394187.592265775 
 01/09  16:00:00,111206122.68496728,111206122.68496725,39666562.08903602 
 01/09  17:00:00,151159364.56076674,151159364.56076703,42096590.52359898 
 01/09  18:00:00,197176789.50880597,197176789.50880588,39280527.61128191 
 01/09  19:00:00,207054093.01896537,207054093.01896534,39237855.5773169 
 01/09  20:00:00,183161798.7217998,183161798.7217999,33928447.74821653 
 01/09  21:00:00,193721845.0853738,193721845.08537365,35465221.9242046 
 01/09  22:00:00,157056260.77901275,157056260.77901299,39694576.9718907 
 01/09  23:00:00,138687621.26365609,138687621.26365654,46325853.43666681 
 01/09  24:00:00,93996453.6489543,93996453.64895438,47692521.12812276 
 01/10  01:00:00,65088895.294165987,65088895.29416594,49718538.88055547 
 01/10  02:00:00,59628623.53547052,59628623.53547048,51870160.57065484 
 01/10  03:00:00,51774917.28034414,51774917.2803441,55807678.50731925 
 01/10  04:00:00,67757741.01862566,67757741.01862563,57114073.98616774 
 01/10  05:00:00,56307824.82525052,56307824.82525048,58506660.53455662 
 01/10  06:00:00,94750758.17827012,94750758.17827019,57033577.704605508 
 01/10  07:00:00,172250027.4621345,172250027.4621343,62684499.01509765 
 01/10  08:00:00,182624999.63898654,182624999.63898636,71735501.3383832 
 01/10  09:00:00,184991650.76566205,184991650.76566226,59207981.638641018 
 01/10  10:00:00,154655713.7752589,154655713.77525915,40944449.97360732 
 01/10  11:00:00,144901397.62933827,144901397.62933863,32310986.88551403 
 01/10  12:00:00,129121157.78820479,129121157.78820528,27421630.38680061 
 01/10  13:00:00,122976851.83475194,122976851.8347523,22053577.723208578 
 01/10  14:00:00,108712931.6931484,108712931.6931485,22870968.060783537 
 01/10  15:00:00,110784158.35145904,110784158.35145927,23339072.779994735 
 01/10  16:00:00,120995078.82617381,120995078.82617416,19642963.378161234 
 01/10  17:00:00,152685198.63912864,152685198.63912867,15740640.652508598 
 01/10  18:00:00,182018220.94292904,182018220.942929,14267855.612167048 
 01/10  19:00:00,205486036.88255046,205486036.88255046,15077379.905341953 
 01/10  20:00:00,195944482.0941997,195944482.0941994,12392319.676152559 
 01/10  21:00:00,175243390.47112824,175243390.47112827,14802187.180031518 
 01/10  22:00:00,158333490.49160827,158333490.4916085,14737794.097829204 
 01/10  23:00:00,134512166.0035935,134512166.0035936,22768544.53496035 
 01/10  24:00:00,93162215.9260482,93162215.92604828,26010868.512771846 
 01/11  01:00:00,68871845.28194805,68871845.28194803,28745987.757096836 
 01/11  02:00:00,56840996.623462367,56840996.62346233,33536799.924500646 
 01/11  03:00:00,61366014.7816983,61366014.781698267,30233630.3828628 
 01/11  04:00:00,52766503.82845819,52766503.82845813,28703752.315572144 
 01/11  05:00:00,54327741.621586728,54327741.62158667,29380221.903064915 
 01/11  06:00:00,98814531.0831823,98814531.08318246,26076464.564872259 
 01/11  07:00:00,167506684.0292673,167506684.02926774,24527086.94022681 
 01/11  08:00:00,188563817.53117318,188563817.531173,31519107.534936444 
 01/11  09:00:00,177896895.6069049,177896895.6069048,30201312.410246739 
 01/11  10:00:00,153544883.3804065,153544883.38040669,21826172.324070846 
 01/11  11:00:00,136698260.54924736,136698260.5492475,15871399.379520894 
 01/11  12:00:00,128337184.34697366,128337184.34697399,13613378.872101415 
 01/11  13:00:00,119534134.81788272,119534134.81788288,11586972.219327337 
 01/11  14:00:00,117776726.32831566,117776726.32831607,6624742.27151675 
 01/11  15:00:00,102411109.01982439,102411109.01982461,4416606.102411921 
 01/11  16:00:00,120010638.32666517,120010638.32666531,3438905.6703177837 
 01/11  17:00:00,150077854.28338219,150077854.28338234,2989379.669353341 
 01/11  18:00:00,183164745.7322522,183164745.73225258,3131633.3748193599 
 01/11  19:00:00,204662425.04216326,204662425.042163,2467732.7324281095 
 01/11  20:00:00,196555424.13308869,196555424.13308869,1481836.1842267099 
 01/11  21:00:00,172469506.38688559,172469506.3868858,2634528.8810463456 
 01/11  22:00:00,160712158.4153239,160712158.4153239,4554209.787333833 
 01/11  23:00:00,129600422.83170595,129600422.83170629,10673107.22542411 
 01/11  24:00:00,98501724.2311538,98501724.23115401,16100790.975710225 
 01/12  01:00:00,63971086.8179405,63971086.81794048,21736908.796815777 
 01/12  02:00:00,62637442.56421715,62637442.56421712,29414477.24309946 
 01/12  03:00:00,56017004.658515539,56017004.65851549,41051965.33898077 
 01/12  04:00:00,52332351.62320959,52332351.623209539,47532185.72941214 
 01/12  05:00:00,70303285.86931359,70303285.86931354,45973875.56291202 
 01/12  06:00:00,93760897.42274678,93760897.42274685,42324983.4458284 
 01/12  07:00:00,165898351.72799946,165898351.7279995,39157416.52413277 
 01/12  08:00:00,184822250.12098033,184822250.12098048,45434403.61704089 
 01/12  09:00:00,178175787.58877943,178175787.58877985,48000468.911837209 
 01/12  10:00:00,161429230.71236415,161429230.71236447,40198075.87691097 
 01/12  11:00:00,132849513.77080482,132849513.77080509,43336011.51505813 
 01/12  12:00:00,134905594.0775766,134905594.0775767,44543285.957894828 
 01/12  13:00:00,116484540.68241857,116484540.68241877,34235978.20466456 
 01/12  14:00:00,118975534.52882515,118975534.5288254,31359938.064422028 
 01/12  15:00:00,116917754.33303914,116917754.3330394,40080145.01277679 
 01/12  16:00:00,111008405.52784083,111008405.52784102,42319972.478636708 
 01/12  17:00:00,152286935.9001766,152286935.90017704,36050723.29832259 
 01/12  18:00:00,198699002.6130989,198699002.6130988,31776997.06519697 
 01/12  19:00:00,199057231.3934939,199057231.39349408,43051227.14613101 
 01/12  20:00:00,192053445.05400316,192053445.05400313,36413395.777634497 
 01/12  21:00:00,189785194.20908989,189785194.2090896,32805465.17515757 
 01/12  22:00:00,161230206.96179027,161230206.96179057,46652272.9483371 
 01/12  23:00:00,136304789.95662213,136304789.95662243,67351651.16164848 
 01/12  24:00:00,98437234.70190405,98437234.70190415,81599790.95322454 
 01/13  01:00:00,60745149.109884779,60745149.10988474,95356091.9876729 
 01/13  02:00:00,72600033.83416297,72600033.83416294,94033207.962493 
 01/13  03:00:00,54450831.865279417,54450831.86527936,90596972.14313279 
 01/13  04:00:00,64712776.07889672,64712776.07889668,85182910.70772587 
 01/13  05:00:00,63676498.766754347,63676498.76675429,85887072.44756206 
 01/13  06:00:00,97219195.31281902,97219195.31281908,88977414.18363324 
 01/13  07:00:00,172003576.4327684,172003576.43276865,88335990.89923084 
 01/13  08:00:00,186219324.7107287,186219324.7107285,101331603.18410634 
 01/13  09:00:00,182134797.07284514,182134797.07284505,97470642.21996577 
 01/13  10:00:00,163987801.96937008,163987801.96937008,75564994.10164063 
 01/13  11:00:00,147798244.83557747,147798244.83557768,71998866.77031921 
 01/13  12:00:00,132171475.33615995,132171475.33616026,69905376.57585269 
 01/13  13:00:00,124310780.95380086,124310780.95380092,64646727.780699457 
 01/13  14:00:00,109360100.1550023,109360100.15500246,62714161.234266567 
 01/13  15:00:00,117975534.99265287,117975534.99265296,69899775.38175883 
 01/13  16:00:00,124213461.59672517,124213461.59672551,76365247.43372467 
 01/13  17:00:00,155425521.53272487,155425521.53272525,78231838.91182003 
 01/13  18:00:00,189120954.1273449,189120954.12734504,78424164.66170676 
 01/13  19:00:00,209761088.76520968,209761088.7652095,74936369.98147704 
 01/13  20:00:00,193938317.26531468,193938317.26531477,65466240.44463591 
 01/13  21:00:00,187119530.6322661,187119530.63226605,72350687.1551631 
 01/13  22:00:00,160556561.33531896,160556561.335319,73230171.76937357 
 01/13  23:00:00,142596267.2947133,142596267.29471375,98323866.96417575 
 01/13  24:00:00,97859530.6396738,97859530.63967377,98750476.02404803 
 01/14  01:00:00,72999395.22263286,72999395.22263281,110859827.49538404 
 01/14  02:00:00,61523197.725462619,61523197.725462589,121291850.52715364 
 01/14  03:00:00,66111880.569671917,66111880.56967187,118817450.27819821 
 01/14  04:00:00,63096979.57196321,63096979.571963179,122273871.1775179 
 01/14  05:00:00,61245036.19013424,61245036.190134178,123927803.87983874 
 01/14  06:00:00,103965320.9278135,103965320.92781359,110499997.80429587 
 01/14  07:00:00,175042350.4203619,175042350.4203624,84355295.33154798 
 01/14  08:00:00,189270807.04322089,189270807.04322095,82915885.10307443 
 01/14  09:00:00,180340303.77771724,180340303.77771706,108492464.96913387 
 01/14  10:00:00,155368551.93514238,155368551.93514256,99008664.09891126 
 01/14  11:00:00,140437282.97941128,140437282.97941146,73262853.98117398 
 01/14  12:00:00,125315087.54356355,125315087.54356382,55620835.4366144 
 01/14  13:00:00,124818433.41375295,124818433.41375326,54894629.14056424 
 01/14  14:00:00,116821293.15034855,116821293.1503487,51331659.55717688 
 01/14  15:00:00,97051913.15210815,97051913.15210827,50081349.408741939 
 01/14  16:00:00,119893223.9403774,119893223.94037749,54303305.484610218 
 01/14  17:00:00,152541668.22215367,152541668.22215409,63237777.353670809 
 01/14  18:00:00,186198780.23849214,186198780.23849223,74563070.12861799 
 01/14  19:00:00,209956734.10365493,209956734.10365478,84469181.12204072 
 01/14  20:00:00,202645813.46165795,202645813.4616577,89105574.30163335 
 01/14  21:00:00,185420271.87604083,185420271.87604089,97671730.5991275 
 01/14  22:00:00,165283332.1349972,165283332.1349977,102526021.44979106 
 01/14  23:00:00,137779652.5393509,137779652.53935135,120215516.86436236 
 01/14  24:00:00,109198416.08170553,109198416.08170566,119428323.6288323 
 01/15  01:00:00,69546876.94475158,69546876.94475155,129805273.95693124 
 01/15  02:00:00,70178039.27320904,70178039.273209,147158827.60528548 
 01/15  03:00:00,62839629.622594799,62839629.62259476,148484675.14175175 
 01/15  04:00:00,57460966.39725541,57460966.397255379,143669103.3084849 
 01/15  05:00:00,79001847.94516209,79001847.9451621,157360323.34389047 
 01/15  06:00:00,99757996.95445857,99757996.95445872,159938473.82121713 
 01/15  07:00:00,179106234.37432293,179106234.3743229,156048456.6816405 
 01/15  08:00:00,192577923.41688613,192577923.41688634,161529463.25106827 
 01/15  09:00:00,179857359.81427045,179857359.81427063,157670923.43175898 
 01/15  10:00:00,165424325.9676934,165424325.96769379,133985260.7482349 
 01/15  11:00:00,141931561.6807167,141931561.68071685,113409529.45537254 
 01/15  12:00:00,131522815.97903839,131522815.97903875,92345982.55928567 
 01/15  13:00:00,118705842.57177188,118705842.57177222,71491394.67401251 
 01/15  14:00:00,114311649.59398861,114311649.59398866,66988717.39726255 
 01/15  15:00:00,116084507.63708581,116084507.63708586,77832521.72825867 
 01/15  16:00:00,110595024.18749061,110595024.18749084,83460274.34268491 
 01/15  17:00:00,148005860.2474559,148005860.24745614,75761200.90660839 
 01/15  18:00:00,199753077.88778533,199753077.88778527,78286951.07480864 
 01/15  19:00:00,210283797.6059006,210283797.60590066,77112689.17892765 
 01/15  20:00:00,187706144.7688178,187706144.76881809,77344444.29535078 
 01/15  21:00:00,197511479.4675383,197511479.46753813,85970272.5394637 
 01/15  22:00:00,164048547.29461584,164048547.29461635,86471549.53328549 
 01/15  23:00:00,137403562.53267757,137403562.53267793,104680724.13195163 
 01/15  24:00:00,98557698.99094972,98557698.99094987,110459707.88715658 
 01/16  01:00:00,73531372.05205311,73531372.05205307,122875609.28576586 
 01/16  02:00:00,64217047.06233645,64217047.062336418,133844096.77419782 
 01/16  03:00:00,61995548.581944849,61995548.58194481,148002357.0318866 
 01/16  04:00:00,71068301.21664341,71068301.21664338,150007000.83779354 
 01/16  05:00:00,66689492.26786952,66689492.267869468,152471718.10980959 
 01/16  06:00:00,101075897.25327108,101075897.25327124,143660423.32133506 
 01/16  07:00:00,173290038.26275216,173290038.26275233,139321249.23723383 
 01/16  08:00:00,196198271.10773698,196198271.1077368,139478901.02974645 
 01/16  09:00:00,184081907.3017685,184081907.3017689,157943154.02683864 
 01/16  10:00:00,154736822.66132406,154736822.6613244,127638789.60812281 
 01/16  11:00:00,150832937.13351063,150832937.13351069,105832703.6411452 
 01/16  12:00:00,130008402.06453769,130008402.06453809,85908531.6218463 
 01/16  13:00:00,122383326.83755698,122383326.83755712,83485710.70178826 
 01/16  14:00:00,116000721.25674053,116000721.25674065,82738108.5130396 
 01/16  15:00:00,107533507.57661703,107533507.57661717,82593796.06920982 
 01/16  16:00:00,122767453.23329765,122767453.23329781,90442560.71747072 
 01/16  17:00:00,150561540.99930475,150561540.99930514,83890228.55781305 
 01/16  18:00:00,190533397.736472,190533397.73647217,84610189.26624292 
 01/16  19:00:00,210524566.21578173,210524566.21578146,85834066.35050184 
 01/16  20:00:00,201766309.1433034,201766309.14330346,75193868.64196939 
 01/16  21:00:00,179580180.3859951,179580180.3859954,76416445.32991447 
 01/16  22:00:00,161844029.4294591,161844029.42945937,80531033.89204479 
 01/16  23:00:00,138920132.0480723,138920132.0480726,98984482.74050352 
 01/16  24:00:00,99636670.75666961,99636670.75666976,99952401.20940727 
 01/17  01:00:00,75072823.67757353,75072823.6775735,106825057.82583095 
 01/17  02:00:00,62629919.21391588,62629919.21391582,99271657.96128744 
