Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/02  05:00:00,97374162.15022154,97374162.15022172,325246498.1778387 
 01/02  06:00:00,117922578.80439508,117922578.80439514,282502456.5169879 
 01/02  07:00:00,222025363.585365,222025363.58536459,320903740.24354979 
 01/02  08:00:00,222083389.70878244,222083389.70878233,348126305.45103409 
 01/02  09:00:00,224250435.83930735,224250435.8393073,388699106.62785366 
 01/02  10:00:00,200624820.5564573,200624820.55645705,410720717.06155309 
 01/02  11:00:00,191493046.32345916,191493046.32345889,456296485.6280481 
 01/02  12:00:00,162572125.135397,162572125.13539738,475246187.24938157 
 01/02  13:00:00,144583472.12805835,144583472.1280585,463020543.79989197 
 01/02  14:00:00,140037604.93602614,140037604.9360263,408652759.47458127 
 01/02  15:00:00,138325539.92904408,138325539.9290441,366525097.2090541 
 01/02  16:00:00,158296857.88830964,158296857.88831017,355805594.3750231 
 01/02  17:00:00,184898292.3157931,184898292.31579335,382020395.005337 
 01/02  18:00:00,235177470.3301488,235177470.3301488,415811560.39886 
 01/02  19:00:00,259815491.64824645,259815491.64824606,327471411.0787278 
 01/02  20:00:00,239275160.17545177,239275160.17545147,323801624.1147805 
 01/02  21:00:00,234588570.449292,234588570.44929169,354716150.26671126 
 01/02  22:00:00,197327623.409867,197327623.40986697,356316414.29893609 
 01/02  23:00:00,176740281.37659083,176740281.37659068,342216990.1217506 
 01/02  24:00:00,119120314.37215442,119120314.37215446,282824198.1111878 
 01/03  01:00:00,91181427.90540733,91181427.90540736,297469230.33943906 
 01/03  02:00:00,79198467.18321952,79198467.18321952,304884933.59754028 
 01/03  03:00:00,84162322.65630578,84162322.6563058,310175260.24687078 
 01/03  04:00:00,77422246.77270934,77422246.7727093,310226572.2565977 
 01/03  05:00:00,76732002.33341824,76732002.33341818,314864342.0117109 
 01/03  06:00:00,139776530.67978708,139776530.6797873,319992753.6130805 
 01/03  07:00:00,202038243.06175915,202038243.06175906,370923085.7514498 
 01/03  08:00:00,237275973.89148928,237275973.89148916,400135773.6468196 
 01/03  09:00:00,236428364.18008066,236428364.18008045,416709932.2295037 
 01/03  10:00:00,203715948.61095364,203715948.6109536,409244625.3946562 
 01/03  11:00:00,185388496.08981557,185388496.08981569,416637300.52590087 
 01/03  12:00:00,170380959.83484177,170380959.83484195,403046732.8149828 
 01/03  13:00:00,144318381.20382966,144318381.2038299,387663197.2379746 
 01/03  14:00:00,136291398.28987519,136291398.28987555,415923971.3304658 
 01/03  15:00:00,151075643.95055957,151075643.95055989,414992123.211759 
 01/03  16:00:00,156178958.50285144,156178958.50285129,401057410.1034104 
 01/03  17:00:00,189086035.27571658,189086035.27571667,400825250.1079603 
 01/03  18:00:00,242125876.90987195,242125876.90987195,397205653.2651846 
 01/03  19:00:00,261632459.4442243,261632459.44422407,384421748.9321234 
 01/03  20:00:00,241561513.01450856,241561513.0145086,376783350.39176806 
 01/03  21:00:00,229949746.0970727,229949746.0970727,369425407.21170619 
 01/03  22:00:00,200083403.6021198,200083403.60211993,398276809.0213342 
 01/03  23:00:00,183649268.2705395,183649268.27053983,423519287.3842853 
 01/03  24:00:00,120695311.77229864,120695311.77229874,411216606.513881 
 01/04  01:00:00,99159429.35308182,99159429.35308197,405887755.2520993 
 01/04  02:00:00,81087592.92021108,81087592.92021105,348747725.3564819 
 01/04  03:00:00,73445026.13903117,73445026.13903113,364996907.6131653 
 01/04  04:00:00,88185870.48508466,88185870.48508471,421712691.84314838 
 01/04  05:00:00,87899738.68700525,87899738.68700531,412799675.8510849 
 01/04  06:00:00,135558880.6665447,135558880.66654483,387371925.69589236 
 01/04  07:00:00,210517557.3427221,210517557.34272186,376969741.97533699 
 01/04  08:00:00,234968238.24760566,234968238.24760539,331772208.3715661 
 01/04  09:00:00,224114958.89211459,224114958.89211429,296463346.6228803 
 01/04  10:00:00,198119174.63384063,198119174.63384033,257861060.8605201 
 01/04  11:00:00,188194185.08720268,188194185.08720244,282705439.92474326 
 01/04  12:00:00,157978902.1285432,157978902.12854336,268405347.1664254 
 01/04  13:00:00,140097504.38122643,140097504.3812269,270122376.81339898 
 01/04  14:00:00,139511027.59976856,139511027.59976904,298982610.6720741 
 01/04  15:00:00,137828524.24086003,137828524.24086035,324892747.69557198 
 01/04  16:00:00,159287882.3004507,159287882.3004505,281871152.35361948 
 01/04  17:00:00,183834512.6950356,183834512.69503568,257335889.92964746 
 01/04  18:00:00,230314193.50428257,230314193.50428245,280554062.0607392 
 01/04  19:00:00,244217121.06047464,244217121.0604744,271931160.0708987 
 01/04  20:00:00,248613916.40142263,248613916.40142197,205902186.4882481 
 01/04  21:00:00,227152387.93623675,227152387.9362365,184570099.36857293 
 01/04  22:00:00,188062029.28456635,188062029.2845664,189350353.36502058 
 01/04  23:00:00,162252627.6898775,162252627.68987764,219183829.6397159 
 01/04  24:00:00,128068985.13138914,128068985.13138956,213328586.09671775 
 01/05  01:00:00,77256455.13486669,77256455.13486666,224872120.2725726 
 01/05  02:00:00,90492225.24970535,90492225.24970544,252182612.4854717 
 01/05  03:00:00,70965239.35607489,70965239.35607484,297838109.3074434 
 01/05  04:00:00,91777065.13605216,91777065.1360522,333301847.199309 
 01/05  05:00:00,77552157.30369132,77552157.30369124,326365382.8366263 
 01/05  06:00:00,126498139.29741985,126498139.29741994,310896004.51798519 
 01/05  07:00:00,214458545.62137709,214458545.6213767,323885732.64277437 
 01/05  08:00:00,236152380.98605264,236152380.98605234,357823496.74297806 
 01/05  09:00:00,227250527.86601556,227250527.86601544,362360889.671657 
 01/05  10:00:00,209194865.86667443,209194865.86667414,345897464.192805 
 01/05  11:00:00,184097021.79724164,184097021.79724128,370903868.1815162 
 01/05  12:00:00,153004388.79021497,153004388.7902152,363930122.8404682 
 01/05  13:00:00,155263310.0745491,155263310.0745495,312748986.7644841 
 01/05  14:00:00,131318146.97191271,131318146.97191295,281571463.3582951 
 01/05  15:00:00,131299217.16582282,131299217.16582304,315447206.57984927 
 01/05  16:00:00,158380528.10920284,158380528.10920299,334416588.6042528 
 01/05  17:00:00,194096861.33225734,194096861.33225767,288138328.6734669 
 01/05  18:00:00,238905475.39012737,238905475.39012719,306081958.02117738 
 01/05  19:00:00,246790779.9624427,246790779.9624427,336875322.645137 
 01/05  20:00:00,238424662.47450123,238424662.47450096,295109408.12321916 
 01/05  21:00:00,227128577.55153568,227128577.5515354,286198477.40922608 
 01/05  22:00:00,209511939.36907227,209511939.3690722,285116396.6467159 
 01/05  23:00:00,166101452.34152673,166101452.34152667,315845086.77810665 
 01/05  24:00:00,127227428.93532378,127227428.93532409,303003457.6040485 
 01/06  01:00:00,85659823.90381857,85659823.90381864,325959231.3563871 
 01/06  02:00:00,94334773.49599779,94334773.49599782,348341604.777896 
 01/06  03:00:00,73660731.37273935,73660731.37273929,366289048.18774446 
 01/06  04:00:00,73071145.15303342,73071145.15303338,368581437.94944128 
 01/06  05:00:00,97222796.2303296,97222796.23032972,319311522.8913476 
 01/06  06:00:00,119116156.28592266,119116156.28592289,309397602.16801026 
 01/06  07:00:00,224225503.9210097,224225503.92100943,372611575.0270988 
 01/06  08:00:00,238685603.86972169,238685603.86972154,423182048.74208876 
 01/06  09:00:00,215221063.3615333,215221063.36153323,418047227.56839886 
 01/06  10:00:00,217811251.24367563,217811251.24367539,402523509.75928 
 01/06  11:00:00,193202081.60898946,193202081.60898925,404397392.769978 
 01/06  12:00:00,145251833.50728283,145251833.50728316,355893583.7606833 
 01/06  13:00:00,143902274.67390228,143902274.6739024,362148243.66305395 
 01/06  14:00:00,142972917.48500098,142972917.48500113,382953747.9180342 
 01/06  15:00:00,139301434.38356037,139301434.3835606,359517293.86660459 
 01/06  16:00:00,160655161.70814229,160655161.7081421,312901005.8017661 
 01/06  17:00:00,197936863.62886764,197936863.62886764,268595319.7820151 
 01/06  18:00:00,229691827.66227604,229691827.66227589,263823382.62961693 
 01/06  19:00:00,242654842.6181907,242654842.6181905,227424290.33282263 
 01/06  20:00:00,233593247.70268519,233593247.70268498,169291466.81683059 
 01/06  21:00:00,227244704.9903867,227244704.99038647,187701791.14250673 
 01/06  22:00:00,202824442.7665328,202824442.76653246,205650739.481506 
 01/06  23:00:00,161572825.18862245,161572825.18862275,195678085.363638 
 01/06  24:00:00,113335845.18176627,113335845.1817665,186795729.86912225 
 01/07  01:00:00,91264054.68921395,91264054.689214,225459868.5430377 
 01/07  02:00:00,77108720.6541414,77108720.65414137,239915518.87239088 
 01/07  03:00:00,82498534.63121122,82498534.63121128,255516513.62016595 
 01/07  04:00:00,77101124.83381313,77101124.8338131,288922737.7535915 
 01/07  05:00:00,89823217.46162695,89823217.46162699,301844798.0360097 
 01/07  06:00:00,124415544.716371,124415544.71637133,254706678.87853287 
 01/07  07:00:00,211649215.9190867,211649215.91908638,249449887.29050387 
 01/07  08:00:00,220344215.5194764,220344215.51947624,295637292.5403234 
 01/07  09:00:00,228965983.71305687,228965983.71305654,299939368.7456265 
 01/07  10:00:00,194505108.9186846,194505108.91868437,251301943.25400449 
 01/07  11:00:00,174982577.32489557,174982577.32489557,230177028.0310929 
 01/07  12:00:00,157220716.66510055,157220716.6651009,217561888.11737613 
 01/07  13:00:00,134672474.38115809,134672474.38115824,209602587.49680633 
 01/07  14:00:00,124868979.13026539,124868979.13026583,207377545.99952115 
 01/07  15:00:00,133282006.05381578,133282006.05381611,188559097.60414926 
 01/07  16:00:00,145097987.61622898,145097987.61622868,202555053.70141057 
 01/07  17:00:00,179275179.69785098,179275179.69785095,233698781.9574199 
 01/07  18:00:00,237036506.51707814,237036506.51707817,262383477.11291916 
 01/07  19:00:00,256779629.99831025,256779629.99831,242199371.90373189 
 01/07  20:00:00,234470092.982179,234470092.9821787,196337768.34951119 
 01/07  21:00:00,223926781.56875427,223926781.56875397,206239700.42197023 
 01/07  22:00:00,194051602.95433659,194051602.9543366,209353913.88149599 
 01/07  23:00:00,175192019.6998985,175192019.69989858,232834180.89346356 
 01/07  24:00:00,114337100.23623696,114337100.2362372,245253060.90677939 
 01/08  01:00:00,92549180.10270877,92549180.10270882,237371563.7567612 
 01/08  02:00:00,78416792.26225773,78416792.2622577,283888928.50538375 
 01/08  03:00:00,84784290.69140086,84784290.6914009,312150806.00439456 
 01/08  04:00:00,71002198.02682154,71002198.02682148,316659550.968345 
 01/08  05:00:00,82355731.29072348,82355731.29072342,274167940.5000057 
 01/08  06:00:00,129241211.69664198,129241211.69664233,230884843.6469861 
 01/08  07:00:00,206392061.64904196,206392061.64904187,274640382.6468378 
 01/08  08:00:00,235565858.70925493,235565858.70925457,335983277.0406788 
 01/08  09:00:00,223789618.5879114,223789618.58791117,375544935.6788211 
 01/08  10:00:00,197380038.75011958,197380038.75011928,329347121.7363568 
 01/08  11:00:00,186484344.80082388,186484344.80082358,331498272.25909778 
 01/08  12:00:00,155489300.5611901,155489300.56119038,368754983.545697 
 01/08  13:00:00,141929703.1280648,141929703.1280651,396281125.71524319 
 01/08  14:00:00,136669763.05675913,136669763.0567596,324186276.99547079 
 01/08  15:00:00,131052486.41551669,131052486.41551669,322841154.04811456 
 01/08  16:00:00,156549411.8353939,156549411.83539439,311336806.149566 
 01/08  17:00:00,180245003.10806496,180245003.108065,266641230.40398643 
 01/08  18:00:00,231695366.53679279,231695366.5367927,329669583.6432792 
 01/08  19:00:00,252067860.16945479,252067860.1694547,305782266.4626109 
 01/08  20:00:00,243669523.61083449,243669523.6108341,263220406.3380897 
 01/08  21:00:00,231124935.8177926,231124935.81779266,309198748.58551487 
 01/08  22:00:00,192755862.38193164,192755862.38193173,295090876.58881708 
 01/08  23:00:00,170619507.18978084,170619507.18978066,278006649.396339 
 01/08  24:00:00,125517787.18825563,125517787.18825595,326037413.26555046 
 01/09  01:00:00,95808626.03623745,95808626.0362375,380496711.07471278 
 01/09  02:00:00,81598575.02800721,81598575.02800727,326909284.4336373 
 01/09  03:00:00,70403836.57131209,70403836.57131204,291161668.1154016 
 01/09  04:00:00,91349736.77128296,91349736.77128302,329564926.73448637 
 01/09  05:00:00,78283626.29433166,78283626.29433161,350441116.1793362 
 01/09  06:00:00,135134420.28079704,135134420.28079734,307954429.8192147 
 01/09  07:00:00,205805711.39289318,205805711.39289309,348944435.59128037 
 01/09  08:00:00,237645175.67503114,237645175.6750309,402378621.49334546 
 01/09  09:00:00,234782455.77675719,234782455.77675677,369143929.7893301 
 01/09  10:00:00,202042841.598636,202042841.59863574,360266409.8327755 
 01/09  11:00:00,181706061.9216295,181706061.9216299,385710786.17303356 
 01/09  12:00:00,166683964.8190875,166683964.81908763,383118719.84627249 
 01/09  13:00:00,145318577.31613178,145318577.3161319,393823654.3725014 
 01/09  14:00:00,135527294.79930947,135527294.7993097,389179435.6820476 
 01/09  15:00:00,144106469.8976124,144106469.8976124,373362491.69374737 
 01/09  16:00:00,155633117.0846123,155633117.08461274,379631785.4510698 
 01/09  17:00:00,189440285.57491205,189440285.57491229,401226070.7162778 
 01/09  18:00:00,243872914.70366875,243872914.7036683,432338872.617801 
 01/09  19:00:00,249264666.66655154,249264666.66655145,401785597.360049 
 01/09  20:00:00,250722446.07027389,250722446.07027335,295984889.0717922 
 01/09  21:00:00,225761348.44029764,225761348.44029743,252676911.6811868 
 01/09  22:00:00,195725474.32604219,195725474.32604233,257207096.5316635 
 01/09  23:00:00,167863890.8457253,167863890.84572558,362560556.55562248 
 01/09  24:00:00,133946397.8020038,133946397.80200413,404299526.79761299 
 01/10  01:00:00,87462549.2500886,87462549.25008866,437746139.4301127 
 01/10  02:00:00,97066752.18884228,97066752.18884234,417750920.1403328 
 01/10  03:00:00,75441591.57461503,75441591.574615,412488942.85261657 
 01/10  04:00:00,86717076.95851502,86717076.95851498,470455421.36621186 
 01/10  05:00:00,94975470.34214789,94975470.34214793,501513011.552448 
 01/10  06:00:00,126310450.5340522,126310450.53405243,488399632.78236415 
 01/10  07:00:00,230588692.83964084,230588692.83964069,532612346.4481776 
 01/10  08:00:00,243553629.76077975,243553629.76077963,545973896.8665406 
 01/10  09:00:00,224315647.35654167,224315647.35654176,533997034.22398117 
 01/10  10:00:00,217179310.7301983,217179310.7301982,505010891.15091589 
 01/10  11:00:00,194306348.24179388,194306348.24179394,507802228.39967826 
 01/10  12:00:00,150156123.77565123,150156123.77565146,488173936.2246107 
 01/10  13:00:00,162482090.27093817,162482090.2709386,498270163.5491829 
 01/10  14:00:00,143926987.62016583,143926987.62016607,419463996.225371 
 01/10  15:00:00,121054036.53202668,121054036.53202696,366956029.8993228 
 01/10  16:00:00,167951833.54290817,167951833.54290814,443259388.6952059 
 01/10  17:00:00,203010866.19324208,203010866.19324226,490231239.1922766 
 01/10  18:00:00,239283545.5110039,239283545.51100377,509909266.08006796 
 01/10  19:00:00,252836503.30316315,252836503.30316288,491758535.1468094 
 01/10  20:00:00,243527250.2930783,243527250.2930782,429305012.2181739 
 01/10  21:00:00,235894396.17712287,235894396.1771228,404226918.7578468 
 01/10  22:00:00,208123259.67731653,208123259.6773165,364320980.52426066 
 01/10  23:00:00,167498905.78151707,167498905.78151755,358107658.8256641 
 01/10  24:00:00,125524139.84947983,125524139.84947998,359853703.68584528 
 01/11  01:00:00,90913062.13152573,90913062.13152574,373918493.52366676 
 01/11  02:00:00,97522934.98056631,97522934.9805664,435215589.00214067 
 01/11  03:00:00,76276278.01284032,76276278.01284027,439791010.87229058 
 01/11  04:00:00,81779203.99692177,81779203.99692172,420990814.4000411 
 01/11  05:00:00,94254593.1536554,94254593.15365547,427670739.77258458 
 01/11  06:00:00,130674653.24215552,130674653.24215573,426043725.53812846 
 01/11  07:00:00,221485702.38786478,221485702.3878644,506843186.83459958 
 01/11  08:00:00,242009712.6904505,242009712.69045026,512122496.91854968 
 01/11  09:00:00,225411508.07641296,225411508.07641308,484439891.0110997 
 01/11  10:00:00,221101610.6956946,221101610.69569446,496500974.0251993 
 01/11  11:00:00,186598111.269112,186598111.26911203,513854391.0162988 
 01/11  12:00:00,160506337.14002285,160506337.1400233,558246838.0407163 
 01/11  13:00:00,149331925.13770796,149331925.13770844,513962153.40640619 
 01/11  14:00:00,139804561.67691718,139804561.67691759,461692742.4519275 
 01/11  15:00:00,146388573.32261793,146388573.32261796,550141551.7919002 
 01/11  16:00:00,162236532.70533649,162236532.70533655,548744413.5840918 
 01/11  17:00:00,206201127.10261698,206201127.102617,492617993.37006488 
 01/11  18:00:00,246541078.39377327,246541078.39377336,522812996.89921548 
 01/11  19:00:00,253953935.88954569,253953935.88954563,507843799.71150156 
 01/11  20:00:00,245918565.18616934,245918565.18616919,496309479.0317919 
 01/11  21:00:00,235094015.26142318,235094015.261423,499145742.34158286 
 01/11  22:00:00,217675540.27987338,217675540.2798734,501938777.4830265 
 01/11  23:00:00,175692776.3029511,175692776.30295114,558163140.7895469 
 01/11  24:00:00,127199464.57961568,127199464.57961571,569543582.1329373 
 01/12  01:00:00,105769186.46419828,105769186.46419844,570211607.023509 
 01/12  02:00:00,93214018.38366187,93214018.38366191,564212913.7056092 
 01/12  03:00:00,90369532.96844702,90369532.96844699,551234658.8892081 
 01/12  04:00:00,80972496.94160168,80972496.94160162,569705644.3789517 
 01/12  05:00:00,107143917.26594106,107143917.2659412,569090121.2214817 
 01/12  06:00:00,128949101.7611138,128949101.76111399,558659666.5557726 
 01/12  07:00:00,231743352.23742868,231743352.23742847,562767510.3643622 
 01/12  08:00:00,240714750.50690279,240714750.50690259,580900489.5349983 
 01/12  09:00:00,225790075.54889146,225790075.54889135,578274784.1461177 
 01/12  10:00:00,222735783.67643986,222735783.67643944,568062723.4579238 
 01/12  11:00:00,198061127.66042064,198061127.66042058,567171847.9086368 
 01/12  12:00:00,152506473.45891614,152506473.45891638,550191805.4124649 
 01/12  13:00:00,152479801.45904059,152479801.45904086,538337756.8548124 
 01/12  14:00:00,150783178.95551548,150783178.95551566,537265632.2229785 
 01/12  15:00:00,136254637.38955269,136254637.38955308,547896852.6036493 
 01/12  16:00:00,169623550.13230009,169623550.1322999,549948451.96103 
 01/12  17:00:00,208367831.80148933,208367831.80148918,543648145.7793657 
 01/12  18:00:00,238529226.1470027,238529226.14700259,553705753.8654748 
 01/12  19:00:00,257329229.21486954,257329229.21486927,541405517.4122161 
 01/12  20:00:00,247528208.34741379,247528208.3474133,532521947.2049268 
 01/12  21:00:00,244099611.22561074,244099611.22561059,537082915.6487206 
 01/12  22:00:00,212441370.57895569,212441370.5789557,544476726.3148916 
 01/12  23:00:00,174599080.01770363,174599080.01770417,536264420.8879256 
 01/12  24:00:00,136998102.69331817,136998102.6933186,535406343.2166269 
 01/13  01:00:00,94774057.85824757,94774057.85824752,538086626.1418212 
 01/13  02:00:00,93661608.9370735,93661608.93707349,537540227.3469553 
 01/13  03:00:00,88053380.44589663,88053380.44589657,539515771.5418815 
 01/13  04:00:00,84759798.21122757,84759798.21122752,539039177.8735942 
 01/13  05:00:00,102063656.98187724,102063656.98187721,535847856.5660816 
 01/13  06:00:00,131272543.64109206,131272543.64109233,532272442.1907568 
 01/13  07:00:00,222432892.2840364,222432892.28403629,541830923.1024175 
 01/13  08:00:00,239315178.7476496,239315178.74764926,565315283.7688332 
 01/13  09:00:00,234848507.15911413,234848507.15911383,555624276.8471332 
 01/13  10:00:00,216376397.81092678,216376397.81092666,518559695.6778782 
 01/13  11:00:00,185116701.4617004,185116701.46170078,516030569.72283986 
 01/13  12:00:00,160620017.427367,160620017.42736746,496818534.7130556 
 01/13  13:00:00,152604555.80027033,152604555.8002708,486699577.7653007 
 01/13  14:00:00,141200327.51759316,141200327.51759363,473915211.1937962 
 01/13  15:00:00,138937008.20607779,138937008.2060781,460709361.6485375 
 01/13  16:00:00,155816671.10757397,155816671.10757447,441759034.36507835 
 01/13  17:00:00,200258887.1697362,200258887.16973637,410523507.65983316 
 01/13  18:00:00,235340319.35222645,235340319.35222603,392022549.71019718 
 01/13  19:00:00,254241292.9606748,254241292.96067418,374643088.3574188 
 01/13  20:00:00,240702553.44029189,240702553.44029124,364175388.1447048 
 01/13  21:00:00,229024266.27176643,229024266.27176626,345284715.52026739 
 01/13  22:00:00,207871168.74431674,207871168.74431656,307475013.82497617 
 01/13  23:00:00,168538868.2005218,168538868.20052216,334391458.11833819 
 01/13  24:00:00,121839859.46896529,121839859.46896552,353548453.0744485 
 01/14  01:00:00,94627283.30739238,94627283.30739233,383915690.5957212 
 01/14  02:00:00,85461341.50557146,85461341.50557143,353591891.69388166 
 01/14  03:00:00,83187935.742726,83187935.74272596,395197994.95449808 
 01/14  04:00:00,75767334.91012326,75767334.9101232,443014464.4627419 
 01/14  05:00:00,97979284.34181056,97979284.34181054,431508989.67984977 
 01/14  06:00:00,126613192.23273073,126613192.23273105,414494526.3277719 
 01/14  07:00:00,220714237.35685114,220714237.3568511,421343621.5458067 
 01/14  08:00:00,234591585.31229315,234591585.31229309,419017175.9242555 
 01/14  09:00:00,221816403.8600405,221816403.86004047,447017075.6851505 
 01/14  10:00:00,203735964.4877282,203735964.48772795,380193441.26463058 
 01/14  11:00:00,183067414.55220226,183067414.55220253,386253286.899024 
 01/14  12:00:00,149703369.18333415,149703369.1833346,349148339.952023 
 01/14  13:00:00,138697223.68418906,138697223.68418936,297106768.26013407 
 01/14  14:00:00,136437059.68874628,136437059.6887466,307867430.7954432 
 01/14  15:00:00,125838547.15300186,125838547.1530022,312597366.04666468 
 01/14  16:00:00,153506743.83189545,153506743.83189596,309487864.7491255 
 01/14  17:00:00,187627880.58826749,187627880.58826787,341709935.2573299 
 01/14  18:00:00,233115869.94360418,233115869.9436038,382082979.86190679 
 01/14  19:00:00,256788789.8469538,256788789.84695319,393096825.94553318 
 01/14  20:00:00,242832519.5366075,242832519.5366068,382116483.012123 
 01/14  21:00:00,235501510.3995924,235501510.3995917,339749757.0161611 
 01/14  22:00:00,196119253.74958528,196119253.7495854,327004122.0963224 
 01/14  23:00:00,175028538.52480299,175028538.52480353,386224531.2121726 
 01/14  24:00:00,126794967.42862505,126794967.42862527,385499592.0177529 
 01/15  01:00:00,96402401.57785692,96402401.57785698,408053355.4609751 
 01/15  02:00:00,81792790.71535197,81792790.71535193,419601017.7197677 
 01/15  03:00:00,85546197.03088683,85546197.03088679,422491018.9008175 
 01/15  04:00:00,82654866.7682265,82654866.76822646,418134803.14102628 
 01/15  05:00:00,88874614.31215139,88874614.31215136,427397685.087847 
 01/15  06:00:00,134825725.26291085,134825725.26291109,431247157.5375067 
 01/15  07:00:00,210101548.64670045,210101548.64670057,429187413.1679193 
 01/15  08:00:00,235464236.54662056,235464236.54662038,425917164.8049966 
 01/15  09:00:00,234830094.23253504,234830094.23253478,496278325.01840057 
 01/15  10:00:00,202351167.68810264,202351167.68810279,417216487.47998037 
 01/15  11:00:00,177304693.66200377,177304693.66200418,436504328.63396528 
 01/15  12:00:00,163618333.58445407,163618333.58445443,442826038.52174326 
 01/15  13:00:00,140288928.76009766,140288928.7600981,365311379.80998578 
 01/15  14:00:00,134145146.67387167,134145146.67387197,365763475.7793217 
 01/15  15:00:00,136180453.05313117,136180453.05313159,426934461.5379973 
 01/15  16:00:00,148118972.16748617,148118972.16748656,358065944.55425509 
 01/15  17:00:00,188175920.74885807,188175920.74885828,328726487.0495626 
 01/15  18:00:00,233680603.9580487,233680603.95804847,331576315.1126043 
 01/15  19:00:00,251869528.40320284,251869528.4032023,293650750.49122598 
 01/15  20:00:00,242501823.88715176,242501823.88715095,256425691.40865363 
 01/15  21:00:00,226318144.05395717,226318144.05395703,272677720.34483709 
 01/15  22:00:00,199311488.95103214,199311488.9510322,285544861.6695223 
 01/15  23:00:00,169090811.44544966,169090811.44545017,294383899.6999047 
 01/15  24:00:00,121866234.9850344,121866234.98503466,282331348.6338306 
 01/16  01:00:00,87010356.0108716,87010356.01087156,255198801.85428114 
 01/16  02:00:00,82584759.15221225,82584759.15221222,233712256.6287068 
 01/16  03:00:00,72389183.09299478,72389183.09299474,230006705.9457113 
 01/16  04:00:00,76508130.62991013,76508130.62991007,239099639.7936026 
 01/16  05:00:00,82487873.24174482,82487873.24174476,235639419.77822084 
 01/16  06:00:00,122415711.28551004,122415711.28551023,260421767.69895835 
 01/16  07:00:00,213754733.30194048,213754733.3019405,276953104.97523239 
 01/16  08:00:00,232692322.108472,232692322.1084713,289590404.7985083 
 01/16  09:00:00,217891856.06183253,217891856.0618325,281553729.8715309 
 01/16  10:00:00,195021333.35516999,195021333.3551701,222907902.67220853 
 01/16  11:00:00,177811913.70932956,177811913.70933009,256139673.5302552 
 01/16  12:00:00,145417924.36889623,145417924.36889673,274683007.814098 
 01/16  13:00:00,140963902.10498647,140963902.104987,225526340.50925369 
 01/16  14:00:00,131585710.34512687,131585710.3451273,204008548.55985663 
 01/16  15:00:00,122783029.21686225,122783029.2168625,265386777.95716156 
 01/16  16:00:00,150905102.15192006,150905102.15192054,286215676.02151378 
 01/16  17:00:00,182985096.3912727,182985096.39127303,285747478.4597233 
 01/16  18:00:00,229153472.80994124,229153472.80994088,267394061.31517405 
 01/16  19:00:00,247685862.5339427,247685862.53394217,267507280.00945557 
 01/16  20:00:00,238902158.86486928,238902158.86486856,232525682.5868414 
 01/16  21:00:00,229885235.77435378,229885235.77435334,217842852.10252045 
 01/16  22:00:00,193653334.78268454,193653334.78268487,224203460.0367441 
 01/16  23:00:00,168612590.47708834,168612590.47708879,282750284.96601638 
 01/16  24:00:00,128104863.5440906,128104863.54409093,299539526.525763 
 01/17  01:00:00,86537486.19704111,86537486.19704107,283819580.8304596 
 01/17  02:00:00,81806824.67567735,81806824.6756773,236239622.6811955 
