Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/03  08:00:00,193695521.95887579,193695521.95887549,55802956.34659664 
 01/03  09:00:00,180787091.73867385,180787091.7386735,54908824.19470061 
 01/03  10:00:00,162149789.49837343,162149789.49837325,50817413.43847305 
 01/03  11:00:00,147347199.74895156,147347199.74895124,40617066.73215198 
 01/03  12:00:00,130962223.09060744,130962223.0906072,40821954.33316678 
 01/03  13:00:00,121669490.50854242,121669490.50854229,30645085.762780288 
 01/03  14:00:00,119432656.8039841,119432656.80398391,17833737.84591252 
 01/03  15:00:00,113658376.13061233,113658376.13061232,18234132.66894404 
 01/03  16:00:00,122091146.09167029,122091146.09167007,17914808.92626987 
 01/03  17:00:00,151108209.46519435,151108209.46519403,20572260.265781724 
 01/03  18:00:00,196874143.2665441,196874143.26654385,34529905.75019047 
 01/03  19:00:00,212423470.35439924,212423470.35439889,36397561.32467599 
 01/03  20:00:00,195880554.05255325,195880554.05255289,28922029.692635433 
 01/03  21:00:00,184903856.92619048,184903856.9261902,33614811.667827907 
 01/03  22:00:00,168101456.0237718,168101456.0237714,36174143.55759567 
 01/03  23:00:00,139428097.3108622,139428097.31086207,46267622.91459251 
 01/03  24:00:00,93522556.91604896,93522556.916049,52832447.66357669 
 01/04  01:00:00,68024166.09391892,68024166.09391892,59279614.70283824 
 01/04  02:00:00,54203783.187517087,54203783.18751708,63785157.293803218 
 01/04  03:00:00,52067208.541957799,52067208.54195778,65037653.91071109 
 01/04  04:00:00,60914479.020344618,60914479.020344648,63431223.035963069 
 01/04  05:00:00,57070453.948444839,57070453.94844485,60390867.25341057 
 01/04  06:00:00,92815891.33029919,92815891.33029926,54971583.167538549 
 01/04  07:00:00,182602888.9069899,182602888.9069896,55812669.139981668 
 01/04  08:00:00,189260691.43923397,189260691.43923367,71474915.7505883 
 01/04  09:00:00,189988550.31970633,189988550.31970597,68386643.0204463 
 01/04  10:00:00,164633925.21960373,164633925.21960349,56058353.055469129 
 01/04  11:00:00,139811487.89069633,139811487.890696,46581089.2273721 
 01/04  12:00:00,138106495.55167229,138106495.55167196,41493168.32462678 
 01/04  13:00:00,122580220.80216153,122580220.80216134,36542055.59449177 
 01/04  14:00:00,118553140.59111788,118553140.59111776,38998928.75773209 
 01/04  15:00:00,104857463.11854385,104857463.11854388,34647575.9815515 
 01/04  16:00:00,119432255.49938065,119432255.4993805,34026176.424535308 
 01/04  17:00:00,152335128.48247705,152335128.48247669,34152603.18910581 
 01/04  18:00:00,198322020.26852007,198322020.26851977,27181088.168384457 
 01/04  19:00:00,207305648.10292614,207305648.1029258,23423691.73124154 
 01/04  20:00:00,199937415.85364629,199937415.853646,21652955.13541372 
 01/04  21:00:00,189683247.05941487,189683247.05941464,20005825.254905087 
 01/04  22:00:00,161233880.75436104,161233880.75436069,18180374.816091844 
 01/04  23:00:00,133563017.78943494,133563017.78943467,24004535.459838507 
 01/04  24:00:00,94285636.47675091,94285636.47675091,29874114.642174309 
 01/05  01:00:00,65993158.98683749,65993158.98683762,37271095.740075659 
 01/05  02:00:00,56820644.30184862,56820644.301848638,42245399.85600586 
 01/05  03:00:00,55546791.600595448,55546791.6005954,46348919.69287568 
 01/05  04:00:00,55261443.07731242,55261443.077312488,54349612.67447719 
 01/05  05:00:00,55202248.29142679,55202248.2914268,58032632.485355067 
 01/05  06:00:00,100814516.62078023,100814516.62078022,56142702.02325996 
 01/05  07:00:00,174290711.80961115,174290711.8096108,51478451.77266692 
 01/05  08:00:00,193507404.60123009,193507404.60122989,76292554.10450004 
 01/05  09:00:00,191916804.37015588,191916804.37015549,103849569.78601866 
 01/05  10:00:00,165778950.11396135,165778950.1139612,119623858.79887216 
 01/05  11:00:00,150380951.8026608,150380951.80266056,139287708.23993955 
 01/05  12:00:00,135586672.50257034,135586672.50256998,149390433.21348144 
 01/05  13:00:00,130726630.60480874,130726630.60480829,161289126.5725631 
 01/05  14:00:00,121737430.6153214,121737430.61532133,165684887.4091397 
 01/05  15:00:00,116991677.32643447,116991677.32643426,164852416.02307735 
 01/05  16:00:00,122370597.07246244,122370597.07246219,202155991.49259315 
 01/05  17:00:00,162698654.46765018,162698654.4676499,211365373.96517975 
 01/05  18:00:00,201680694.82984293,201680694.8298426,197348456.46730308 
 01/05  19:00:00,217923204.116172,217923204.11617176,179829062.1022918 
 01/05  20:00:00,206217518.55286766,206217518.55286748,187014735.6204518 
 01/05  21:00:00,199535030.11369962,199535030.11369933,151994094.62470887 
 01/05  22:00:00,165343251.50216154,165343251.50216113,168813316.00512154 
 01/05  23:00:00,146669396.81520719,146669396.81520684,218420982.2977712 
 01/05  24:00:00,109132055.96586402,109132055.96586387,256572715.30054716 
 01/06  01:00:00,71767008.8045286,71767008.8045287,252948394.2861355 
 01/06  02:00:00,67389391.61088476,67389391.61088473,254465981.88164569 
 01/06  03:00:00,67454117.58250474,67454117.5825048,265796538.5598557 
 01/06  04:00:00,58625011.07262993,58625011.072629857,277265470.6844286 
 01/06  05:00:00,77988048.42504935,77988048.4250494,267179652.53415079 
 01/06  06:00:00,103324254.91320729,103324254.91320729,263251068.1372569 
 01/06  07:00:00,184222423.36231173,184222423.36231143,286106957.7820096 
 01/06  08:00:00,206427793.01902534,206427793.01902504,294516837.928764 
 01/06  09:00:00,190795010.3245602,190795010.32456006,287941112.7037852 
 01/06  10:00:00,175679323.3858814,175679323.3858812,244186308.60534699 
 01/06  11:00:00,154095660.32211108,154095660.32211084,188792591.51132638 
 01/06  12:00:00,136303317.3705208,136303317.3705205,166532818.5375183 
 01/06  13:00:00,124068242.96083473,124068242.96083442,142515052.68581743 
 01/06  14:00:00,126599758.37284599,126599758.37284585,141532109.19518618 
 01/06  15:00:00,117728655.64073968,117728655.64073935,139434970.957581 
 01/06  16:00:00,122497578.73531786,122497578.73531765,144168091.91244496 
 01/06  17:00:00,158561333.58800108,158561333.5880007,135062346.6877777 
 01/06  18:00:00,200915044.95038513,200915044.9503848,120861760.09578288 
 01/06  19:00:00,209690586.84896023,209690586.84896008,103385539.39288788 
 01/06  20:00:00,201958279.60269878,201958279.60269846,71717929.52346766 
 01/06  21:00:00,188920503.94528414,188920503.9452839,121628397.03786865 
 01/06  22:00:00,177060562.82652677,177060562.8265264,142945641.75326807 
 01/06  23:00:00,136165120.74969927,136165120.74969898,147051414.47459186 
 01/06  24:00:00,101321948.51432823,101321948.51432817,143000502.79713146 
 01/07  01:00:00,67864590.58352338,67864590.58352345,131595744.1642229 
 01/07  02:00:00,63003706.53946284,63003706.53946289,140435637.4651096 
 01/07  03:00:00,54178914.002784397,54178914.00278431,166521610.90800188 
 01/07  04:00:00,68906508.97257334,68906508.97257331,178733642.03758285 
 01/07  05:00:00,60226760.060115408,60226760.06011539,184425585.62396304 
 01/07  06:00:00,99240483.90740353,99240483.90740344,189967646.9328181 
 01/07  07:00:00,187732304.7838211,187732304.78382097,184467501.55391968 
 01/07  08:00:00,201295223.24646537,201295223.24646498,166719555.8686018 
 01/07  09:00:00,189959464.82322014,189959464.82321988,157820224.41274698 
 01/07  10:00:00,161415800.92686845,161415800.92686815,125295006.596555 
 01/07  11:00:00,140644666.12010459,140644666.1201042,123352234.71244835 
 01/07  12:00:00,138131178.25522433,138131178.2552239,117267183.97644437 
 01/07  13:00:00,127710790.83589615,127710790.83589578,129047394.58626056 
 01/07  14:00:00,117751190.86061125,117751190.86061102,135977750.686875 
 01/07  15:00:00,109311316.58653467,109311316.58653452,156285919.44094534 
 01/07  16:00:00,129410112.899258,129410112.89925774,171658601.49120683 
 01/07  17:00:00,150745116.27330006,150745116.2732997,153866947.54604853 
 01/07  18:00:00,202048347.79103143,202048347.7910312,158083412.2690716 
 01/07  19:00:00,218631007.34313084,218631007.3431304,161961700.41412915 
 01/07  20:00:00,202455248.15561993,202455248.15561954,153591850.08319248 
 01/07  21:00:00,197341281.77212919,197341281.77212883,149829391.8319617 
 01/07  22:00:00,165691044.34032793,165691044.34032757,148917013.23992 
 01/07  23:00:00,147117117.244807,147117117.24480675,229401233.09805603 
 01/07  24:00:00,102136535.4466514,102136535.44665142,261260501.31078888 
 01/08  01:00:00,79369845.44420153,79369845.44420162,269882767.7291078 
 01/08  02:00:00,72665937.10799879,72665937.1079988,279297317.2589968 
 01/08  03:00:00,64054341.51390061,64054341.513900618,287809916.6606192 
 01/08  04:00:00,59832717.49706434,59832717.49706429,283649831.71409717 
 01/08  05:00:00,77539651.82229726,77539651.82229737,284685655.146292 
 01/08  06:00:00,104470857.10983026,104470857.10983029,291227844.5319932 
 01/08  07:00:00,184319743.62888713,184319743.6288869,298958586.1670327 
 01/08  08:00:00,205429435.31555677,205429435.31555648,261058933.2227241 
 01/08  09:00:00,189979655.27842755,189979655.2784273,236162536.5600317 
 01/08  10:00:00,170767095.86370696,170767095.8637067,252206009.17843784 
 01/08  11:00:00,153846284.1826656,153846284.18266536,231887168.9474759 
 01/08  12:00:00,134648210.1775513,134648210.17755104,220882148.89318783 
 01/08  13:00:00,131629179.47824973,131629179.47824961,218008164.85352654 
 01/08  14:00:00,119889920.19217748,119889920.1921773,192715108.26975239 
 01/08  15:00:00,118546428.54317507,118546428.54317488,183477223.51875586 
 01/08  16:00:00,123616042.35169228,123616042.35169208,195249535.30260165 
 01/08  17:00:00,158083062.72575275,158083062.72575245,221504523.38142614 
 01/08  18:00:00,205898842.7508536,205898842.75085337,244605471.47937963 
 01/08  19:00:00,223505244.6289586,223505244.6289585,247489570.90873049 
 01/08  20:00:00,205704981.44074596,205704981.44074575,238530812.21882484 
 01/08  21:00:00,195557628.42719294,195557628.4271926,250801622.01781158 
 01/08  22:00:00,178896460.09455274,178896460.09455253,272085146.3953324 
 01/08  23:00:00,148722787.11858789,148722787.1185878,273969593.93229648 
 01/08  24:00:00,103738381.6085351,103738381.60853502,278833687.00562 
 01/09  01:00:00,78871099.22471386,78871099.22471397,298642390.1825393 
 01/09  02:00:00,65033448.58985859,65033448.589858617,302747587.3977511 
 01/09  03:00:00,65583142.400599699,65583142.4005997,305530388.9305154 
 01/09  04:00:00,67190083.95928484,67190083.95928487,298131210.7312452 
 01/09  05:00:00,72789891.65551955,72789891.65551964,291875232.4291207 
 01/09  06:00:00,104303632.26107064,104303632.26107057,289127768.266655 
 01/09  07:00:00,191399533.88831369,191399533.88831336,295209679.07825359 
 01/09  08:00:00,198493531.25845344,198493531.25845323,303976361.8797534 
 01/09  09:00:00,198947276.6147764,198947276.6147761,278091199.86106637 
 01/09  10:00:00,177669569.3036299,177669569.3036297,277326143.79195639 
 01/09  11:00:00,155051826.75190605,155051826.75190587,275500184.69631728 
 01/09  12:00:00,143039635.23806087,143039635.2380607,261200928.27764804 
 01/09  13:00:00,135064332.27138309,135064332.2713829,257296034.31335826 
 01/09  14:00:00,124646277.84571222,124646277.84571217,259489131.306763 
 01/09  15:00:00,116445500.51313812,116445500.51313803,249233508.54660119 
 01/09  16:00:00,127615375.63305788,127615375.6330576,260412187.63448645 
 01/09  17:00:00,163805403.21159525,163805403.21159498,257987587.22299815 
 01/09  18:00:00,207804597.62228177,207804597.62228144,246297701.77602984 
 01/09  19:00:00,220503802.2332534,220503802.23325313,239853653.11953453 
 01/09  20:00:00,208246230.42360897,208246230.4236087,226488781.58998425 
 01/09  21:00:00,201860763.79547734,201860763.79547704,240315221.32523478 
 01/09  22:00:00,169881173.31924019,169881173.31923995,247082742.04645694 
 01/09  23:00:00,147745166.42155234,147745166.42155213,253596382.94843243 
 01/09  24:00:00,107897693.49583215,107897693.49583212,233283473.04357175 
 01/10  01:00:00,72740770.78703943,72740770.78703952,258623950.85909964 
 01/10  02:00:00,68503323.15790606,68503323.15790613,281120955.6954594 
 01/10  03:00:00,66712165.833780009,66712165.83378008,280102729.97071006 
 01/10  04:00:00,58029531.767741847,58029531.767741758,277187925.41537669 
 01/10  05:00:00,79903536.85514732,79903536.85514747,273763222.1020867 
 01/10  06:00:00,102440046.40145812,102440046.4014581,265965746.8282175 
 01/10  07:00:00,180252693.74312449,180252693.7431242,214529992.4706469 
 01/10  08:00:00,203586822.5410377,203586822.54103733,227378327.89773033 
 01/10  09:00:00,188014932.7362011,188014932.73620085,218073001.96044926 
 01/10  10:00:00,174096351.0390152,174096351.03901495,194587661.4539979 
 01/10  11:00:00,155710785.64144517,155710785.64144496,216215970.7053998 
 01/10  12:00:00,137012366.32028619,137012366.32028584,196041294.54794614 
 01/10  13:00:00,133933810.14097415,133933810.14097384,171160483.767247 
 01/10  14:00:00,118235122.80449298,118235122.80449277,180014512.88388063 
 01/10  15:00:00,121860404.22613658,121860404.22613631,211341443.2184699 
 01/10  16:00:00,128166151.33841917,128166151.338419,250689557.59306059 
 01/10  17:00:00,163769510.37858553,163769510.37858514,270241625.1221149 
 01/10  18:00:00,209939203.159478,209939203.15947775,291142928.16637447 
 01/10  19:00:00,220450056.83696593,220450056.83696563,245380405.61724238 
 01/10  20:00:00,209716732.7685154,209716732.7685152,228340285.52276276 
 01/10  21:00:00,200560145.2693237,200560145.26932348,257694649.25190038 
 01/10  22:00:00,173749760.41572089,173749760.41572065,292199475.93477937 
 01/10  23:00:00,151923634.62413273,151923634.6241324,335069799.53360256 
 01/10  24:00:00,105943597.99651847,105943597.99651855,333688747.20958188 
 01/11  01:00:00,82327098.89397052,82327098.89397063,333614968.1202448 
 01/11  02:00:00,61462267.77415573,61462267.774155657,299894591.6186069 
 01/11  03:00:00,73856884.22138272,73856884.22138283,276676242.59119597 
 01/11  04:00:00,60574562.31519939,60574562.31519929,304319077.00016 
 01/11  05:00:00,72696392.17029944,72696392.17029949,306994451.86788746 
 01/11  06:00:00,110289660.40247226,110289660.4024721,284029331.70790317 
 01/11  07:00:00,185522418.72178114,185522418.72178094,297173860.8687752 
 01/11  08:00:00,205160821.95147867,205160821.95147849,312251788.98320117 
 01/11  09:00:00,193526161.2297156,193526161.22971536,273172497.0381667 
 01/11  10:00:00,176335130.27789519,176335130.27789486,237729941.64643214 
 01/11  11:00:00,154293394.61795856,154293394.61795826,212774573.84178446 
 01/11  12:00:00,137128624.43261469,137128624.43261434,201642963.1038996 
 01/11  13:00:00,131249825.7565045,131249825.75650415,172825463.99013985 
 01/11  14:00:00,122568070.41011244,122568070.41011223,168271588.98125363 
 01/11  15:00:00,118339457.60981715,118339457.60981699,171647199.9907119 
 01/11  16:00:00,123708025.70395753,123708025.70395741,168326386.00147227 
 01/11  17:00:00,159354016.1206094,159354016.12060905,150520267.65386925 
 01/11  18:00:00,197262503.41371373,197262503.41371338,133085194.16122575 
 01/11  19:00:00,219859341.64573098,219859341.6457306,139861984.99336527 
 01/11  20:00:00,200271093.0859978,200271093.08599735,121633428.1749771 
 01/11  21:00:00,195098178.16680543,195098178.1668051,113552580.12544239 
 01/11  22:00:00,170478970.8421649,170478970.84216453,117824189.62808326 
 01/11  23:00:00,143368693.32337824,143368693.32337798,134190523.95297946 
 01/11  24:00:00,99658717.5467323,99658717.54673237,142329048.15800763 
 01/12  01:00:00,64936257.34474241,64936257.344742458,132736574.08032978 
 01/12  02:00:00,63381739.418999429,63381739.4189995,125500666.1236468 
 01/12  03:00:00,56593008.05401506,56593008.054015059,114313799.68954432 
 01/12  04:00:00,58993877.187481429,58993877.18748145,113961813.08881188 
 01/12  05:00:00,63509586.29202046,63509586.29202048,103464442.07050506 
 01/12  06:00:00,94955048.38949625,94955048.38949631,99410926.07735047 
 01/12  07:00:00,183965914.12910993,183965914.12910978,98270114.5838515 
 01/12  08:00:00,190194694.3634068,190194694.3634065,106573348.8204704 
 01/12  09:00:00,190180592.51785059,190180592.51785047,102508612.39210108 
 01/12  10:00:00,170323314.4026006,170323314.40260033,82560628.10927466 
 01/12  11:00:00,141846892.67179529,141846892.6717949,66919954.38867544 
 01/12  12:00:00,136693951.89662046,136693951.8966203,55243044.74827756 
 01/12  13:00:00,126621320.58110523,126621320.581105,50256390.03013463 
 01/12  14:00:00,115967412.88734228,115967412.887342,48529146.412056859 
 01/12  15:00:00,104480885.72075127,104480885.7207511,30313305.55545345 
 01/12  16:00:00,120022439.96484579,120022439.96484563,34162002.94691785 
 01/12  17:00:00,151214241.84696753,151214241.84696729,46274307.38042429 
 01/12  18:00:00,200493541.3880047,200493541.3880044,45362365.5962311 
 01/12  19:00:00,213367623.78198336,213367623.78198294,43338092.897127259 
 01/12  20:00:00,197192354.09121184,197192354.09121148,35221894.76624529 
 01/12  21:00:00,194159508.2659387,194159508.26593838,37185748.530151199 
 01/12  22:00:00,159821703.5516718,159821703.55167134,45280505.85748128 
 01/12  23:00:00,138319234.9715124,138319234.97151215,46107354.75208917 
 01/12  24:00:00,99572596.60308738,99572596.60308728,54737322.98552775 
 01/13  01:00:00,63579323.85168718,63579323.85168722,70098401.06126759 
 01/13  02:00:00,61416274.94553516,61416274.94553522,67964392.52694357 
 01/13  03:00:00,55617476.05840362,55617476.05840361,65854214.952023599 
 01/13  04:00:00,47718646.667193029,47718646.66719292,60252789.129736367 
 01/13  05:00:00,67552728.11565884,67552728.11565897,42231886.89499645 
 01/13  06:00:00,93911954.09059136,93911954.0905913,40843859.622373949 
 01/13  07:00:00,172441219.19667096,172441219.1966707,49527949.69642532 
 01/13  08:00:00,197754592.1836703,197754592.18367008,57310739.47103926 
 01/13  09:00:00,183318817.83048875,183318817.8304885,58436708.53969034 
 01/13  10:00:00,165105851.09165658,165105851.09165625,63148865.02523257 
 01/13  11:00:00,148512099.21373097,148512099.2137307,52645481.58239634 
 01/13  12:00:00,128843555.35449235,128843555.35449215,31561150.10854326 
 01/13  13:00:00,125063836.1971985,125063836.19719838,22155071.48414396 
 01/13  14:00:00,114136870.11121005,114136870.11120972,19687803.690050387 
 01/13  15:00:00,112681082.86756633,112681082.86756626,14431846.178884978 
 01/13  16:00:00,124224383.33067087,124224383.33067046,14352189.226081398 
 01/13  17:00:00,144906845.29406444,144906845.29406426,13559173.206168689 
 01/13  18:00:00,196896705.82036204,196896705.8203617,10416174.1299031 
 01/13  19:00:00,213503970.3713676,213503970.37136735,11945195.562496249 
 01/13  20:00:00,195343126.412369,195343126.41236875,10547389.777344909 
 01/13  21:00:00,190149801.5255826,190149801.52558235,9723030.17241298 
 01/13  22:00:00,161803840.09212939,161803840.0921289,10810575.191968019 
 01/13  23:00:00,136881856.520267,136881856.52026666,15618732.19633789 
 01/13  24:00:00,91116665.42969455,91116665.42969461,20393292.43890828 
 01/14  01:00:00,67279514.20370704,67279514.2037071,24933216.796169744 
 01/14  02:00:00,56801997.29102272,56801997.2910228,26155897.827510187 
 01/14  03:00:00,55410833.72758021,55410833.72758025,25143452.366599457 
 01/14  04:00:00,49651324.61772777,49651324.61772772,27742585.079115359 
 01/14  05:00:00,58256265.953980248,58256265.95398029,30072804.19343129 
 01/14  06:00:00,98631173.86382598,98631173.86382585,28310586.8028125 
 01/14  07:00:00,173295043.59047438,173295043.59047414,28492583.881149357 
 01/14  08:00:00,196454110.47924984,196454110.47924967,27598969.96451422 
 01/14  09:00:00,183521558.79765839,183521558.79765824,27775979.021480416 
 01/14  10:00:00,156427264.94555784,156427264.94555754,18291020.42401095 
 01/14  11:00:00,142984564.16737256,142984564.16737227,11028004.771430798 
 01/14  12:00:00,125061956.90953827,125061956.90953799,7876625.297974295 
 01/14  13:00:00,122097521.44972474,122097521.44972444,5806010.037652858 
 01/14  14:00:00,112943351.58660265,112943351.58660239,3683138.1844405985 
 01/14  15:00:00,108193134.09725581,108193134.0972555,2560814.492822248 
 01/14  16:00:00,120588431.79831143,120588431.7983112,1658387.1141637639 
 01/14  17:00:00,145340775.2588934,145340775.25889296,2462004.6343256186 
 01/14  18:00:00,188008199.4582019,188008199.4582014,3751588.4523709856 
 01/14  19:00:00,216314690.32103277,216314690.32103236,4530616.203214531 
 01/14  20:00:00,195875507.44377584,195875507.44377537,5680212.453522978 
 01/14  21:00:00,185354945.74567423,185354945.7456739,4995080.6882343669 
 01/14  22:00:00,169849297.2435775,169849297.24357716,6146111.055801619 
 01/14  23:00:00,133587884.46358392,133587884.46358356,15688038.097947985 
 01/14  24:00:00,95298832.64739143,95298832.64739156,22238545.069741206 
 01/15  01:00:00,63051961.69116014,63051961.69116028,28274260.57405237 
 01/15  02:00:00,57813277.248588267,57813277.24858835,29024535.221529753 
 01/15  03:00:00,49843262.27184671,49843262.27184667,30608208.325162013 
 01/15  04:00:00,59215826.04740383,59215826.04740387,36942383.929253738 
 01/15  05:00:00,55303909.023211929,55303909.02321193,37805419.016639258 
 01/15  06:00:00,93791180.38226883,93791180.3822689,38140650.59735638 
 01/15  07:00:00,179175201.4806336,179175201.48063333,36011574.7875061 
 01/15  08:00:00,193777227.1047974,193777227.10479719,43506704.51945384 
 01/15  09:00:00,186315198.83888594,186315198.83888573,44565345.50900063 
 01/15  10:00:00,158175850.02318914,158175850.02318896,25898996.62181299 
 01/15  11:00:00,142425568.94910828,142425568.94910793,18267492.668842347 
 01/15  12:00:00,132351759.95015148,132351759.95015106,14992717.589471493 
 01/15  13:00:00,120940807.51770526,120940807.51770498,11621457.6802849 
 01/15  14:00:00,119764574.48395366,119764574.48395339,9124901.57092147 
 01/15  15:00:00,105731619.44146359,105731619.44146362,6415248.1581672229 
 01/15  16:00:00,118801177.29846379,118801177.29846356,5119697.128895691 
 01/15  17:00:00,149132242.8363414,149132242.83634103,6536833.9350971779 
 01/15  18:00:00,194758198.85471089,194758198.85471053,8761014.822760608 
 01/15  19:00:00,209405016.41489388,209405016.4148935,11483994.95883844 
 01/15  20:00:00,199873402.5026645,199873402.50266416,14042976.297471462 
 01/15  21:00:00,190997755.386403,190997755.38640253,15023701.512192453 
 01/15  22:00:00,162803232.82219,162803232.8221896,16689328.062532217 
 01/15  23:00:00,136023157.33942274,136023157.3394224,24889306.863391978 
 01/15  24:00:00,98319309.44692277,98319309.44692275,29416577.074111485 
 01/16  01:00:00,61842318.8697475,61842318.86974755,39492065.035573 
 01/16  02:00:00,58498428.29576278,58498428.295762788,43972124.680686209 
 01/16  03:00:00,53831139.431858409,53831139.431858438,47157311.667681548 
 01/16  04:00:00,54677070.900695648,54677070.90069566,45906967.5363484 
 01/16  05:00:00,62798978.721993479,62798978.72199361,48658787.4200313 
 01/16  06:00:00,91641142.07805167,91641142.0780517,47493786.379535827 
 01/16  07:00:00,180798829.89505998,180798829.89505983,43334186.961359348 
 01/16  08:00:00,190499513.41931448,190499513.41931416,45021435.51290459 
 01/16  09:00:00,181566841.743393,181566841.7433928,47351096.24290646 
 01/16  10:00:00,166596424.50705005,166596424.50704966,31307978.215840386 
 01/16  11:00:00,138326633.73728676,138326633.73728628,24623079.596750358 
 01/16  12:00:00,133894132.30934721,133894132.30934695,22396689.12227802 
 01/16  13:00:00,121982600.27569571,121982600.27569539,18320120.5768749 
 01/16  14:00:00,113229035.68948531,113229035.68948497,15088825.114081815 
 01/16  15:00:00,103732011.42242326,103732011.42242319,13712440.238202578 
 01/16  16:00:00,113976119.1974796,113976119.19747946,14721212.62695921 
 01/16  17:00:00,149491150.2609939,149491150.2609935,15324425.908842186 
 01/16  18:00:00,197979153.51638306,197979153.5163827,14589068.222083208 
 01/16  19:00:00,210211106.88116209,210211106.88116179,15674189.80351758 
 01/16  20:00:00,198343897.5355865,198343897.53558625,18081242.01893225 
 01/16  21:00:00,193318827.20389975,193318827.20389933,20761320.339287625 
 01/16  22:00:00,158003832.3319226,158003832.3319222,23177933.436013886 
 01/16  23:00:00,137400310.0897515,137400310.08975125,27541106.24724158 
 01/16  24:00:00,100705349.66072452,100705349.66072452,35128834.18806504 
 01/17  01:00:00,60514009.82629594,60514009.82629599,48265258.086640197 
 01/17  02:00:00,64321393.63332499,64321393.633325118,46604242.267821159 
