Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/10  05:00:00,89102067.37,89102067.37,0
 01/10  06:00:00,111163656.9,111163656.9,0
 01/10  07:00:00,163660728.3,163660728.3,0
 01/10  08:00:00,183393129.3,183393129.3,0
 01/10  09:00:00,179225551.6,179225551.6,0
 01/10  10:00:00,170185432.8,170185432.8,0
 01/10  11:00:00,170661144.6,170661144.6,0
 01/10  12:00:00,182142986.5,182142986.5,0
 01/10  13:00:00,174052084.4,174052084.4,0
 01/10  14:00:00,172459655.5,172459655.5,0
 01/10  15:00:00,167287408.4,167287408.4,0
 01/10  16:00:00,178291392.9,178291392.9,0
 01/10  17:00:00,180677641.5,180677641.5,0
 01/10  18:00:00,217966752.4,217966752.4,0
 01/10  19:00:00,234732943.6,234732943.6,0
 01/10  20:00:00,225466519.6,225466519.6,0
 01/10  21:00:00,214936801.4,214936801.4,0
 01/10  22:00:00,182086781.8,182086781.8,0
 01/10  23:00:00,163502174.7,163502174.7,0
 01/10  24:00:00,105984998.2,105984998.2,0
 01/11  01:00:00,101214886.7,101214886.7,0
 01/11  02:00:00,84425855.71,84425855.71,0
 01/11  03:00:00,87002579.21,87002579.21,0
 01/11  04:00:00,72002000.35,72002000.35,0
 01/11  05:00:00,84575300.31,84575300.31,0
 01/11  06:00:00,113276915.3,113276915.3,0
 01/11  07:00:00,165896950.8,165896950.8,0
 01/11  08:00:00,191927303,191927303,0
 01/11  09:00:00,186838169.5,186838169.5,0
 01/11  10:00:00,193052816.7,193052816.7,0
 01/11  11:00:00,185964886.4,185964886.4,0
 01/11  12:00:00,181701039.4,181701039.4,0
 01/11  13:00:00,192373166,192373166,0
 01/11  14:00:00,176560745.7,176560745.7,0
 01/11  15:00:00,177436596.4,177436596.4,0
 01/11  16:00:00,174628968.9,174628968.9,0
 01/11  17:00:00,209230390.5,209230390.5,0
 01/11  18:00:00,211129835.1,211129835.1,0
 01/11  19:00:00,239769055.4,239769055.4,0
 01/11  20:00:00,221987329.3,221987329.3,0
 01/11  21:00:00,218813920.9,218813920.9,0
 01/11  22:00:00,196474592.7,196474592.7,0
 01/11  23:00:00,162271271,162271271,0
 01/11  24:00:00,122321554.4,122321554.4,0
 01/12  01:00:00,90812204.88,90812204.88,0
 01/12  02:00:00,92843809.39,92843809.39,0
 01/12  03:00:00,81662258.09,81662258.09,0
 01/12  04:00:00,76326186.13,76326186.13,0
 01/12  05:00:00,94074714.85,94074714.85,0
 01/12  06:00:00,124616568,124616568,0
 01/12  07:00:00,171854957.6,171854957.6,0
 01/12  08:00:00,188293103.5,188293103.5,0
 01/12  09:00:00,189802167.4,189802167.4,0
 01/12  10:00:00,177267998,177267998,0
 01/12  11:00:00,185676865.7,185676865.7,0
 01/12  12:00:00,176800798.1,176800798.1,0
 01/12  13:00:00,170146701.5,170146701.5,0
 01/12  14:00:00,158970865.9,158970865.9,0
 01/12  15:00:00,166308072.8,166308072.8,0
 01/12  16:00:00,177914551.5,177914551.5,0
 01/12  17:00:00,194906691.3,194906691.3,0
 01/12  18:00:00,227246999.3,227246999.3,0
 01/12  19:00:00,235696589.4,235696589.4,0
 01/12  20:00:00,231585716.4,231585716.4,0
 01/12  21:00:00,218885696.8,218885696.8,0
 01/12  22:00:00,186297357.5,186297357.5,0
 01/12  23:00:00,167282586.8,167282586.8,0
 01/12  24:00:00,120152701.3,120152701.3,0
 01/13  01:00:00,92747887.02,92747887.02,0
 01/13  02:00:00,86045159.42,86045159.42,0
 01/13  03:00:00,89712856.07,89712856.07,0
 01/13  04:00:00,79229884.31,79229884.31,0
 01/13  05:00:00,80389381.23,80389381.23,0
 01/13  06:00:00,114908463.2,114908463.2,0
 01/13  07:00:00,168113728.5,168113728.5,0
 01/13  08:00:00,197878206.4,197878206.4,0
 01/13  09:00:00,194927814,194927814,0
 01/13  10:00:00,198698344,198698344,0
 01/13  11:00:00,190806179.7,190806179.7,0
 01/13  12:00:00,184327754.3,184327754.3,0
 01/13  13:00:00,194731228.4,194731228.4,0
 01/13  14:00:00,186698345.8,186698345.8,0
 01/13  15:00:00,176334845.9,176334845.9,0
 01/13  16:00:00,175920372.3,175920372.3,0
 01/13  17:00:00,204266585.8,204266585.8,0
 01/13  18:00:00,214818747.2,214818747.2,0
 01/13  19:00:00,244751232.6,244751232.6,0
 01/13  20:00:00,234014078.9,234014078.9,0
 01/13  21:00:00,220945830.5,220945830.5,0
 01/13  22:00:00,192754455.6,192754455.6,0
 01/13  23:00:00,157549503.6,157549503.6,0
 01/13  24:00:00,118530004.7,118530004.7,0
 01/14  01:00:00,86746530.84,86746530.84,0
 01/14  02:00:00,85687945.83,85687945.83,0
 01/14  03:00:00,77007317.61,77007317.61,0
 01/14  04:00:00,70299763.25,70299763.25,0
 01/14  05:00:00,91231563.79,91231563.79,0
 01/14  06:00:00,108209854.2,108209854.2,0
 01/14  07:00:00,156817120.4,156817120.4,0
 01/14  08:00:00,173483800.6,173483800.6,0
 01/14  09:00:00,176194392,176194392,0
 01/14  10:00:00,178212792.7,178212792.7,0
 01/14  11:00:00,166471033.2,166471033.2,0
 01/14  12:00:00,170752862.5,170752862.5,0
 01/14  13:00:00,139974297.8,139974297.8,0
 01/14  14:00:00,142196307.4,142196307.4,0
 01/14  15:00:00,152629489,152629489,0
 01/14  16:00:00,145029321.1,145029321.1,0
 01/14  17:00:00,172471038.4,172471038.4,0
 01/14  18:00:00,210645993.6,210645993.6,0
 01/14  19:00:00,230834439,230834439,0
 01/14  20:00:00,215572545,215572545,0
 01/14  21:00:00,210452031.7,210452031.7,0
 01/14  22:00:00,174794392.3,174794392.3,0
 01/14  23:00:00,164433728.8,164433728.8,0
 01/14  24:00:00,112982244.2,112982244.2,0
 01/15  01:00:00,81644755.27,81644755.27,0
 01/15  02:00:00,69110979.8,69110979.8,0
 01/15  03:00:00,79108660.27,79108660.27,0
 01/15  04:00:00,71434619.47,71434619.47,0
 01/15  05:00:00,69946753.86,69946753.86,0
 01/15  06:00:00,112157075.3,112157075.3,0
 01/15  07:00:00,156201636.1,156201636.1,0
 01/15  08:00:00,183666677.7,183666677.7,0
 01/15  09:00:00,178124672.7,178124672.7,0
 01/15  10:00:00,175579525.5,175579525.5,0
 01/15  11:00:00,184115354.8,184115354.8,0
 01/15  12:00:00,166719533.2,166719533.2,0
 01/15  13:00:00,190614475.6,190614475.6,0
 01/15  14:00:00,162836476,162836476,0
 01/15  15:00:00,155362274,155362274,0
 01/15  16:00:00,159834769.6,159834769.6,0
 01/15  17:00:00,200586212.6,200586212.6,0
 01/15  18:00:00,208623366,208623366,0
 01/15  19:00:00,228373244.6,228373244.6,0
 01/15  20:00:00,215236590.5,215236590.5,0
 01/15  21:00:00,202147780.3,202147780.3,0
 01/15  22:00:00,182542691.5,182542691.5,0
 01/15  23:00:00,141253106.6,141253106.6,0
 01/15  24:00:00,116215773.8,116215773.8,0
 01/16  01:00:00,82746029.78,82746029.78,0
 01/16  02:00:00,74210830.79,74210830.79,0
 01/16  03:00:00,64122813.26,64122813.26,0
 01/16  04:00:00,75534578.47,75534578.47,0
 01/16  05:00:00,75557176.38,75557176.38,0
 01/16  06:00:00,105524134.2,105524134.2,0
 01/16  07:00:00,158168362.5,158168362.5,0
 01/16  08:00:00,171218211.9,171218211.9,0
 01/16  09:00:00,176413848.4,176413848.4,0
 01/16  10:00:00,173792600,173792600,0
 01/16  11:00:00,160661359.6,160661359.6,0
 01/16  12:00:00,171417116.2,171417116.2,0
 01/16  13:00:00,145644066.9,145644066.9,0
 01/16  14:00:00,150651418.8,150651418.8,0
 01/16  15:00:00,158172982.4,158172982.4,0
 01/16  16:00:00,156582874.7,156582874.7,0
 01/16  17:00:00,172908114,172908114,0
 01/16  18:00:00,216991927.5,216991927.5,0
 01/16  19:00:00,235707371.1,235707371.1,0
 01/16  20:00:00,221964521.8,221964521.8,0
 01/16  21:00:00,216112100.9,216112100.9,0
 01/16  22:00:00,172663396.1,172663396.1,0
 01/16  23:00:00,168797785.7,168797785.7,0
 01/16  24:00:00,115927886.2,115927886.2,0
 01/17  01:00:00,84548028.03,84548028.03,0
 01/17  02:00:00,75271844.2,75271844.2,0
 01/17  03:00:00,85285514.03,85285514.03,0
 01/17  04:00:00,66668565.08,66668565.08,0
 01/17  05:00:00,81119034.11,81119034.11,0
 01/17  06:00:00,102115993.2,102115993.2,0
 01/17  07:00:00,160628345.9,160628345.9,0
 01/17  08:00:00,183404993.2,183404993.2,0
 01/17  09:00:00,189265803.2,189265803.2,0
 01/17  10:00:00,192610971.8,192610971.8,0
 01/17  11:00:00,186044024.2,186044024.2,0
 01/17  12:00:00,174836102.4,174836102.4,0
 01/17  13:00:00,176708792,176708792,0
 01/17  14:00:00,163123691.3,163123691.3,0
 01/17  15:00:00,160856933,160856933,0
 01/17  16:00:00,164654182.6,164654182.6,0
 01/17  17:00:00,206349202.1,206349202.1,0
 01/17  18:00:00,224384591.2,224384591.2,0
 01/17  19:00:00,243024952.7,243024952.7,0
 01/17  20:00:00,222478883,222478883,0
 01/17  21:00:00,210863727.9,210863727.9,0
 01/17  22:00:00,197680131.2,197680131.2,0
 01/17  23:00:00,157726953,157726953,0
 01/17  24:00:00,117039570.4,117039570.4,0
 01/18  01:00:00,99107315.37,99107315.37,0
 01/18  02:00:00,74023283.99,74023283.99,0
 01/18  03:00:00,69434170.73,69434170.73,0
 01/18  04:00:00,86628665.83,86628665.83,0
 01/18  05:00:00,73370927.17,73370927.17,0
 01/18  06:00:00,117321707.5,117321707.5,0
 01/18  07:00:00,162788667.3,162788667.3,0
 01/18  08:00:00,175541416.1,175541416.1,0
 01/18  09:00:00,199088743.5,199088743.5,0
 01/18  10:00:00,182941357.1,182941357.1,0
 01/18  11:00:00,185794670.5,185794670.5,0
 01/18  12:00:00,189066083.7,189066083.7,0
 01/18  13:00:00,179627189.8,179627189.8,0
 01/18  14:00:00,178038092.5,178038092.5,0
 01/18  15:00:00,174358454.8,174358454.8,0
 01/18  16:00:00,166471295.9,166471295.9,0
 01/18  17:00:00,190372182.4,190372182.4,0
 01/18  18:00:00,225383713,225383713,0
 01/18  19:00:00,230910017.5,230910017.5,0
 01/18  20:00:00,225596692.9,225596692.9,0
 01/18  21:00:00,209548639.7,209548639.7,0
 01/18  22:00:00,175215345.9,175215345.9,0
 01/18  23:00:00,156394896.6,156394896.6,0
 01/18  24:00:00,120267082.7,120267082.7,0
 01/19  01:00:00,74986074.17,74986074.17,0
 01/19  02:00:00,82690110.14,82690110.14,0
 01/19  03:00:00,75260389.26,75260389.26,0
 01/19  04:00:00,66310194.51,66310194.51,0
 01/19  05:00:00,85986963.07,85986963.07,0
 01/19  06:00:00,102463962.1,102463962.1,0
 01/19  07:00:00,168779515.6,168779515.6,0
 01/19  08:00:00,170862824.7,170862824.7,0
 01/19  09:00:00,176177001.3,176177001.3,0
 01/19  10:00:00,175401370.4,175401370.4,0
 01/19  11:00:00,167871974.7,167871974.7,0
 01/19  12:00:00,160113176.5,160113176.5,0
 01/19  13:00:00,166393718,166393718,0
 01/19  14:00:00,164896338.3,164896338.3,0
 01/19  15:00:00,149694843.1,149694843.1,0
 01/19  16:00:00,161737686.6,161737686.6,0
 01/19  17:00:00,183852517.5,183852517.5,0
 01/19  18:00:00,212646867.8,212646867.8,0
 01/19  19:00:00,230504016.1,230504016.1,0
 01/19  20:00:00,212617513.4,212617513.4,0
 01/19  21:00:00,203168484.7,203168484.7,0
 01/19  22:00:00,179095900.8,179095900.8,0
 01/19  23:00:00,151950803.5,151950803.5,0
 01/19  24:00:00,113543106.9,113543106.9,0
 01/20  01:00:00,96889959.98,96889959.98,0
 01/20  02:00:00,72381085.17,72381085.17,0
 01/20  03:00:00,77758219,77758219,0
 01/20  04:00:00,79430522.65,79430522.65,0
 01/20  05:00:00,79241725.89,79241725.89,0
 01/20  06:00:00,108358695.7,108358695.7,0
 01/20  07:00:00,158834538.9,158834538.9,0
 01/20  08:00:00,172007306.1,172007306.1,0
 01/20  09:00:00,191851935.4,191851935.4,0
 01/20  10:00:00,178255432.5,178255432.5,0
 01/20  11:00:00,159704940.2,159704940.2,0
 01/20  12:00:00,177479355.9,177479355.9,0
 01/20  13:00:00,162520663.9,162520663.9,0
 01/20  14:00:00,174670991.7,174670991.7,0
 01/20  15:00:00,156949093.1,156949093.1,0
 01/20  16:00:00,160194522.1,160194522.1,0
 01/20  17:00:00,186874598.7,186874598.7,0
 01/20  18:00:00,216094824,216094824,0
 01/20  19:00:00,233037042.1,233037042.1,0
 01/20  20:00:00,214943686.9,214943686.9,0
 01/20  21:00:00,210719746.4,210719746.4,0
 01/20  22:00:00,182505732.9,182505732.9,0
 01/20  23:00:00,161838443.5,161838443.5,0
 01/20  24:00:00,120330909.4,120330909.4,0
 01/21  01:00:00,87413041.05,87413041.05,0
 01/21  02:00:00,89355450.29,89355450.29,0
 01/21  03:00:00,72597661.32,72597661.32,0
 01/21  04:00:00,77870947.92,77870947.92,0
 01/21  05:00:00,90505119.53,90505119.53,0
 01/21  06:00:00,108525855.7,108525855.7,0
 01/21  07:00:00,174862595.4,174862595.4,0
 01/21  08:00:00,178182508.4,178182508.4,0
 01/21  09:00:00,181826057.7,181826057.7,0
 01/21  10:00:00,174553141.6,174553141.6,0
 01/21  11:00:00,180568637.3,180568637.3,0
 01/21  12:00:00,163951034.8,163951034.8,0
 01/21  13:00:00,182126322.9,182126322.9,0
 01/21  14:00:00,165406380.9,165406380.9,0
 01/21  15:00:00,154403043.8,154403043.8,0
 01/21  16:00:00,158709245.3,158709245.3,0
 01/21  17:00:00,189059179.8,189059179.8,0
 01/21  18:00:00,228557338.3,228557338.3,0
 01/21  19:00:00,229198166.6,229198166.6,0
 01/21  20:00:00,227883480.9,227883480.9,0
 01/21  21:00:00,204353738,204353738,0
 01/21  22:00:00,190206237.1,190206237.1,0
 01/21  23:00:00,149817624.2,149817624.2,0
 01/21  24:00:00,124090286.4,124090286.4,0
 01/22  01:00:00,93460412.23,93460412.23,0
 01/22  02:00:00,82249898.76,82249898.76,0
 01/22  03:00:00,74265452.32,74265452.32,0
 01/22  04:00:00,82156960.67,82156960.67,0
 01/22  05:00:00,84258287.97,84258287.97,0
 01/22  06:00:00,112557215.8,112557215.8,0
 01/22  07:00:00,161251200.4,161251200.4,0
 01/22  08:00:00,179750321,179750321,0
 01/22  09:00:00,187634061.3,187634061.3,0
 01/22  10:00:00,171556363.9,171556363.9,0
 01/22  11:00:00,156691505.8,156691505.8,0
 01/22  12:00:00,177012917.4,177012917.4,0
 01/22  13:00:00,167900854.4,167900854.4,0
 01/22  14:00:00,182977438.3,182977438.3,0
 01/22  15:00:00,160807376.4,160807376.4,0
 01/22  16:00:00,172378528.5,172378528.5,0
 01/22  17:00:00,189852945.3,189852945.3,0
 01/22  18:00:00,224946145.6,224946145.6,0
 01/22  19:00:00,239290262.1,239290262.1,0
 01/22  20:00:00,222167873.5,222167873.5,0
 01/22  21:00:00,222920546.7,222920546.7,0
 01/22  22:00:00,180723270.6,180723270.6,0
 01/22  23:00:00,164525010.2,164525010.2,0
 01/22  24:00:00,117220601.5,117220601.5,0
 01/23  01:00:00,87234770.65,87234770.65,0
 01/23  02:00:00,89434545.29,89434545.29,0
 01/23  03:00:00,80807721.2,80807721.2,0
 01/23  04:00:00,72926440.04,72926440.04,0
 01/23  05:00:00,93539141.04,93539141.04,0
 01/23  06:00:00,113431098.6,113431098.6,0
 01/23  07:00:00,180475547.5,180475547.5,0
 01/23  08:00:00,185344134.4,185344134.4,0
 01/23  09:00:00,194075730.1,194075730.1,0
 01/23  10:00:00,194362419.1,194362419.1,0
 01/23  11:00:00,183945570.5,183945570.5,0
 01/23  12:00:00,185742770.7,185742770.7,0
 01/23  13:00:00,183773620.6,183773620.6,0
 01/23  14:00:00,174836717.3,174836717.3,0
 01/23  15:00:00,171363619.5,171363619.5,0
 01/23  16:00:00,182497379,182497379,0
 01/23  17:00:00,207639651.7,207639651.7,0
 01/23  18:00:00,228680771.9,228680771.9,0
 01/23  19:00:00,243792880.1,243792880.1,0
 01/23  20:00:00,229384518.6,229384518.6,0
 01/23  21:00:00,216836831.8,216836831.8,0
 01/23  22:00:00,202352619.4,202352619.4,0
 01/23  23:00:00,160617735,160617735,0
 01/23  24:00:00,130880715.8,130880715.8,0
 01/24  01:00:00,105914381.8,105914381.8,0
 01/24  02:00:00,78809321.8,78809321.8,0
 01/24  03:00:00,78694810.61,78694810.61,0
 01/24  04:00:00,89005168.07,89005168.07,0
 01/24  05:00:00,75774437.65,75774437.65,0
 01/24  06:00:00,118002395.9,118002395.9,0
 01/24  07:00:00,156784931.5,156784931.5,0
 01/24  08:00:00,188351752.5,188351752.5,0
 01/24  09:00:00,199593842.2,199593842.2,0
 01/24  10:00:00,183356034.6,183356034.6,0
