Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/07  05:00:00,71500390.54448197,71500390.54448213,262590928.16571117 
 01/07  06:00:00,123053755.02273265,123053755.02273263,246029159.67459924 
 01/07  07:00:00,188210206.18560357,188210206.1856033,238665497.41827435 
 01/07  08:00:00,221453726.09238947,221453726.0923891,226902533.9027081 
 01/07  09:00:00,188136791.65917564,188136791.65917529,220532626.6314659 
 01/07  10:00:00,188271399.44732014,188271399.44731993,204852488.1954436 
 01/07  11:00:00,147415513.5133376,147415513.51333735,182872922.39319847 
 01/07  12:00:00,144827402.45651154,144827402.4565113,163633413.42401273 
 01/07  13:00:00,127251407.52855858,127251407.52855863,168178794.5532886 
 01/07  14:00:00,129313891.7371965,129313891.73719633,163526439.00549437 
 01/07  15:00:00,120335475.8491964,120335475.84919626,146800035.20374177 
 01/07  16:00:00,129599222.54805799,129599222.54805795,133459936.7035432 
 01/07  17:00:00,163430468.76631455,163430468.7663143,128498659.36391002 
 01/07  18:00:00,215533594.65883924,215533594.6588388,136282805.3977794 
 01/07  19:00:00,227436851.15524218,227436851.15524183,143355802.11838708 
 01/07  20:00:00,220231691.73613755,220231691.7361374,145313086.34804366 
 01/07  21:00:00,212626022.89850635,212626022.8985062,147304210.99971725 
 01/07  22:00:00,191965723.39034317,191965723.39034284,151055892.0052815 
 01/07  23:00:00,153067608.7593158,153067608.7593156,174787913.14839105 
 01/07  24:00:00,104577906.6012601,104577906.60126008,175850909.80601094 
 01/08  01:00:00,82382797.36596754,82382797.36596757,202020650.11980523 
 01/08  02:00:00,61290987.35130462,61290987.35130454,245303247.85036136 
 01/08  03:00:00,68247282.78085302,68247282.78085308,233659656.6205893 
 01/08  04:00:00,69190014.8488331,69190014.84883298,207202241.3538527 
 01/08  05:00:00,71315117.59506199,71315117.59506217,215263381.98034016 
 01/08  06:00:00,120082150.58154781,120082150.58154768,218315257.16546277 
 01/08  07:00:00,187364883.46706534,187364883.4670649,219143819.6727153 
 01/08  08:00:00,222221582.97420118,222221582.9742008,227462814.61216168 
 01/08  09:00:00,187820214.27639137,187820214.27639098,234788054.28311224 
 01/08  10:00:00,187914730.3051144,187914730.3051142,202186384.3689367 
 01/08  11:00:00,145016093.84913875,145016093.84913848,201863504.93498323 
 01/08  12:00:00,152476546.88659946,152476546.88659928,204924810.06290768 
 01/08  13:00:00,131450208.13729853,131450208.13729854,197629463.56443016 
 01/08  14:00:00,124243565.01434912,124243565.01434915,188356165.50025285 
 01/08  15:00:00,121716629.00105578,121716629.0010556,184622371.00666166 
 01/08  16:00:00,133937487.2586012,133937487.25860122,190306068.39530669 
 01/08  17:00:00,166799396.2331288,166799396.23312847,223137253.4152727 
 01/08  18:00:00,219815657.64165048,219815657.64165009,251801611.69913108 
 01/08  19:00:00,233958479.47831638,233958479.47831608,246710991.03233186 
 01/08  20:00:00,219665330.49082036,219665330.49082006,248250744.9769258 
 01/08  21:00:00,223015322.24467076,223015322.24467043,262559196.3679499 
 01/08  22:00:00,193931638.07400669,193931638.07400639,272645902.16182306 
 01/08  23:00:00,155957300.08764924,155957300.08764909,288100593.98832318 
 01/08  24:00:00,106846789.64555192,106846789.64555185,283783728.8143798 
 01/09  01:00:00,85998703.05570816,85998703.05570823,297893886.779014 
 01/09  02:00:00,70282208.42199284,70282208.42199283,299790648.84999737 
 01/09  03:00:00,69791185.43149388,69791185.43149384,313160588.70593497 
 01/09  04:00:00,73143581.2055988,73143581.20559883,320723053.2726586 
 01/09  05:00:00,70522728.8595157,70522728.85951586,333678251.8025124 
 01/09  06:00:00,124104493.3532508,124104493.35325079,325642713.54908767 
 01/09  07:00:00,197587280.69356767,197587280.69356735,318989901.29168316 
 01/09  08:00:00,220041466.74358503,220041466.74358464,357215360.3008236 
 01/09  09:00:00,203088056.7863997,203088056.78639926,341076951.2293404 
 01/09  10:00:00,188640535.7529914,188640535.75299118,280861457.33225539 
 01/09  11:00:00,165029770.572935,165029770.57293476,229974634.6086075 
 01/09  12:00:00,135941193.07668514,135941193.076685,167973309.5658724 
 01/09  13:00:00,133373262.73697692,133373262.7369765,140833979.00961078 
 01/09  14:00:00,128968434.02662049,128968434.0266203,121440334.54514177 
 01/09  15:00:00,122399451.59652069,122399451.59652069,115964698.62781197 
 01/09  16:00:00,129319124.67037213,129319124.67037218,130905795.4348634 
 01/09  17:00:00,165471607.08587853,165471607.08587829,140928346.47032995 
 01/09  18:00:00,215726633.58545984,215726633.58545954,140833870.60044778 
 01/09  19:00:00,230084098.62095566,230084098.6209553,140968159.6852449 
 01/09  20:00:00,223561744.1810252,223561744.18102516,146471932.28834275 
 01/09  21:00:00,213902400.09554909,213902400.0955489,176887389.79875294 
 01/09  22:00:00,189503999.46657843,189503999.4665782,192631294.46807418 
 01/09  23:00:00,152916422.29302193,152916422.29302163,203852888.54639537 
 01/09  24:00:00,109389943.68391106,109389943.683911,203916483.46335174 
 01/10  01:00:00,82791203.0017015,82791203.00170154,209488130.28510017 
 01/10  02:00:00,62320042.62161489,62320042.62161486,223487717.7831449 
 01/10  03:00:00,77698049.51452792,77698049.51452786,227007644.67250849 
 01/10  04:00:00,60196869.06404342,60196869.06404336,219710679.15071536 
 01/10  05:00:00,69418552.43699926,69418552.43699946,209923417.37433336 
 01/10  06:00:00,121664176.02551164,121664176.02551165,211216295.416512 
 01/10  07:00:00,187072511.26302258,187072511.26302237,209638864.12742896 
 01/10  08:00:00,221059407.06469319,221059407.0646929,211920507.88946779 
 01/10  09:00:00,196717945.9573113,196717945.95731104,191954595.86864255 
 01/10  10:00:00,182813973.29677565,182813973.29677544,164842962.15725354 
 01/10  11:00:00,157209368.44168733,157209368.4416872,155785054.0756531 
 01/10  12:00:00,140477019.26386363,140477019.26386336,133139928.18725039 
 01/10  13:00:00,132580355.1663614,132580355.16636122,114428143.792593 
 01/10  14:00:00,125368103.62724567,125368103.62724556,117841821.38217646 
 01/10  15:00:00,123166501.45318488,123166501.45318479,131280895.33810279 
 01/10  16:00:00,133921673.52760223,133921673.52760192,135414637.83129428 
 01/10  17:00:00,165490384.71983136,165490384.71983118,122626086.52687755 
 01/10  18:00:00,215677979.6893195,215677979.68931917,109677427.82747658 
 01/10  19:00:00,226861422.60794754,226861422.60794718,84360098.84208599 
 01/10  20:00:00,213673609.9485441,213673609.948544,60439082.314952228 
 01/10  21:00:00,215779708.26906777,215779708.2690676,75736146.77046594 
 01/10  22:00:00,186854312.93292133,186854312.9329211,74895011.09651384 
 01/10  23:00:00,148953878.4472496,148953878.4472493,100721996.60346352 
 01/10  24:00:00,100553185.7572814,100553185.75728137,114721827.94519288 
 01/11  01:00:00,79421975.64846464,79421975.64846465,122315217.11951901 
 01/11  02:00:00,62265041.63075994,62265041.630759928,132116720.21791664 
 01/11  03:00:00,70852484.87208383,70852484.87208379,141217924.24921639 
 01/11  04:00:00,58610585.663710657,58610585.663710597,135096599.5489473 
 01/11  05:00:00,75834953.31578276,75834953.31578282,129379603.0736719 
 01/11  06:00:00,106040404.81401003,106040404.81400997,153275515.24519617 
 01/11  07:00:00,193031784.1661093,193031784.1661089,214068596.55573429 
 01/11  08:00:00,216014019.1266666,216014019.12666644,233341589.1623541 
 01/11  09:00:00,210044087.1875236,210044087.1875233,225044875.61872385 
 01/11  10:00:00,172064423.45195738,172064423.45195709,170496573.40579678 
 01/11  11:00:00,159730409.64628405,159730409.64628396,91743984.91450122 
 01/11  12:00:00,132911071.74133076,132911071.74133054,83421150.50126097 
 01/11  13:00:00,131430309.5456225,131430309.54562249,84178362.19121546 
 01/11  14:00:00,127837703.82461009,127837703.82460997,85896894.74647767 
 01/11  15:00:00,123139970.70275934,123139970.70275925,109982161.4070377 
 01/11  16:00:00,128835186.42685719,128835186.42685724,130126646.46910721 
 01/11  17:00:00,165763598.74035759,165763598.74035735,142891012.9989531 
 01/11  18:00:00,216125518.98032169,216125518.98032139,146150989.10043449 
 01/11  19:00:00,230710639.21195043,230710639.21195007,132623552.66910285 
 01/11  20:00:00,235487507.0353548,235487507.0353546,119678763.4957487 
 01/11  21:00:00,202076053.59764273,202076053.59764237,144639128.89133377 
 01/11  22:00:00,191474377.59140716,191474377.59140683,165715108.31154133 
 01/11  23:00:00,145969859.49972529,145969859.49972523,164647216.6618071 
 01/11  24:00:00,110404721.03700316,110404721.03700297,162353733.24089215 
 01/12  01:00:00,79371423.04848895,79371423.04848896,183293285.08129508 
 01/12  02:00:00,73132064.87495296,73132064.87495288,206864326.35829238 
 01/12  03:00:00,66346133.67923047,66346133.679230477,223273858.4919197 
 01/12  04:00:00,60787747.38058096,60787747.380580898,231793676.63711024 
 01/12  05:00:00,83860728.27296679,83860728.27296686,240952019.68630228 
 01/12  06:00:00,109068734.15558762,109068734.15558759,225309867.1947047 
 01/12  07:00:00,197235223.97556088,197235223.9755606,227986487.34627343 
 01/12  08:00:00,213831219.78948383,213831219.78948338,258369376.3277959 
 01/12  09:00:00,204644390.2454313,204644390.245431,261025550.7025799 
 01/12  10:00:00,179536976.07652084,179536976.07652069,245568614.37612743 
 01/12  11:00:00,160950125.3413992,160950125.3413987,233403162.17769886 
 01/12  12:00:00,145680231.54013539,145680231.54013516,227751837.64993874 
 01/12  13:00:00,149791675.75288544,149791675.75288529,216993178.92322649 
 01/12  14:00:00,126554767.98727155,126554767.98727143,199182813.01445923 
 01/12  15:00:00,112758574.28465039,112758574.28465019,189893465.3426691 
 01/12  16:00:00,137150696.94768156,137150696.94768153,180737605.742299 
 01/12  17:00:00,178625999.96471734,178625999.96471713,175550609.21071697 
 01/12  18:00:00,205577102.17282105,205577102.17282073,176806362.77522338 
 01/12  19:00:00,244901269.69103224,244901269.6910319,163614153.8023963 
 01/12  20:00:00,221969457.66361339,221969457.6636132,151582652.02805648 
 01/12  21:00:00,215733980.2457407,215733980.24574057,172631878.89300115 
 01/12  22:00:00,176678465.3199681,176678465.3199678,210406964.43427209 
 01/12  23:00:00,154949818.76978249,154949818.76978237,256289776.23598767 
 01/12  24:00:00,124787815.45955423,124787815.45955417,258693656.66062046 
 01/13  01:00:00,66706519.34027431,66706519.34027441,269508878.69412478 
 01/13  02:00:00,82724752.0981036,82724752.09810364,277904625.88818058 
 01/13  03:00:00,60565737.27292369,60565737.27292359,259601164.20714928 
 01/13  04:00:00,68058385.84119612,68058385.84119621,246112313.3913303 
 01/13  05:00:00,76924967.03460524,76924967.03460528,249381933.59323196 
 01/13  06:00:00,113355807.55586034,113355807.55586028,249672410.68080164 
 01/13  07:00:00,205504284.97712697,205504284.9771266,279358002.9075765 
 01/13  08:00:00,211609857.39531697,211609857.39531664,294661034.8413633 
 01/13  09:00:00,203128318.40813715,203128318.4081368,259695892.43580864 
 01/13  10:00:00,179174609.26390565,179174609.2639053,243879113.72130258 
 01/13  11:00:00,159966592.61117999,159966592.61117984,229263375.5269047 
 01/13  12:00:00,154525222.0951751,154525222.09517486,149915423.06545443 
 01/13  13:00:00,132071065.57526279,132071065.5752626,103684303.96449332 
 01/13  14:00:00,124354152.75952994,124354152.75952965,93711228.75430066 
 01/13  15:00:00,121054287.72637676,121054287.72637677,79258064.22016207 
 01/13  16:00:00,130679227.03643187,130679227.03643185,78226005.60998896 
 01/13  17:00:00,163856233.5557146,163856233.5557143,85197822.73681882 
 01/13  18:00:00,217656410.85072408,217656410.85072369,143827629.04154945 
 01/13  19:00:00,229120063.61542613,229120063.61542578,162785586.23092128 
 01/13  20:00:00,219406320.14161883,219406320.14161835,166381397.19073928 
 01/13  21:00:00,218322471.964696,218322471.96469558,178229825.00603683 
 01/13  22:00:00,179615500.0547809,179615500.05478049,209185381.5963704 
 01/13  23:00:00,166344092.1260447,166344092.12604446,239705974.24874885 
 01/13  24:00:00,105804647.12716148,105804647.12716155,254630398.35146667 
 01/14  01:00:00,85256015.7712535,85256015.7712536,276282685.09527948 
 01/14  02:00:00,68150070.50024835,68150070.50024839,242550342.25171343 
 01/14  03:00:00,60309316.96798647,60309316.967986378,254150874.91208519 
 01/14  04:00:00,78941292.35955316,78941292.35955315,278723822.5912475 
 01/14  05:00:00,67874117.87811992,67874117.87812007,261585193.3676788 
 01/14  06:00:00,120684399.96238972,120684399.96238959,208184281.1759876 
 01/14  07:00:00,193482896.2689298,193482896.2689295,229923754.61129663 
 01/14  08:00:00,220651713.3080142,220651713.30801393,238718388.570114 
 01/14  09:00:00,190623138.35447694,190623138.3544765,254290656.61241699 
 01/14  10:00:00,186166655.61954493,186166655.6195447,218362117.69498769 
 01/14  11:00:00,156751686.65669743,156751686.6566973,202435989.45901395 
 01/14  12:00:00,139573470.0970602,139573470.09705995,205071365.9657204 
 01/14  13:00:00,130035126.59302418,130035126.59302423,190442284.27859164 
 01/14  14:00:00,129337652.41778404,129337652.41778365,175149333.31386454 
 01/14  15:00:00,121522384.63279997,121522384.63280009,173811598.37681438 
 01/14  16:00:00,131287007.65984668,131287007.65984653,163230545.26962588 
 01/14  17:00:00,162333290.59828858,162333290.5982883,141587996.79327915 
 01/14  18:00:00,215393226.4443069,215393226.44430656,131524765.92749185 
 01/14  19:00:00,229530938.51942725,229530938.51942689,125639729.07346605 
 01/14  20:00:00,217007040.62228228,217007040.62228219,118265381.55998373 
 01/14  21:00:00,217099622.68080987,217099622.68080963,118474435.43737318 
 01/14  22:00:00,188475016.8126434,188475016.8126431,118927967.29209683 
 01/14  23:00:00,150402007.54760636,150402007.547606,140479824.17787055 
 01/14  24:00:00,101718232.08405744,101718232.08405747,147239090.23462633 
 01/15  01:00:00,80586238.14297562,80586238.14297566,154499665.25478963 
 01/15  02:00:00,62446776.65882129,62446776.658821288,139450027.81851239 
 01/15  03:00:00,70833650.99069663,70833650.99069666,142988718.04551933 
 01/15  04:00:00,61291850.7331507,61291850.73315069,160266092.0266905 
 01/15  05:00:00,75495316.00481475,75495316.00481493,166030362.939964 
 01/15  06:00:00,106782240.2239575,106782240.22395742,163126672.81578268 
 01/15  07:00:00,191453373.39071066,191453373.39071039,171950613.20297069 
 01/15  08:00:00,215068651.55990998,215068651.55990959,171840382.3739726 
 01/15  09:00:00,203681981.5739482,203681981.5739479,165154142.04708586 
 01/15  10:00:00,170331587.45586328,170331587.45586313,132605123.88113088 
 01/15  11:00:00,154385110.8733192,154385110.87331898,117151971.84755709 
 01/15  12:00:00,131445697.69797583,131445697.69797576,102118922.23532614 
 01/15  13:00:00,138713521.77867488,138713521.7786749,100121561.26496184 
 01/15  14:00:00,121994068.20032002,121994068.20031972,101218056.17749127 
 01/15  15:00:00,112601333.64147006,112601333.64147005,90333693.25651811 
 01/15  16:00:00,128450123.0388039,128450123.03880377,90912291.95965086 
 01/15  17:00:00,166496335.61689247,166496335.61689208,88871035.1883195 
 01/15  18:00:00,207199416.4783708,207199416.47837059,81114566.29939804 
 01/15  19:00:00,240986591.5061048,240986591.50610448,75027778.30675023 
 01/15  20:00:00,215314532.31334303,215314532.31334285,69711660.0967961 
 01/15  21:00:00,215494377.77248413,215494377.77248395,68118477.48845622 
 01/15  22:00:00,173169571.20899413,173169571.20899368,71478413.1625884 
 01/15  23:00:00,148104317.3002901,148104317.3002898,90754578.39632738 
 01/15  24:00:00,113656534.0489375,113656534.04893738,97839068.00561156 
 01/16  01:00:00,65507021.65123026,65507021.651230398,101278477.58339095 
 01/16  02:00:00,73912156.97266525,73912156.97266534,94493007.57266492 
 01/16  03:00:00,56009887.18993385,56009887.18993379,94413322.41289178 
 01/16  04:00:00,60141881.48425099,60141881.48425104,83298259.41758657 
 01/16  05:00:00,72010215.10077338,72010215.10077346,74158373.57117568 
 01/16  06:00:00,101271823.54553569,101271823.54553567,73416574.91166845 
 01/16  07:00:00,201634826.39636839,201634826.39636807,73723471.73631871 
 01/16  08:00:00,200783509.39029265,200783509.39029236,68098031.04886648 
 01/16  09:00:00,196708983.37763325,196708983.37763296,69932826.73532044 
 01/16  10:00:00,167978787.59156443,167978787.59156425,62007699.29356281 
 01/16  11:00:00,152331621.6896204,152331621.68962033,60763043.466247748 
 01/16  12:00:00,143710507.25919534,143710507.25919528,63212959.40379011 
 01/16  13:00:00,126621069.80940783,126621069.8094075,61573427.70066139 
 01/16  14:00:00,124922409.57393071,124922409.57393053,68856256.84719044 
 01/16  15:00:00,118624849.46687657,118624849.46687646,75984213.14793399 
 01/16  16:00:00,127359461.32190979,127359461.32190976,76616882.59167561 
 01/16  17:00:00,159899308.4570101,159899308.4570098,61751869.36201681 
 01/16  18:00:00,212461065.26308389,212461065.26308365,53961418.943965118 
 01/16  19:00:00,227028800.77094669,227028800.77094633,58412524.45685726 
 01/16  20:00:00,214407064.03385905,214407064.03385885,56013555.69781232 
 01/16  21:00:00,215165458.37965284,215165458.3796526,59167649.717246908 
 01/16  22:00:00,183208433.7783563,183208433.77835614,64021031.86527086 
 01/16  23:00:00,151196765.47015585,151196765.47015573,75914666.28179492 
 01/16  24:00:00,99439937.52404309,99439937.5240432,86327301.89508982 
 01/17  01:00:00,78457335.81732193,78457335.81732193,96928978.93607864 
 01/17  02:00:00,60851598.493145618,60851598.4931456,95021588.88989537 
