Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/03  15:00:00,129130352.45637183,129130352.45637223,269536406.6754752 
 01/03  16:00:00,141262745.18281705,141262745.18281717,268822974.3785952 
 01/03  17:00:00,164800570.14632369,164800570.1463241,266162782.3532061 
 01/03  18:00:00,215219562.05086638,215219562.0508663,273604653.8358721 
 01/03  19:00:00,235040086.1151274,235040086.1151274,271231581.3151736 
 01/03  20:00:00,227122156.56470279,227122156.56470249,237809210.02418039 
 01/03  21:00:00,223668375.4036129,223668375.4036126,228598733.78025718 
 01/03  22:00:00,185608045.7557435,185608045.75574375,236223314.15034516 
 01/03  23:00:00,163498157.47461058,163498157.4746111,271494163.64918407 
 01/03  24:00:00,114716857.86929761,114716857.8692977,269170384.07242658 
 01/04  01:00:00,94713266.73141995,94713266.73142013,304820684.7546655 
 01/04  02:00:00,71644399.9610886,71644399.96108857,296759088.11397317 
 01/04  03:00:00,90116083.44980264,90116083.4498027,290671111.0155454 
 01/04  04:00:00,70408560.05759013,70408560.05759005,317297307.49926057 
 01/04  05:00:00,84318720.02788787,84318720.02788785,339435434.2053591 
 01/04  06:00:00,132753960.15516433,132753960.15516445,337054089.64917048 
 01/04  07:00:00,199827071.4369846,199827071.4369846,371404067.3148732 
 01/04  08:00:00,212301049.481422,212301049.48142205,415003866.0507185 
 01/04  09:00:00,198272744.13383336,198272744.1338332,396484318.2845175 
 01/04  10:00:00,172206354.2132345,172206354.21323449,321939216.98527207 
 01/04  11:00:00,162690294.83290238,162690294.83290253,285991204.66421076 
 01/04  12:00:00,141179702.7046442,141179702.70464454,279301403.53237828 
 01/04  13:00:00,131586692.51221459,131586692.51221481,261526210.5766123 
 01/04  14:00:00,130154581.60459373,130154581.60459396,267991195.0135056 
 01/04  15:00:00,130153994.09435977,130153994.09436018,291369836.8818437 
 01/04  16:00:00,141748766.80597336,141748766.80597345,302996187.4354549 
 01/04  17:00:00,167504581.217778,167504581.2177785,315414442.8863441 
 01/04  18:00:00,217635281.9007123,217635281.90071214,338064864.38371458 
 01/04  19:00:00,236989783.6461436,236989783.64614354,322339638.7680633 
 01/04  20:00:00,229890067.85489644,229890067.85489617,310302277.660023 
 01/04  21:00:00,227614343.85799784,227614343.85799749,332389032.5598116 
 01/04  22:00:00,188956409.1992027,188956409.19920293,323996966.9880467 
 01/04  23:00:00,166051885.29883424,166051885.29883469,337972252.7743777 
 01/04  24:00:00,116553569.57218012,116553569.57218033,316642110.85631528 
 01/05  01:00:00,95303757.97258473,95303757.97258482,319125398.0165737 
 01/05  02:00:00,72586908.05989552,72586908.05989547,320292183.3630901 
 01/05  03:00:00,91950010.4696668,91950010.46966686,337645293.13727137 
 01/05  04:00:00,71599056.85437042,71599056.85437037,346782899.31736078 
 01/05  05:00:00,84557312.6134216,84557312.61342164,343246737.50723937 
 01/05  06:00:00,132375591.68984926,132375591.68984935,324288896.05169948 
 01/05  07:00:00,198868606.4203088,198868606.42030866,324717531.7269354 
 01/05  08:00:00,208650417.60045154,208650417.60045154,331883470.2358468 
 01/05  09:00:00,202802441.03263868,202802441.03263853,331870129.68365696 
 01/05  10:00:00,164342644.27121748,164342644.27121756,289417197.7232511 
 01/05  11:00:00,161409505.91922749,161409505.91922767,249044738.30974347 
 01/05  12:00:00,139929753.88303177,139929753.88303227,243813048.88665737 
 01/05  13:00:00,130757845.51203552,130757845.51203579,237471458.8699051 
 01/05  14:00:00,132884887.57592516,132884887.5759254,226259911.8161704 
 01/05  15:00:00,123576145.92411505,123576145.92411521,226367179.79083256 
 01/05  16:00:00,139723764.17672516,139723764.17672534,225403534.37582533 
 01/05  17:00:00,163323339.6743831,163323339.67438353,224493539.49316115 
 01/05  18:00:00,213495587.2480359,213495587.248036,226628663.31979657 
 01/05  19:00:00,232956246.66284887,232956246.66284878,216200985.1957719 
 01/05  20:00:00,230361018.35501436,230361018.3550141,202093760.01151467 
 01/05  21:00:00,218376862.09825147,218376862.09825123,205511715.3333058 
 01/05  22:00:00,183594256.8905582,183594256.89055819,180913275.2973862 
 01/05  23:00:00,162495719.93417759,162495719.93417795,243059378.37092645 
 01/05  24:00:00,115350599.0809897,115350599.08098993,284914082.2662369 
 01/06  01:00:00,94225641.2133993,94225641.21339941,291052459.2083683 
 01/06  02:00:00,71496696.43082613,71496696.43082607,292262710.8418138 
 01/06  03:00:00,89196316.34841544,89196316.3484155,265391599.06794457 
 01/06  04:00:00,68830042.1175999,68830042.11759985,274227742.364651 
 01/06  05:00:00,86853584.69171283,86853584.69171289,327914545.7755349 
 01/06  06:00:00,129172087.83617273,129172087.83617303,319168408.5833476 
 01/06  07:00:00,197503517.10259468,197503517.10259459,289740865.03845146 
 01/06  08:00:00,209222265.04389189,209222265.0438919,349034273.14826878 
 01/06  09:00:00,208165807.92779918,208165807.9277991,360108839.7880489 
 01/06  10:00:00,168901786.9571732,168901786.95717333,271030576.8343474 
 01/06  11:00:00,149302505.6829024,149302505.6829028,181278384.42433406 
 01/06  12:00:00,136595753.68109489,136595753.68109507,147449846.4920876 
 01/06  13:00:00,127488846.72179333,127488846.72179371,150624757.12805034 
 01/06  14:00:00,132710171.25327456,132710171.25327465,142406938.76458419 
 01/06  15:00:00,121933075.77327866,121933075.77327898,131960251.78114553 
 01/06  16:00:00,131089588.42436782,131089588.42436804,126649903.5959837 
 01/06  17:00:00,160674565.80333139,160674565.80333139,152663319.52389828 
 01/06  18:00:00,211692619.5439304,211692619.54393057,178109189.58927087 
 01/06  19:00:00,234845142.9200481,234845142.920048,191576623.5352509 
 01/06  20:00:00,230343880.29770095,230343880.29770074,192501520.6007653 
 01/06  21:00:00,214921316.82976169,214921316.8297616,175896349.33345009 
 01/06  22:00:00,185546726.44127298,185546726.44127298,168600088.09088589 
 01/06  23:00:00,159042453.937375,159042453.93737526,229911865.282874 
 01/06  24:00:00,114294131.81881373,114294131.8188137,253312467.49126254 
 01/07  01:00:00,92117711.0694874,92117711.06948748,231392604.9931108 
 01/07  02:00:00,75958867.38073686,75958867.38073685,221046735.17126394 
 01/07  03:00:00,82106367.47080085,82106367.4708009,257177429.1209284 
 01/07  04:00:00,69629325.23792389,69629325.23792385,289503456.7551371 
 01/07  05:00:00,96400968.90435821,96400968.9043583,305692289.28472796 
 01/07  06:00:00,118670160.1224513,118670160.12245134,307873395.0904983 
 01/07  07:00:00,198266242.64308719,198266242.64308704,303120214.1777876 
 01/07  08:00:00,207192140.2935593,207192140.2935592,277353233.2297352 
 01/07  09:00:00,203472694.7741372,203472694.77413709,323758590.14289209 
 01/07  10:00:00,171864785.24613763,171864785.24613754,333810876.78835877 
 01/07  11:00:00,147400162.81884373,147400162.818844,333624337.5649554 
 01/07  12:00:00,153682302.01005558,153682302.01005567,346027877.9490456 
 01/07  13:00:00,139067382.36498348,139067382.36498363,344493515.4453851 
 01/07  14:00:00,115045086.4240447,115045086.42404488,317076697.4743243 
 01/07  15:00:00,128370600.7588788,128370600.75887922,339363696.8325772 
 01/07  16:00:00,134337617.00932525,134337617.00932548,375567039.9023007 
 01/07  17:00:00,169432735.20798824,169432735.20798839,363114019.5754405 
 01/07  18:00:00,215336040.69004143,215336040.69004164,382851877.4468879 
 01/07  19:00:00,244632290.62064339,244632290.62064279,347279137.7241336 
 01/07  20:00:00,226854057.8546873,226854057.85468704,303617853.6376288 
 01/07  21:00:00,227650693.1990033,227650693.19900305,333423264.34617158 
 01/07  22:00:00,189346416.93166826,189346416.93166853,334618429.68911549 
 01/07  23:00:00,159860055.93429864,159860055.934299,370095941.25840327 
 01/07  24:00:00,128000820.41948253,128000820.41948284,369368134.8833815 
 01/08  01:00:00,87461543.01740617,87461543.0174062,360920337.17962977 
 01/08  02:00:00,94488840.74722407,94488840.74722414,369857203.9433851 
 01/08  03:00:00,73729869.88847587,73729869.88847582,386680044.5927613 
 01/08  04:00:00,79989909.79070746,79989909.79070743,385411485.997991 
 01/08  05:00:00,92301274.84308733,92301274.84308739,388009239.29767468 
 01/08  06:00:00,120460401.86469457,120460401.86469478,360466229.720847 
 01/08  07:00:00,201178249.01712195,201178249.01712177,386051712.6069697 
 01/08  08:00:00,224945401.8801728,224945401.8801725,391812254.1646363 
 01/08  09:00:00,191446320.9037133,191446320.90371306,373578622.3958803 
 01/08  10:00:00,172020323.42968846,172020323.42968846,344084682.53032848 
 01/08  11:00:00,149109207.17988978,149109207.17989008,323179071.11333796 
 01/08  12:00:00,148616961.61495493,148616961.61495535,277782573.4119644 
 01/08  13:00:00,136869664.09573294,136869664.09573329,290575294.40841576 
 01/08  14:00:00,126871730.96606893,126871730.96606913,288267479.0137284 
 01/08  15:00:00,113234309.5550914,113234309.55509174,287880774.8094088 
 01/08  16:00:00,132064516.07702518,132064516.07702542,318431349.85301288 
 01/08  17:00:00,168385658.00560005,168385658.0056005,337864049.9372195 
 01/08  18:00:00,231439569.01611925,231439569.01611919,350575132.6346262 
 01/08  19:00:00,236623613.84763909,236623613.8476389,316046514.0031427 
 01/08  20:00:00,225512382.027256,225512382.02725578,279031546.87398228 
 01/08  21:00:00,214990499.6843287,214990499.68432866,278380047.24446657 
 01/08  22:00:00,187671363.63951329,187671363.63951329,286673949.1750517 
 01/08  23:00:00,165762631.58139796,165762631.58139823,332155040.24139317 
 01/08  24:00:00,130590543.22338015,130590543.2233803,345672685.46349796 
 01/09  01:00:00,83630950.94821245,83630950.94821242,360409283.6768749 
 01/09  02:00:00,89180489.38833362,89180489.38833362,416916309.6886273 
 01/09  03:00:00,81969930.10034636,81969930.1003463,422984053.8068452 
 01/09  04:00:00,72406794.4224114,72406794.42241135,361458873.5425352 
 01/09  05:00:00,97370561.93468172,97370561.93468187,349289241.37158539 
 01/09  06:00:00,119596152.73544675,119596152.735447,339591823.48940637 
 01/09  07:00:00,193606232.09370703,193606232.0937069,366116988.4783474 
 01/09  08:00:00,231059954.82566253,231059954.82566227,382532725.92850568 
 01/09  09:00:00,191786921.70896385,191786921.70896379,359035606.07533386 
 01/09  10:00:00,177220852.45238928,177220852.4523896,320816383.24930748 
 01/09  11:00:00,164127760.17832715,164127760.17832748,323920648.2554799 
 01/09  12:00:00,142196590.4266454,142196590.42664553,306220798.81656947 
 01/09  13:00:00,134014175.63986214,134014175.63986214,325877077.9156543 
 01/09  14:00:00,139662882.37523363,139662882.37523396,343718556.3945091 
 01/09  15:00:00,111448605.56381284,111448605.56381288,325119057.70595529 
 01/09  16:00:00,143663803.53822396,143663803.53822408,332004835.594888 
 01/09  17:00:00,165046893.47076235,165046893.47076265,346080460.89195409 
 01/09  18:00:00,232536643.8206489,232536643.82064886,371639741.9745871 
 01/09  19:00:00,239164716.61802358,239164716.6180234,377323377.49964067 
 01/09  20:00:00,240084629.20533455,240084629.20533423,379886207.57652798 
 01/09  21:00:00,207699658.32993184,207699658.32993169,363349317.42823019 
 01/09  22:00:00,206079796.71260638,206079796.7126064,361412096.3317803 
 01/09  23:00:00,165365770.6770163,165365770.67701645,383462496.2832154 
 01/09  24:00:00,118123440.46577464,118123440.46577484,360323321.04743477 
 01/10  01:00:00,87114450.42173533,87114450.42173529,359267684.0490196 
 01/10  02:00:00,90909048.18412116,90909048.18412122,368980434.87649896 
 01/10  03:00:00,72231788.91783369,72231788.91783366,348426273.93536087 
 01/10  04:00:00,85254908.9958852,85254908.99588524,365145382.62582817 
 01/10  05:00:00,86229427.26058305,86229427.26058309,390749753.6364854 
 01/10  06:00:00,122478794.46586147,122478794.46586167,416467290.49049636 
 01/10  07:00:00,213796714.6782887,213796714.67828829,439682064.09091308 
 01/10  08:00:00,215088757.42384137,215088757.42384119,421764594.77485617 
 01/10  09:00:00,194989479.90700714,194989479.90700747,375165143.24276557 
 01/10  10:00:00,173316695.2013742,173316695.201374,280306182.6893561 
 01/10  11:00:00,160613782.90184868,160613782.90184889,227869075.76692835 
 01/10  12:00:00,137582724.67218084,137582724.6721812,180400892.7936218 
 01/10  13:00:00,135281356.31081993,135281356.3108204,159823733.60616113 
 01/10  14:00:00,126472246.18216715,126472246.18216738,167047038.35922439 
 01/10  15:00:00,125737894.60337076,125737894.603371,171122591.2953673 
 01/10  16:00:00,117281821.91759348,117281821.9175938,178602617.04402495 
 01/10  17:00:00,169180900.70683874,169180900.70683847,175881281.1201884 
 01/10  18:00:00,219795646.78525383,219795646.78525374,181825705.70593114 
 01/10  19:00:00,234095204.89834304,234095204.898343,172053847.99722765 
 01/10  20:00:00,223820413.5911161,223820413.59111575,146880418.18829776 
 01/10  21:00:00,221026237.7271958,221026237.72719563,154482957.75471635 
 01/10  22:00:00,183071373.71752907,183071373.71752913,164504029.5099829 
 01/10  23:00:00,160899396.569455,160899396.56945516,197337611.79308973 
 01/10  24:00:00,112283636.76348913,112283636.76348937,199827256.16573865 
 01/11  01:00:00,91217271.69564925,91217271.69564942,206962029.75642974 
 01/11  02:00:00,68545488.98028076,68545488.9802807,209180682.26471899 
 01/11  03:00:00,82723113.82709009,82723113.82709013,194313885.3485089 
 01/11  04:00:00,69672852.82794005,69672852.82794002,186109720.7029811 
 01/11  05:00:00,73346883.5856171,73346883.58561702,199189463.5104082 
 01/11  06:00:00,126404659.66468916,126404659.6646893,195105650.00181855 
 01/11  07:00:00,193574441.10640077,193574441.10640065,174306414.01732145 
 01/11  08:00:00,205940297.5694619,205940297.56946186,183993044.78633828 
 01/11  09:00:00,191918934.82314006,191918934.8231401,200159398.91597159 
 01/11  10:00:00,173445111.3541568,173445111.3541571,193839027.5578522 
 01/11  11:00:00,157881303.78513379,157881303.7851339,170417658.66713689 
 01/11  12:00:00,137222196.0680894,137222196.06808997,163321186.59474657 
 01/11  13:00:00,127869595.23845513,127869595.23845537,152064303.24062298 
 01/11  14:00:00,127470563.00655478,127470563.00655505,137229321.4399883 
 01/11  15:00:00,122829043.72930877,122829043.729309,134283844.76212324 
 01/11  16:00:00,135931224.730541,135931224.73054106,116002908.41273773 
 01/11  17:00:00,156192527.39159376,156192527.39159424,98989529.6436804 
 01/11  18:00:00,208330376.89229549,208330376.8922956,80782441.7056192 
 01/11  19:00:00,230363242.74144847,230363242.74144826,129412695.34522926 
 01/11  20:00:00,232539195.24383039,232539195.24383018,182768378.38530729 
 01/11  21:00:00,216158725.634009,216158725.63400895,199514520.2845359 
 01/11  22:00:00,187882182.33154506,187882182.331545,249512731.4472029 
 01/11  23:00:00,163234047.20657657,163234047.20657695,318026825.91329488 
 01/11  24:00:00,118270284.78817195,118270284.78817193,338563959.71120378 
 01/12  01:00:00,96578901.42903115,96578901.42903129,365649319.1675389 
 01/12  02:00:00,87474961.67877344,87474961.67877342,433475881.3387264 
 01/12  03:00:00,86807080.7672333,86807080.76723328,475578582.5335371 
 01/12  04:00:00,76576454.5288518,76576454.52885174,476497760.5033479 
 01/12  05:00:00,103600939.66612229,103600939.66612235,499459968.4492099 
 01/12  06:00:00,126641311.30768937,126641311.30768943,521815218.57687017 
 01/12  07:00:00,205638185.85261006,205638185.8526099,501124000.29406246 
 01/12  08:00:00,222978881.539272,222978881.53927193,541627280.3854203 
 01/12  09:00:00,209746930.95317174,209746930.95317156,566047827.6447752 
 01/12  10:00:00,183285388.7074769,183285388.70747675,544183953.8236542 
 01/12  11:00:00,159781689.57562638,159781689.57562659,490795550.67202237 
 01/12  12:00:00,157965982.07556487,157965982.07556526,442528629.88805779 
 01/12  13:00:00,144745496.08680005,144745496.0868002,414326083.8081796 
 01/12  14:00:00,131644844.15395245,131644844.15395284,363788401.4579538 
 01/12  15:00:00,120487174.39019506,120487174.3901952,333012237.5653537 
 01/12  16:00:00,136376233.1197583,136376233.11975856,333484369.7384899 
 01/12  17:00:00,172469993.5581243,172469993.55812485,345729208.41082176 
 01/12  18:00:00,232732270.06568966,232732270.06568957,376313900.38278678 
 01/12  19:00:00,239008888.09810055,239008888.09810028,373509046.78401377 
 01/12  20:00:00,230132263.93364267,230132263.9336424,313579611.35837659 
 01/12  21:00:00,212698892.768958,212698892.76895777,294692863.3609819 
 01/12  22:00:00,198534280.18985106,198534280.18985085,340014305.0978105 
 01/12  23:00:00,167612966.2251785,167612966.22517879,351309312.57512369 
 01/12  24:00:00,119533316.23014376,119533316.23014379,299570098.15187647 
 01/13  01:00:00,81393742.55152941,81393742.5515294,296687750.47410777 
 01/13  02:00:00,84884447.48467557,84884447.48467554,298415038.9682366 
 01/13  03:00:00,77635242.72545088,77635242.72545085,303310576.81339249 
 01/13  04:00:00,80981846.08482574,80981846.08482579,295973766.8477323 
 01/13  05:00:00,84886950.95502422,84886950.95502419,302628518.0312268 
 01/13  06:00:00,118588707.67597699,118588707.67597699,308675896.9209461 
 01/13  07:00:00,199679314.13581825,199679314.135818,336801840.85699108 
 01/13  08:00:00,220441250.7099737,220441250.7099735,355796742.75252488 
 01/13  09:00:00,194673730.53244318,194673730.53244335,362873054.5539879 
 01/13  10:00:00,174889286.35028369,174889286.35028339,318934928.7611253 
 01/13  11:00:00,161471311.7400677,161471311.74006779,247336755.57258729 
 01/13  12:00:00,139756258.16960157,139756258.1696021,235409187.81248177 
 01/13  13:00:00,135687982.2645188,135687982.2645191,213358901.2453885 
 01/13  14:00:00,128009950.19018811,128009950.19018832,159346929.72642888 
 01/13  15:00:00,121887267.7414059,121887267.74140613,140175768.5788832 
 01/13  16:00:00,119255619.4144734,119255619.41447357,151759217.0232928 
 01/13  17:00:00,166097541.858856,166097541.8588562,150272308.39626614 
 01/13  18:00:00,216757959.28377233,216757959.28377227,167187114.20392103 
 01/13  19:00:00,239400324.01891003,239400324.0189096,178516866.1235057 
 01/13  20:00:00,224887277.13710178,224887277.13710163,172616009.2699109 
 01/13  21:00:00,221049553.8964347,221049553.89643438,153465090.60643796 
 01/13  22:00:00,183176972.64613936,183176972.6461394,165850885.8871582 
 01/13  23:00:00,154916993.63257075,154916993.63257093,196204572.40636064 
 01/13  24:00:00,118008977.08128903,118008977.08128932,196101400.95648346 
 01/14  01:00:00,85546298.70280773,85546298.70280779,204142144.70427976 
 01/14  02:00:00,73876718.97422536,73876718.97422533,202511269.42580638 
 01/14  03:00:00,76438283.90164429,76438283.90164428,202174164.00536344 
 01/14  04:00:00,76620986.47873682,76620986.47873679,194470480.80760355 
 01/14  05:00:00,72142725.69314108,72142725.69314102,194446885.57285808 
 01/14  06:00:00,123211414.89421326,123211414.89421343,187475019.11922575 
 01/14  07:00:00,198139494.58877645,198139494.58877624,181610331.1688444 
 01/14  08:00:00,200519132.06651414,200519132.06651405,172029889.34338514 
 01/14  09:00:00,191205889.6278929,191205889.62789298,160279614.92654223 
 01/14  10:00:00,168038023.19388909,168038023.1938895,142348377.90298499 
 01/14  11:00:00,150339208.39934639,150339208.39934663,138676217.1691832 
 01/14  12:00:00,133526651.69563894,133526651.69563948,121180369.41818594 
 01/14  13:00:00,124188770.37775328,124188770.3777535,120978805.40137376 
 01/14  14:00:00,120125864.11379694,120125864.11379718,126003931.57008453 
 01/14  15:00:00,118667648.47358196,118667648.47358212,109812125.47227016 
 01/14  16:00:00,131189959.0317998,131189959.03180006,95006864.34690435 
 01/14  17:00:00,151635821.54644183,151635821.5464422,84566379.9280493 
 01/14  18:00:00,209506738.8940546,209506738.8940547,92071583.51015467 
 01/14  19:00:00,230694861.90917889,230694861.90917865,99006176.58941424 
 01/14  20:00:00,226246610.76480443,226246610.76480413,89093501.91873704 
 01/14  21:00:00,215824535.42905829,215824535.42905817,95071718.44421387 
 01/14  22:00:00,183567795.39060209,183567795.3906023,98387639.9205797 
 01/14  23:00:00,150665720.66666926,150665720.66666926,120800651.10754788 
 01/14  24:00:00,119443769.13526815,119443769.13526848,131588876.47641008 
 01/15  01:00:00,79102849.19013679,79102849.19013678,140869978.29102824 
 01/15  02:00:00,86059388.94742556,86059388.94742552,146607889.8424243 
 01/15  03:00:00,65269904.252936217,65269904.25293616,152385554.94709484 
 01/15  04:00:00,69583095.12818706,69583095.12818703,145895311.77200184 
 01/15  05:00:00,85110940.99402218,85110940.99402212,150742612.61870764 
 01/15  06:00:00,113169452.87244535,113169452.87244559,162181782.1743209 
 01/15  07:00:00,193315819.1745652,193315819.17456524,170941667.9508724 
 01/15  08:00:00,213872059.45049856,213872059.45049835,161304301.08771024 
 01/15  09:00:00,183749693.8194046,183749693.8194045,165177626.48998756 
 01/15  10:00:00,165180663.04619203,165180663.04619218,131473578.27586502 
 01/15  11:00:00,151735664.3102169,151735664.31021724,112965210.21894253 
 01/15  12:00:00,130871333.51561956,130871333.51562006,96129275.69304909 
 01/15  13:00:00,129156055.77949588,129156055.77949628,81535369.72954647 
 01/15  14:00:00,119370717.46774267,119370717.46774295,76751232.93680492 
 01/15  15:00:00,104886077.70013705,104886077.70013739,70537009.09572625 
 01/15  16:00:00,122601616.2206898,122601616.22069006,63453988.460432749 
 01/15  17:00:00,158288058.5055592,158288058.5055595,65799175.698257219 
 01/15  18:00:00,222141062.81225343,222141062.81225328,98695356.24551167 
 01/15  19:00:00,229698351.58971984,229698351.58971966,126256332.38684634 
 01/15  20:00:00,226398201.02894477,226398201.0289445,126673086.59838134 
 01/15  21:00:00,206152599.76687185,206152599.76687179,159817278.478355 
 01/15  22:00:00,195872343.23345644,195872343.23345668,195399501.55429019 
 01/15  23:00:00,161361934.38362558,161361934.38362564,211228913.20077623 
 01/15  24:00:00,111186996.05016946,111186996.0501697,172782803.3727084 
 01/16  01:00:00,86722543.95203117,86722543.95203126,166674538.53652329 
 01/16  02:00:00,77607398.42903878,77607398.42903877,190546437.8721816 
 01/16  03:00:00,66229342.06615821,66229342.06615816,185699007.64164806 
 01/16  04:00:00,78913874.68203336,78913874.68203335,193258891.43318523 
 01/16  05:00:00,79393427.7077036,79393427.70770356,205174162.31284724 
 01/16  06:00:00,115341798.49272688,115341798.49272694,222615098.20053578 
 01/16  07:00:00,210035625.57735295,210035625.57735286,251718990.19296325 
 01/16  08:00:00,203141332.263072,203141332.26307199,245275175.55922044 
 01/16  09:00:00,185602314.48907725,185602314.48907719,216172232.2363727 
 01/16  10:00:00,166108212.25763435,166108212.25763429,181924119.63488684 
 01/16  11:00:00,154657440.74474419,154657440.74474455,163997664.42787633 
 01/16  12:00:00,132552030.71232164,132552030.71232179,142993143.2217586 
 01/16  13:00:00,130531596.05576691,130531596.05576699,117144979.60585019 
 01/16  14:00:00,120569059.36625347,120569059.36625381,107493040.93193105 
 01/16  15:00:00,119061891.11450659,119061891.11450702,91306573.0353876 
 01/16  16:00:00,123915103.00088077,123915103.00088099,96914674.68589397 
 01/16  17:00:00,156428206.61759956,156428206.61759977,88897315.09590635 
 01/16  18:00:00,207893710.456268,207893710.45626808,79569589.86591996 
 01/16  19:00:00,228629049.4713575,228629049.47135736,96139764.93817038 
 01/16  20:00:00,221853771.1603017,221853771.16030137,87993500.59879802 
 01/16  21:00:00,218009593.4075258,218009593.40752555,76464721.83322835 
 01/16  22:00:00,179847382.76992775,179847382.76992769,77772163.68012214 
 01/16  23:00:00,157134175.81668908,157134175.81668956,96947450.59883097 
 01/16  24:00:00,110702094.34891355,110702094.3489136,111620320.2932244 
 01/17  01:00:00,85857929.41005424,85857929.4100543,111927118.87082267 
 01/17  02:00:00,74577066.93627344,74577066.93627349,116946957.26514116 
