Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/05  12:00:00,152121306.0363925,152121306.0363927,431614394.04682949 
 01/05  13:00:00,148900439.85751728,148900439.85751749,477682358.1001048 
 01/05  14:00:00,143585088.08336703,143585088.08336709,480302605.1206617 
 01/05  15:00:00,141141202.02023519,141141202.02023558,487137901.9248164 
 01/05  16:00:00,152018956.2588486,152018956.25884868,545862117.1148638 
 01/05  17:00:00,183414179.0322563,183414179.03225655,554956975.9773264 
 01/05  18:00:00,228889742.32694108,228889742.32694123,550410341.7913487 
 01/05  19:00:00,264322158.35892967,264322158.3589292,539029962.8935883 
 01/05  20:00:00,235313073.52927197,235313073.5292717,544674297.5447056 
 01/05  21:00:00,236469911.65744175,236469911.65744175,491085935.4587882 
 01/05  22:00:00,210995233.1453394,210995233.1453393,512643977.7506138 
 01/05  23:00:00,178925717.24482543,178925717.2448257,542055508.5886396 
 01/05  24:00:00,130005212.38731876,130005212.38731876,541881254.5762062 
 01/06  01:00:00,93634980.72018746,93634980.72018743,524878318.43417468 
 01/06  02:00:00,102233948.31829486,102233948.31829492,523628028.2987634 
 01/06  03:00:00,84966529.58602658,84966529.58602654,538018937.6269363 
 01/06  04:00:00,97764940.29663787,97764940.29663792,546586051.4759069 
 01/06  05:00:00,93784820.05499865,93784820.05499859,535196616.62031778 
 01/06  06:00:00,130614864.51753129,130614864.5175314,530537089.90304198 
 01/06  07:00:00,225296592.74887706,225296592.74887664,550017837.6620408 
 01/06  08:00:00,226005415.42666323,226005415.42666314,562755083.0971468 
 01/06  09:00:00,221380964.07989497,221380964.07989485,557754526.8387537 
 01/06  10:00:00,193629003.12773127,193629003.12773115,526389890.2477627 
 01/06  11:00:00,160945898.48446755,160945898.48446799,504706254.6353164 
 01/06  12:00:00,164839760.6704686,164839760.67046879,463526984.29770269 
 01/06  13:00:00,146286061.57824663,146286061.57824678,427702819.3596401 
 01/06  14:00:00,140169500.15097834,140169500.15097858,411141261.3528686 
 01/06  15:00:00,124031838.41284117,124031838.41284122,408618982.9127395 
 01/06  16:00:00,142789354.0656984,142789354.06569884,400955313.19148626 
 01/06  17:00:00,177984221.61303,177984221.61303026,373702769.8070173 
 01/06  18:00:00,234750302.1591296,234750302.15912936,358837358.0541128 
 01/06  19:00:00,241165045.5757355,241165045.57573495,316281806.51351407 
 01/06  20:00:00,233790180.64855636,233790180.64855588,221671084.91137249 
 01/06  21:00:00,230201509.49197198,230201509.49197177,357175171.10530409 
 01/06  22:00:00,196939835.63475517,196939835.6347552,415812849.6726295 
 01/06  23:00:00,169980962.49834619,169980962.49834625,437732320.6434541 
 01/06  24:00:00,126341883.02634636,126341883.0263466,422626358.2332646 
 01/07  01:00:00,98547285.23530121,98547285.23530127,382564188.8705487 
 01/07  02:00:00,79945934.50364386,79945934.50364383,397498073.2726271 
 01/07  03:00:00,97797210.65222472,97797210.6522247,456315820.4775189 
 01/07  04:00:00,81635760.47383699,81635760.47383695,479679547.0350779 
 01/07  05:00:00,104787215.06085703,104787215.06085709,490048912.66329446 
 01/07  06:00:00,129315815.52324862,129315815.52324865,502485113.8221602 
 01/07  07:00:00,208015108.5068261,208015108.50682629,472662692.5753834 
 01/07  08:00:00,234538081.2944101,234538081.29440988,429225026.40648326 
 01/07  09:00:00,198782150.3883124,198782150.3883125,414131093.8723976 
 01/07  10:00:00,179397431.39535026,179397431.3953507,368779976.6237328 
 01/07  11:00:00,163580187.86421509,163580187.8642154,330165551.41175767 
 01/07  12:00:00,143467738.50859387,143467738.50859393,330242403.8739714 
 01/07  13:00:00,138480549.69298119,138480549.69298149,362317268.26587477 
 01/07  14:00:00,136941504.72691734,136941504.72691763,378494043.1079769 
 01/07  15:00:00,134417945.37392069,134417945.37392084,425128523.17634418 
 01/07  16:00:00,142283920.68200515,142283920.68200524,456835892.3874774 
 01/07  17:00:00,175422387.2260527,175422387.22605265,416142577.1706998 
 01/07  18:00:00,227558374.30841819,227558374.3084184,447484979.831411 
 01/07  19:00:00,251710182.18036545,251710182.1803649,445303230.38183048 
 01/07  20:00:00,238354298.03821425,238354298.0382135,427626289.9453598 
 01/07  21:00:00,225875822.0730956,225875822.07309554,409889878.00449976 
 01/07  22:00:00,209965545.37889803,209965545.3788979,402220239.24357339 
 01/07  23:00:00,172445915.39494623,172445915.39494664,478978815.5477862 
 01/07  24:00:00,130610163.65144575,130610163.65144594,505858951.97979739 
 01/08  01:00:00,95103679.10861987,95103679.10861989,519055202.21042498 
 01/08  02:00:00,97183119.41251739,97183119.41251746,532185717.1316018 
 01/08  03:00:00,85003813.44787516,85003813.44787511,542545658.7028835 
 01/08  04:00:00,98797982.40812454,98797982.40812452,535102697.35316267 
 01/08  05:00:00,91871085.32436636,91871085.32436633,535609035.34901526 
 01/08  06:00:00,131133967.16562292,131133967.16562301,545202546.4941442 
 01/08  07:00:00,225237041.5075733,225237041.50757314,550825983.1019783 
 01/08  08:00:00,225485644.93202964,225485644.93202958,495452055.7007277 
 01/08  09:00:00,214690956.48067615,214690956.480676,434555510.7904626 
 01/08  10:00:00,182561954.1099548,182561954.1099547,471697678.38966396 
 01/08  11:00:00,156240860.30233527,156240860.30233563,429651826.1314217 
 01/08  12:00:00,156200624.22373779,156200624.223738,408303808.2705166 
 01/08  13:00:00,142173498.13420428,142173498.13420467,409016925.2139885 
 01/08  14:00:00,133299811.0431313,133299811.04313143,343985502.45464476 
 01/08  15:00:00,116315778.25150219,116315778.25150234,324229360.8862797 
 01/08  16:00:00,138823123.7094014,138823123.70940153,342631991.9796255 
 01/08  17:00:00,176439139.45898927,176439139.4589897,407350710.14758989 
 01/08  18:00:00,235723698.9555152,235723698.95551516,478208864.9000218 
 01/08  19:00:00,251858171.19709385,251858171.19709347,478755530.20119568 
 01/08  20:00:00,239784483.40936954,239784483.4093693,444477785.06829896 
 01/08  21:00:00,236202828.1167354,236202828.11673505,476461347.6734611 
 01/08  22:00:00,199899877.42270146,199899877.42270149,522422024.47349938 
 01/08  23:00:00,174560102.40637077,174560102.4063712,520197489.10469189 
 01/08  24:00:00,134382537.92731793,134382537.92731814,522574875.7534206 
 01/09  01:00:00,100938219.72112787,100938219.7211279,547621279.949511 
 01/09  02:00:00,101468924.39388824,101468924.39388828,549271146.4421702 
 01/09  03:00:00,87013232.98958923,87013232.9895892,550355127.2671931 
 01/09  04:00:00,87836375.97826126,87836375.97826123,543874037.5558207 
 01/09  05:00:00,103180285.02496486,103180285.02496481,536157840.25338557 
 01/09  06:00:00,132178969.02662522,132178969.02662534,533242375.2815895 
 01/09  07:00:00,212990532.80624403,212990532.806244,544427413.4072092 
 01/09  08:00:00,239174004.48072285,239174004.48072256,547427866.5485146 
 01/09  09:00:00,205970750.42451576,205970750.42451594,497446896.35695418 
 01/09  10:00:00,187823060.00586368,187823060.0058637,492982963.8623893 
 01/09  11:00:00,172835063.91726849,172835063.91726867,499517604.6257845 
 01/09  12:00:00,155339459.5638657,155339459.56386606,475316472.86584869 
 01/09  13:00:00,150125854.00076828,150125854.0007686,478951253.4516639 
 01/09  14:00:00,141137639.34336875,141137639.34336896,481507302.46843466 
 01/09  15:00:00,138078863.21828116,138078863.21828134,470072184.6900439 
 01/09  16:00:00,148775874.2682504,148775874.26825086,482673898.0340981 
 01/09  17:00:00,180040919.21385623,180040919.21385644,476517980.4208755 
 01/09  18:00:00,239084735.06459636,239084735.06459616,472568427.19241109 
 01/09  19:00:00,251003733.18022306,251003733.18022294,455007661.5792849 
 01/09  20:00:00,238748309.61868076,238748309.61868049,417972490.5063571 
 01/09  21:00:00,226963413.82713575,226963413.82713557,445893644.151719 
 01/09  22:00:00,205298513.73357726,205298513.7335776,464192074.52036646 
 01/09  23:00:00,172764745.05582089,172764745.0558213,478442786.38251367 
 01/09  24:00:00,126325561.11421094,126325561.11421117,411001901.2791413 
 01/10  01:00:00,100496759.55942929,100496759.55942934,468713201.22902509 
 01/10  02:00:00,90416252.32510552,90416252.32510549,516987308.8736131 
 01/10  03:00:00,95010795.8984017,95010795.89840168,513470744.28986367 
 01/10  04:00:00,84435621.63419238,84435621.63419232,506136904.5510657 
 01/10  05:00:00,94550507.96127768,94550507.96127764,498229079.5860667 
 01/10  06:00:00,137647791.91684634,137647791.9168467,482562092.32595279 
 01/10  07:00:00,206365678.83982248,206365678.83982248,435780224.44219228 
 01/10  08:00:00,230866705.01572777,230866705.01572759,491204030.3371873 
 01/10  09:00:00,213664866.30919517,213664866.30919499,467808068.04110428 
 01/10  10:00:00,184150696.88638873,184150696.88638915,437700817.28156998 
 01/10  11:00:00,174217771.45938019,174217771.45938058,498945417.62926676 
 01/10  12:00:00,153206716.37966246,153206716.3796628,461323614.29055246 
 01/10  13:00:00,147768771.3753134,147768771.37531386,426516649.4600216 
 01/10  14:00:00,139668431.27508999,139668431.27509029,442488524.2373727 
 01/10  15:00:00,139172153.99746255,139172153.99746294,452123772.69402197 
 01/10  16:00:00,145554369.30524156,145554369.3052418,500734393.520073 
 01/10  17:00:00,186592678.57322798,186592678.5732283,537885587.7646724 
 01/10  18:00:00,232464065.48859663,232464065.48859669,544695774.7029803 
 01/10  19:00:00,253447470.02933956,253447470.02933906,455758790.1710133 
 01/10  20:00:00,238449063.3432716,238449063.34327135,415332206.6722711 
 01/10  21:00:00,232432467.27934135,232432467.27934114,482017330.73695686 
 01/10  22:00:00,207664998.41761563,207664998.41761566,539654561.8174068 
 01/10  23:00:00,181442589.24838645,181442589.2483868,552541762.0110369 
 01/10  24:00:00,131352671.39874956,131352671.39874979,552564540.156429 
 01/11  01:00:00,99453032.95730041,99453032.95730037,552234037.6210895 
 01/11  02:00:00,98218089.16366261,98218089.16366264,542483352.1463736 
 01/11  03:00:00,84251958.34975456,84251958.34975454,507098323.28745707 
 01/11  04:00:00,96467915.0096148,96467915.00961478,539994958.0226469 
 01/11  05:00:00,94104850.07455664,94104850.07455658,544828336.8676641 
 01/11  06:00:00,135410002.23849998,135410002.23850028,521885495.0625297 
 01/11  07:00:00,219188603.09822349,219188603.09822328,538050573.3594028 
 01/11  08:00:00,230397900.15307779,230397900.1530776,570122376.5114355 
 01/11  09:00:00,220899570.24404497,220899570.24404509,561371931.8066155 
 01/11  10:00:00,189371279.15619803,189371279.15619827,522107474.832052 
 01/11  11:00:00,167136156.31058047,167136156.31058083,474559131.33376768 
 01/11  12:00:00,159222439.7037773,159222439.7037778,455493074.8302601 
 01/11  13:00:00,145525506.18102355,145525506.18102397,400143219.13696339 
 01/11  14:00:00,137387546.5938626,137387546.59386299,385587906.2537731 
 01/11  15:00:00,128898824.15089284,128898824.15089315,395808800.17011758 
 01/11  16:00:00,143799641.82896585,143799641.82896627,383009442.1481851 
 01/11  17:00:00,176851173.38673789,176851173.38673843,345733370.1920531 
 01/11  18:00:00,227795747.94998757,227795747.9499874,323378222.36702999 
 01/11  19:00:00,246973146.12468777,246973146.12468753,346906408.7468858 
 01/11  20:00:00,233561076.87493629,233561076.8749361,300462619.4402093 
 01/11  21:00:00,228119765.96317405,228119765.9631738,281930002.3638029 
 01/11  22:00:00,192997529.30204387,192997529.3020441,289718654.9015494 
 01/11  23:00:00,167540973.77910818,167540973.77910865,319276811.6858483 
 01/11  24:00:00,128520224.66193788,128520224.66193819,328194478.6621634 
 01/12  01:00:00,85561574.86200543,85561574.86200537,299879388.67303457 
 01/12  02:00:00,88219407.77183286,88219407.77183283,282358309.6654716 
 01/12  03:00:00,76172566.24683485,76172566.24683479,257010634.34442938 
 01/12  04:00:00,77162153.50203131,77162153.50203128,254539526.031205 
 01/12  05:00:00,88339880.8867876,88339880.88678757,230766295.51000793 
 01/12  06:00:00,117197107.27403902,117197107.27403918,222195974.46730847 
 01/12  07:00:00,201055735.07503424,201055735.075034,224289389.04813189 
 01/12  08:00:00,224151057.68725876,224151057.68725837,233851553.46351109 
 01/12  09:00:00,197948855.1806469,197948855.1806469,232895254.60633359 
 01/12  10:00:00,176871934.10990159,176871934.10990189,203667520.29341514 
 01/12  11:00:00,156869544.79197378,156869544.79197426,176457107.99791805 
 01/12  12:00:00,142903630.38493807,142903630.38493855,151832380.42761273 
 01/12  13:00:00,140073834.56913875,140073834.56913919,143860866.21331425 
 01/12  14:00:00,123514160.35489889,123514160.3548993,136777080.0903715 
 01/12  15:00:00,120032025.10715106,120032025.10715136,97966182.30894718 
 01/12  16:00:00,132006887.35868727,132006887.35868776,106501776.34167072 
 01/12  17:00:00,165748114.659494,165748114.65949453,136709160.69273729 
 01/12  18:00:00,223873111.56356747,223873111.5635672,147099805.0261554 
 01/12  19:00:00,235740357.27506579,235740357.27506528,143006187.4418554 
 01/12  20:00:00,227114334.2392399,227114334.2392395,120273594.47836477 
 01/12  21:00:00,218941537.80134667,218941537.80134646,124545948.664563 
 01/12  22:00:00,188575161.42246814,188575161.42246828,141733527.5354723 
 01/12  23:00:00,156422875.2105473,156422875.21054776,139612958.53543297 
 01/12  24:00:00,116321561.32263582,116321561.32263617,153376961.42258055 
 01/13  01:00:00,87296364.36908499,87296364.36908499,179596466.3628834 
 01/13  02:00:00,77366475.96964514,77366475.9696451,173595716.23157568 
 01/13  03:00:00,76657834.79047454,76657834.7904745,168392751.86458705 
 01/13  04:00:00,71052255.26000704,71052255.260007,155194366.8586347 
 01/13  05:00:00,81467822.03998012,81467822.03998009,115211993.46659477 
 01/13  06:00:00,116318467.70576686,116318467.70576717,114063323.1044749 
 01/13  07:00:00,195888841.553359,195888841.55335898,140349097.88565017 
 01/13  08:00:00,221767953.23181055,221767953.2318101,146050791.4364516 
 01/13  09:00:00,194833351.4149379,194833351.41493786,152414656.1493919 
 01/13  10:00:00,172669309.1693311,172669309.1693315,161777373.81030596 
 01/13  11:00:00,159945170.3755604,159945170.37556089,145304356.06458003 
 01/13  12:00:00,138904408.98397989,138904408.9839804,101081533.94399235 
 01/13  13:00:00,130598839.74483656,130598839.74483691,79487644.34457529 
 01/13  14:00:00,126646884.33519268,126646884.33519304,68734522.31206122 
 01/13  15:00:00,122303283.56447545,122303283.56447587,53344522.25503014 
 01/13  16:00:00,127077792.32519846,127077792.32519885,54845493.577485118 
 01/13  17:00:00,163107594.35017026,163107594.3501708,58352291.21971995 
 01/13  18:00:00,216462187.17352773,216462187.17352758,61146104.77619543 
 01/13  19:00:00,235624031.93808265,235624031.93808196,66723500.82592155 
 01/13  20:00:00,224914851.62637065,224914851.6263703,59210790.69014014 
 01/13  21:00:00,210362766.27805893,210362766.2780589,54891077.794269088 
 01/13  22:00:00,188067518.5685565,188067518.5685567,58211043.0784338 
 01/13  23:00:00,155072273.63696478,155072273.63696523,70636673.17021322 
 01/13  24:00:00,112184320.37398352,112184320.37398376,80341748.29132456 
 01/14  01:00:00,85818524.70305108,85818524.70305105,87716598.94044103 
 01/14  02:00:00,70068030.74498384,70068030.74498379,88354688.42954026 
 01/14  03:00:00,70038424.77087958,70038424.77087954,83898145.96534527 
 01/14  04:00:00,74528459.08395615,74528459.08395611,90643641.14899105 
 01/14  05:00:00,73756380.12932988,73756380.12932982,97705639.30594015 
 01/14  06:00:00,118987010.964984,118987010.96498432,93869634.79532668 
 01/14  07:00:00,198754008.35758437,198754008.35758413,97925322.76346372 
 01/14  08:00:00,210110009.70914827,210110009.70914794,97344967.93969585 
 01/14  09:00:00,194664905.40951938,194664905.4095191,97428702.59481983 
 01/14  10:00:00,169394933.4576857,169394933.45768593,72286114.94348684 
 01/14  11:00:00,148509648.1765782,148509648.17657853,50983290.7802329 
 01/14  12:00:00,133606476.79035092,133606476.79035142,38654434.22417698 
 01/14  13:00:00,126310242.5072121,126310242.50721254,31086783.584223056 
 01/14  14:00:00,119844007.29267329,119844007.29267358,23460636.34278618 
 01/14  15:00:00,112074163.84057942,112074163.84057974,19183276.158023515 
 01/14  16:00:00,118006598.54316195,118006598.54316238,15513293.87597186 
 01/14  17:00:00,160851019.38249976,160851019.38250027,23086451.881718019 
 01/14  18:00:00,213348152.88451947,213348152.88451923,36428267.566605817 
 01/14  19:00:00,234099829.83930663,234099829.83930586,43061138.36146674 
 01/14  20:00:00,223822213.11209858,223822213.11209823,46895833.39117647 
 01/14  21:00:00,213697019.66019405,213697019.66019393,42629321.54911705 
 01/14  22:00:00,183798037.9670549,183798037.96705524,46520978.99660776 
 01/14  23:00:00,158941181.48510749,158941181.48510794,81536890.62996322 
 01/14  24:00:00,117233354.26726818,117233354.26726851,97797959.48402915 
 01/15  01:00:00,77965564.57760671,77965564.5776067,111458333.85255178 
 01/15  02:00:00,79912116.78790088,79912116.78790087,109999597.8374832 
 01/15  03:00:00,67128465.80109504,67128465.80109501,111122991.9032057 
 01/15  04:00:00,74103017.43087247,74103017.43087244,126194169.56733215 
 01/15  05:00:00,80250126.18145807,80250126.18145804,126531089.73797396 
 01/15  06:00:00,115708654.89495313,115708654.89495337,128153785.82061392 
 01/15  07:00:00,202083558.40314333,202083558.40314315,127647515.18808566 
 01/15  08:00:00,212105102.6712275,212105102.67122738,151591815.86301733 
 01/15  09:00:00,198383899.29334135,198383899.29334135,153202991.65193454 
 01/15  10:00:00,169645644.0127744,169645644.01277475,100168958.12061367 
 01/15  11:00:00,146186401.5773035,146186401.57730399,74295889.88196118 
 01/15  12:00:00,138342043.03654007,138342043.03654049,60986425.44150926 
 01/15  13:00:00,130089507.96968192,130089507.96968234,50243333.33498504 
 01/15  14:00:00,117361662.21982777,117361662.21982813,42457503.215688388 
 01/15  15:00:00,109446256.31312108,109446256.31312132,33639475.087994087 
 01/15  16:00:00,124729636.36969394,124729636.36969438,29035684.125814346 
 01/15  17:00:00,156677720.74323548,156677720.74323596,37900315.83010432 
 01/15  18:00:00,216109346.43858475,216109346.43858473,57544634.41158995 
 01/15  19:00:00,234811789.29837967,234811789.29837913,68706611.03622513 
 01/15  20:00:00,223574718.76936928,223574718.76936908,76530108.25644075 
 01/15  21:00:00,219147433.43560118,219147433.43560089,78328741.58639564 
 01/15  22:00:00,184181377.5871866,184181377.58718679,81373438.0723683 
 01/15  23:00:00,158353722.3726046,158353722.37260507,105592304.06155873 
 01/15  24:00:00,116608390.84757571,116608390.84757611,113519140.56013245 
 01/16  01:00:00,80934075.40787316,80934075.40787319,136683158.94094644 
 01/16  02:00:00,83022298.96333683,83022298.9633368,145560954.73871956 
 01/16  03:00:00,69767258.1087991,69767258.10879907,151916575.2360724 
 01/16  04:00:00,74084592.98870163,74084592.98870161,146231188.75505958 
 01/16  05:00:00,83108458.02392337,83108458.02392334,152485972.1155853 
 01/16  06:00:00,113987081.37718842,113987081.37718861,150205436.80604799 
 01/16  07:00:00,197400991.58777536,197400991.58777518,141985643.0975512 
 01/16  08:00:00,222942946.76335348,222942946.7633531,152709192.0779217 
 01/16  09:00:00,191577335.7823323,191577335.78233237,157266540.88214235 
 01/16  10:00:00,166743419.96697287,166743419.96697317,114120959.68065509 
 01/16  11:00:00,150498398.13201986,150498398.1320201,97247042.79212483 
 01/16  12:00:00,144228347.32363899,144228347.3236394,93223770.75456262 
 01/16  13:00:00,127646835.8165734,127646835.81657392,82344356.804124 
 01/16  14:00:00,120911096.17778573,120911096.17778605,72989695.1833359 
 01/16  15:00:00,113030707.75979337,113030707.75979354,68592735.70937237 
 01/16  16:00:00,125650614.6514672,125650614.65146765,72349921.51449415 
 01/16  17:00:00,158263007.5931579,158263007.59315837,76233334.75046492 
 01/16  18:00:00,221893365.3245775,221893365.3245772,77516865.53157316 
 01/16  19:00:00,231023127.55517347,231023127.55517293,80766536.10282701 
 01/16  20:00:00,228418271.77766744,228418271.77766688,85168840.08366658 
 01/16  21:00:00,219820791.43055157,219820791.43055124,91799535.51640313 
 01/16  22:00:00,182009995.92400456,182009995.92400477,96802515.99408423 
 01/16  23:00:00,158182577.30647988,158182577.30648036,106101023.14245132 
 01/16  24:00:00,114916378.65273769,114916378.65273804,121174175.2900674 
 01/17  01:00:00,86220777.11397569,86220777.11397572,156569497.63207946 
 01/17  02:00:00,75420409.62181738,75420409.62181737,149484987.8983735 
