Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/05  15:00:00,122716447.70446918,122716447.704469,186557969.6435762 
 01/05  16:00:00,130968541.64943165,130968541.64943142,222564348.24430499 
 01/05  17:00:00,172450384.96903808,172450384.96903763,231725420.92153407 
 01/05  18:00:00,211802929.20229329,211802929.202293,219721418.7510581 
 01/05  19:00:00,234475942.69355086,234475942.69355057,201312798.62548314 
 01/05  20:00:00,219897914.19454605,219897914.19454576,206057839.64396844 
 01/05  21:00:00,215196061.00635449,215196061.00635419,169761738.07516224 
 01/05  22:00:00,178553966.84400145,178553966.8440011,188328687.02642066 
 01/05  23:00:00,157481458.91432209,157481458.9143218,238706747.61393623 
 01/05  24:00:00,117199347.81268081,117199347.81268063,270351028.5297904 
 01/06  01:00:00,78077667.031469,78077667.0314691,267463842.2171533 
 01/06  02:00:00,78049891.6206531,78049891.62065317,269240725.6074046 
 01/06  03:00:00,71190732.24510139,71190732.24510138,280227173.3902061 
 01/06  04:00:00,66670755.02820459,66670755.0282046,291149338.7592001 
 01/06  05:00:00,85402760.74832268,85402760.74832282,280989909.2327646 
 01/06  06:00:00,113555745.38029017,113555745.38029012,276588322.6110043 
 01/06  07:00:00,195629678.69367797,195629678.69367767,298416906.7785014 
 01/06  08:00:00,216390223.49329207,216390223.4932917,307624598.90754529 
 01/06  09:00:00,196869951.37850268,196869951.37850247,300649838.072396 
 01/06  10:00:00,182152543.99308924,182152543.99308894,256309417.44462285 
 01/06  11:00:00,159493957.02037133,159493957.02037103,205465981.94544939 
 01/06  12:00:00,141054788.79621599,141054788.79621563,182836984.91853956 
 01/06  13:00:00,132167487.89058247,132167487.89058209,162099397.84763796 
 01/06  14:00:00,128708371.03617963,128708371.03617944,155579554.9210785 
 01/06  15:00:00,124290694.17904815,124290694.17904783,156479324.88210417 
 01/06  16:00:00,128520670.00736492,128520670.00736472,157639579.7533259 
 01/06  17:00:00,167574386.1864351,167574386.18643473,148503194.2800921 
 01/06  18:00:00,213507922.29033203,213507922.29033185,136129428.94006837 
 01/06  19:00:00,223832128.08487598,223832128.08487574,118117397.51040176 
 01/06  20:00:00,219348010.25788314,219348010.25788293,82648162.07821635 
 01/06  21:00:00,202831803.56943996,202831803.56943954,135106416.09974358 
 01/06  22:00:00,188923479.03190083,188923479.0319004,158931231.51792143 
 01/06  23:00:00,145971380.0966099,145971380.09660966,166887571.04113267 
 01/06  24:00:00,110198117.60299774,110198117.60299763,162302402.4257969 
 01/07  01:00:00,75860024.33594498,75860024.33594513,151403564.7391479 
 01/07  02:00:00,68555643.79094705,68555643.79094707,160898277.82387234 
 01/07  03:00:00,65162607.82766321,65162607.82766328,188208869.4664537 
 01/07  04:00:00,72751264.50625076,72751264.50625085,200861071.0893874 
 01/07  05:00:00,70785475.16819862,70785475.16819874,206385459.33855973 
 01/07  06:00:00,114070867.81588468,114070867.81588462,211320678.34367908 
 01/07  07:00:00,193788085.09212569,193788085.09212549,206865905.83232255 
 01/07  08:00:00,210621664.5581015,210621664.5581012,188675756.23922498 
 01/07  09:00:00,196541233.35448758,196541233.35448743,180935389.45182417 
 01/07  10:00:00,165658259.07324679,165658259.07324658,142689056.32306356 
 01/07  11:00:00,149967216.938779,149967216.93877868,140697532.37532235 
 01/07  12:00:00,138816057.28238473,138816057.28238429,132574848.31893626 
 01/07  13:00:00,131815979.49807005,131815979.49806974,145115637.44300837 
 01/07  14:00:00,123387870.07748169,123387870.07748151,152479353.23577313 
 01/07  15:00:00,114212024.33856887,114212024.3385688,174296125.45078368 
 01/07  16:00:00,133166149.32270888,133166149.32270867,190920147.77501468 
 01/07  17:00:00,160750101.9656092,160750101.96560887,173560997.5572538 
 01/07  18:00:00,214050753.50064633,214050753.50064609,180299144.59161843 
 01/07  19:00:00,232015259.6390007,232015259.6390004,183255435.78159205 
 01/07  20:00:00,218101662.7181131,218101662.71811275,169215829.0142837 
 01/07  21:00:00,213079373.37679804,213079373.37679754,165536460.4868845 
 01/07  22:00:00,179567384.00519786,179567384.00519753,165694636.475692 
 01/07  23:00:00,155658862.75548423,155658862.755484,245363366.3826091 
 01/07  24:00:00,115642173.53223376,115642173.53223373,275513632.81196698 
 01/08  01:00:00,81101741.88815663,81101741.88815677,284498917.81538 
 01/08  02:00:00,81389047.17082943,81389047.1708295,293736531.6690491 
 01/08  03:00:00,68818556.14041056,68818556.14041054,302076346.26325848 
 01/08  04:00:00,69552641.78055027,69552641.7805503,298326910.2992361 
 01/08  05:00:00,83311142.65964745,83311142.6596476,299028907.7557175 
 01/08  06:00:00,114703567.2747511,114703567.27475101,304491121.88420197 
 01/08  07:00:00,195728278.54078258,195728278.5407823,311736072.3893255 
 01/08  08:00:00,216942332.57165606,216942332.5716558,275299067.63593599 
 01/08  09:00:00,195921092.07252208,195921092.0725219,250752978.99096389 
 01/08  10:00:00,173913283.277969,173913283.27796877,266666233.0123593 
 01/08  11:00:00,157478316.4898179,157478316.48981769,245233814.92329244 
 01/08  12:00:00,140027334.96214069,140027334.96214033,233253020.32584469 
 01/08  13:00:00,136057015.89464367,136057015.89464356,229486023.53003995 
 01/08  14:00:00,124084630.69589538,124084630.6958951,200149490.5639081 
 01/08  15:00:00,122079710.12015257,122079710.1201525,195923615.84339283 
 01/08  16:00:00,130870701.04812962,130870701.04812932,205774490.62427209 
 01/08  17:00:00,165751177.54749985,165751177.5474996,232944916.57271389 
 01/08  18:00:00,216972790.8661067,216972790.86610637,256272657.51804734 
 01/08  19:00:00,238256138.17687948,238256138.17687927,258238943.9103405 
 01/08  20:00:00,221021184.8415503,221021184.84155006,248170756.35482345 
 01/08  21:00:00,210769817.54934979,210769817.54934944,260470149.40455473 
 01/08  22:00:00,190598031.0661167,190598031.0661164,283064253.5329717 
 01/08  23:00:00,158448870.88109244,158448870.88109217,285976071.45999088 
 01/08  24:00:00,112212349.09991154,112212349.09991147,291950901.84486249 
 01/09  01:00:00,87067080.26836777,87067080.26836786,311796311.0967884 
 01/09  02:00:00,73231590.36464237,73231590.36464241,316036464.4291653 
 01/09  03:00:00,74857551.20457164,74857551.20457176,318947669.4924508 
 01/09  04:00:00,73114221.6896272,73114221.68962725,312042265.8946933 
 01/09  05:00:00,78459241.43548259,78459241.43548274,305724415.6009829 
 01/09  06:00:00,119065283.52717412,119065283.52717392,302297869.06870976 
 01/09  07:00:00,197485976.96196328,197485976.961963,307980504.3246775 
 01/09  08:00:00,209848516.3102161,209848516.31021596,317626992.2542247 
 01/09  09:00:00,205211088.5004166,205211088.5004164,292221627.7830491 
 01/09  10:00:00,180938675.49380506,180938675.49380485,291474053.20006337 
 01/09  11:00:00,162712774.7395531,162712774.7395527,289161172.89868399 
