Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/03  06:00:00,120440827.65472433,120440827.65472448,383987973.0452401 
 01/03  07:00:00,215514344.6059297,215514344.60592956,407510518.81086149 
 01/03  08:00:00,231171110.91158176,231171110.9115814,415935709.5545233 
 01/03  09:00:00,206682004.6242308,206682004.6242308,497216652.46565976 
 01/03  10:00:00,189884374.93559662,189884374.93559639,540317132.1703016 
 01/03  11:00:00,172033739.0390482,172033739.0390485,561295754.4334753 
 01/03  12:00:00,165155318.6999314,165155318.69993169,571980096.9917996 
 01/03  13:00:00,148193904.3124532,148193904.31245373,562035514.1968968 
 01/03  14:00:00,147471446.51681376,147471446.5168139,571150604.850759 
 01/03  15:00:00,125927859.95838453,125927859.95838484,574733103.89226 
 01/03  16:00:00,143256846.81768648,143256846.8176867,555273098.3705316 
 01/03  17:00:00,201881119.0774867,201881119.07748679,584764248.2451354 
 01/03  18:00:00,227417599.10348539,227417599.1034854,609564585.4655113 
 01/03  19:00:00,266584758.59489943,266584758.59489904,589035747.4467216 
 01/03  20:00:00,247494293.63731308,247494293.63731296,604281207.2726501 
 01/03  21:00:00,238158893.5945546,238158893.5945546,648096152.0431697 
 01/03  22:00:00,199927969.4967191,199927969.49671925,657038953.4089217 
 01/03  23:00:00,177254012.78488977,177254012.7848899,678831843.2083616 
 01/03  24:00:00,149426317.64319215,149426317.6431924,694712917.1947606 
 01/04  01:00:00,92827371.39356879,92827371.39356873,688915077.0476285 
 01/04  02:00:00,99265448.20907441,99265448.20907441,696686956.6511655 
 01/04  03:00:00,90660785.89287126,90660785.8928712,702626563.4581541 
 01/04  04:00:00,83040339.36186111,83040339.36186105,703038860.9351699 
 01/04  05:00:00,109185140.66438747,109185140.66438757,701178857.7818982 
 01/04  06:00:00,131505296.63805425,131505296.63805443,704116586.8476137 
 01/04  07:00:00,225791781.08897699,225791781.08897669,703543358.2242184 
 01/04  08:00:00,232995390.01966346,232995390.01966349,725271804.9164134 
 01/04  09:00:00,223452564.22737897,223452564.22737897,720581059.407713 
 01/04  10:00:00,196131684.64284203,196131684.6428421,718656063.6844242 
 01/04  11:00:00,177440699.92970569,177440699.92970605,714482999.0341458 
 01/04  12:00:00,156658862.09353096,156658862.09353108,712057558.0736755 
 01/04  13:00:00,166525196.26390205,166525196.26390244,699738402.8349747 
 01/04  14:00:00,149859257.3223939,149859257.322394,670598158.3657266 
 01/04  15:00:00,130600601.76554956,130600601.76554966,675190233.1554682 
 01/04  16:00:00,147391102.52135093,147391102.52135114,667095835.121065 
 01/04  17:00:00,197350454.96207676,197350454.96207676,671485100.0873748 
 01/04  18:00:00,239995136.05894254,239995136.0589422,685494544.037421 
 01/04  19:00:00,266008484.23655743,266008484.23655696,683316037.9877339 
 01/04  20:00:00,251178307.51700879,251178307.51700855,665705657.7388907 
 01/04  21:00:00,237771558.30015613,237771558.30015586,683369937.0492398 
 01/04  22:00:00,206838347.10061539,206838347.1006156,703134810.5201211 
 01/04  23:00:00,174836024.0911979,174836024.09119819,703208710.147552 
 01/04  24:00:00,142819435.3820723,142819435.3820725,703143238.7822569 
 01/05  01:00:00,98681499.48867893,98681499.48867892,702255175.781602 
 01/05  02:00:00,100055906.5755275,100055906.57552748,701284990.099256 
 01/05  03:00:00,89436280.42964894,89436280.42964888,701350321.9819435 
 01/05  04:00:00,88031027.00755637,88031027.00755629,696007355.1606579 
 01/05  05:00:00,103486713.67449215,103486713.67449209,689170422.1391771 
 01/05  06:00:00,133125917.31947108,133125917.31947126,698411278.2185658 
 01/05  07:00:00,224702737.5691781,224702737.569178,701780258.2583511 
 01/05  08:00:00,237780283.2131006,237780283.2131003,724612401.4719877 
 01/05  09:00:00,219611370.61393697,219611370.61393697,715149472.9617698 
 01/05  10:00:00,194864832.78829433,194864832.7882947,684438249.3327516 
 01/05  11:00:00,174860861.6286893,174860861.62868966,645959375.9097152 
 01/05  12:00:00,160702220.98483236,160702220.98483283,596703412.8702027 
 01/05  13:00:00,154099679.8439659,154099679.84396637,579738135.3167858 
 01/05  14:00:00,144049661.28596846,144049661.2859689,568604780.5810008 
 01/05  15:00:00,133500859.83015915,133500859.8301595,568286432.6035192 
 01/05  16:00:00,146656361.99286876,146656361.99286915,590873910.9034762 
 01/05  17:00:00,192506211.2201636,192506211.2201641,603555925.00043 
 01/05  18:00:00,238694471.59639947,238694471.59639917,625406144.5336104 
 01/05  19:00:00,259627633.33623687,259627633.3362363,615854077.6660063 
 01/05  20:00:00,246391857.769005,246391857.7690044,613504082.2597818 
 01/05  21:00:00,236316217.2089815,236316217.20898129,630845622.631663 
 01/05  22:00:00,205613391.71684335,205613391.71684367,641064744.2185547 
 01/05  23:00:00,178843375.81296075,178843375.81296114,659574210.2859244 
 01/05  24:00:00,134701485.5773148,134701485.57731516,659310708.0099803 
 01/06  01:00:00,99625608.36304099,99625608.36304094,619789431.3894107 
 01/06  02:00:00,94587595.85301088,94587595.85301084,660867375.8430032 
 01/06  03:00:00,87944921.77467464,87944921.7746746,630157500.4006307 
 01/06  04:00:00,83854711.61652014,83854711.6165201,584255830.1228579 
 01/06  05:00:00,102699759.55210738,102699759.55210734,668834749.489269 
 01/06  06:00:00,131455809.15846358,131455809.1584638,655260399.5191423 
 01/06  07:00:00,219990268.6181388,219990268.61813877,632170342.9832121 
 01/06  08:00:00,236926651.41220404,236926651.41220377,645977033.588272 
 01/06  09:00:00,216179810.1624806,216179810.16248069,626791167.2933987 
 01/06  10:00:00,191667988.7878448,191667988.78784503,595612918.5133426 
 01/06  11:00:00,171592117.45375157,171592117.45375196,504484784.38294616 
 01/06  12:00:00,153966806.81518234,153966806.81518279,468044676.8098498 
 01/06  13:00:00,147517890.21719588,147517890.2171963,461791373.971113 
 01/06  14:00:00,134411906.93781693,134411906.93781735,376889732.53394678 
 01/06  15:00:00,131592565.29698871,131592565.29698919,413802374.8353846 
 01/06  16:00:00,146368517.64334575,146368517.64334605,505795950.72383466 
 01/06  17:00:00,185671115.52600567,185671115.5260061,502857554.8835861 
 01/06  18:00:00,238306153.14336849,238306153.14336808,500593873.6031061 
 01/06  19:00:00,250831370.47501926,250831370.47501875,538958193.0472201 
 01/06  20:00:00,246285983.53645335,246285983.5364527,546163570.1876631 
 01/06  21:00:00,232310542.58417387,232310542.58417333,535839738.9660539 
 01/06  22:00:00,207928719.4423591,207928719.4423595,552016263.0735443 
 01/06  23:00:00,175768592.10318438,175768592.1031848,630606409.4689267 
 01/06  24:00:00,130478526.32144016,130478526.32144037,638674731.525014 
 01/07  01:00:00,103906494.8609576,103906494.86095765,653051670.687078 
 01/07  02:00:00,92661500.49338645,92661500.49338639,664118439.4820715 
 01/07  03:00:00,90205192.90281706,90205192.902817,673665753.1629934 
 01/07  04:00:00,89114633.67642886,89114633.6764288,677288893.4498018 
 01/07  05:00:00,101225944.5670849,101225944.56708491,673793843.3474815 
 01/07  06:00:00,133083258.8831374,133083258.88313768,647691746.583189 
 01/07  07:00:00,216473477.7571563,216473477.75715644,636100440.1518861 
 01/07  08:00:00,238243444.70652849,238243444.70652814,612659873.3484705 
 01/07  09:00:00,212570256.263159,212570256.26315914,587745016.0821201 
 01/07  10:00:00,187499547.61752183,187499547.61752213,554568943.8503541 
 01/07  11:00:00,168020898.77044905,168020898.7704493,505056106.042254 
 01/07  12:00:00,151153168.45219935,151153168.45219983,465402400.1362909 
 01/07  13:00:00,144548431.56943704,144548431.56943754,477163993.71168109 
 01/07  14:00:00,131628477.36045549,131628477.36045592,464420270.02627298 
 01/07  15:00:00,131371784.28570764,131371784.28570798,424959926.8207319 
 01/07  16:00:00,139321748.9734774,139321748.9734779,397666384.49506989 
 01/07  17:00:00,177851910.44805999,177851910.44806049,386158424.0129239 
 01/07  18:00:00,233222954.59952597,233222954.59952555,419402249.83233818 
 01/07  19:00:00,249756336.47708027,249756336.47707976,435465786.7333452 
 01/07  20:00:00,242266172.53865425,242266172.5386536,446949188.8203333 
 01/07  21:00:00,229884675.29045237,229884675.290452,448418851.30994346 
 01/07  22:00:00,203719364.28083868,203719364.28083904,456058957.240799 
 01/07  23:00:00,171234479.8040948,171234479.80409519,510617349.9928795 
 01/07  24:00:00,123840084.07373484,123840084.07373505,493736030.56453487 
 01/08  01:00:00,99342251.057894,99342251.05789405,523539445.365115 
 01/08  02:00:00,91870615.75582122,91870615.75582119,552570184.112019 
 01/08  03:00:00,84380541.27542202,84380541.27542198,551099028.955098 
 01/08  04:00:00,84321942.81191638,84321942.81191634,542646457.9831826 
 01/08  05:00:00,95601224.25349196,95601224.25349188,564949998.9106817 
 01/08  06:00:00,132427149.50752728,132427149.50752768,578864445.48716 
 01/08  07:00:00,217278864.52715246,217278864.5271524,607565121.359581 
 01/08  08:00:00,236356115.27836446,236356115.27836413,613287183.7633113 
 01/08  09:00:00,216173649.05131877,216173649.05131895,624067019.2154623 
 01/08  10:00:00,185998666.70624585,185998666.70624618,565225530.224384 
 01/08  11:00:00,173459701.51647065,173459701.5164709,566851337.7538823 
 01/08  12:00:00,149067179.33143116,149067179.33143155,570041779.0574923 
 01/08  13:00:00,148240393.337979,148240393.3379794,551548394.8438039 
 01/08  14:00:00,137650868.31872184,137650868.3187223,538602742.3839264 
 01/08  15:00:00,133149065.74748358,133149065.74748403,531787112.632352 
 01/08  16:00:00,142009632.22718627,142009632.22718666,550825612.300893 
 01/08  17:00:00,183517955.3459232,183517955.3459235,553284183.8437079 
 01/08  18:00:00,239832264.12490288,239832264.12490259,565553864.2608544 
 01/08  19:00:00,254781726.00102929,254781726.00102894,558261548.9127603 
 01/08  20:00:00,249950772.73975755,249950772.73975695,572309210.5681317 
 01/08  21:00:00,234365492.32278604,234365492.32278583,605779042.9615651 
 01/08  22:00:00,206409964.22563804,206409964.22563843,624852799.9730959 
 01/08  23:00:00,176782600.8474453,176782600.8474458,644099793.6810373 
 01/08  24:00:00,130797676.85181725,130797676.85181749,629736540.2291572 
 01/09  01:00:00,100765094.69832567,100765094.6983257,651819151.8544762 
 01/09  02:00:00,96793269.12509889,96793269.12509886,652731138.19961 
 01/09  03:00:00,89129460.15644473,89129460.15644467,673725499.994568 
 01/09  04:00:00,88709771.80832264,88709771.8083226,684696521.0975632 
 01/09  05:00:00,100444155.4173882,100444155.41738811,694671096.0126822 
 01/09  06:00:00,135769289.4813762,135769289.4813764,678640397.201705 
 01/09  07:00:00,222034839.92622996,222034839.92622984,683439579.7457821 
 01/09  08:00:00,237189411.5957309,237189411.5957308,722524320.8158794 
 01/09  09:00:00,222470639.372544,222470639.3725441,700000701.6121153 
 01/09  10:00:00,191810814.09699268,191810814.096993,594508172.0770438 
 01/09  11:00:00,170534416.46200568,170534416.46200619,527915554.93565556 
 01/09  12:00:00,152937204.8928023,152937204.89280284,485107291.71175739 
 01/09  13:00:00,148924417.81119929,148924417.81119979,414646168.4038708 
 01/09  14:00:00,137870052.56842036,137870052.56842078,357402621.4204383 
 01/09  15:00:00,123899968.34565652,123899968.34565686,345371405.58210918 
 01/09  16:00:00,141063814.0854633,141063814.0854638,391549092.29760709 
 01/09  17:00:00,186073072.20028148,186073072.20028187,414944279.22922006 
 01/09  18:00:00,229566152.6329462,229566152.63294596,441442699.9308733 
 01/09  19:00:00,254560935.5671714,254560935.5671708,445780797.706336 
 01/09  20:00:00,241635736.43826599,241635736.43826539,462415902.5671985 
 01/09  21:00:00,233684511.92346046,233684511.92346014,527925480.94798657 
 01/09  22:00:00,205367244.10508884,205367244.1050892,559548187.4670708 
 01/09  23:00:00,173508518.34889139,173508518.3488919,574406440.9909433 
 01/09  24:00:00,133233323.8435279,133233323.84352824,564980908.968328 
 01/10  01:00:00,95955307.47618176,95955307.47618173,565733107.1125428 
 01/10  02:00:00,92523697.1834008,92523697.18340077,593576096.176435 
 01/10  03:00:00,87028584.32711409,87028584.32711406,599079471.3736298 
 01/10  04:00:00,82249771.67666377,82249771.67666373,580912266.27163 
 01/10  05:00:00,100692011.5415588,100692011.54155876,559148633.5466395 
 01/10  06:00:00,127917749.16217572,127917749.162176,566469335.4783636 
 01/10  07:00:00,219892450.55044834,219892450.55044825,574061068.2780227 
 01/10  08:00:00,229240892.04642687,229240892.04642678,560275133.8149321 
 01/10  09:00:00,218860300.5423813,218860300.5423812,526259600.3253482 
 01/10  10:00:00,186312415.99786986,186312415.99787025,458649903.8271997 
 01/10  11:00:00,169793441.73794527,169793441.73794569,445478460.78611847 
 01/10  12:00:00,155722836.15678273,155722836.15678323,387160336.22029909 
 01/10  13:00:00,144409999.9638952,144409999.96389569,340884831.585483 
 01/10  14:00:00,133467960.15888974,133467960.15889009,346674171.45279619 
 01/10  15:00:00,125643679.94468597,125643679.94468622,373133573.63463446 
 01/10  16:00:00,140584358.8863977,140584358.88639809,378910870.34678646 
 01/10  17:00:00,185815479.53933273,185815479.53933317,353646529.5241592 
 01/10  18:00:00,227476952.8372395,227476952.83723904,344591415.31273928 
 01/10  19:00:00,249027248.14295293,249027248.1429522,290766169.45903947 
 01/10  20:00:00,235330835.7051993,235330835.70519874,221688208.1594655 
 01/10  21:00:00,223984962.8592414,223984962.85924114,264687870.19538213 
 01/10  22:00:00,191695992.05505438,191695992.0550547,258918642.3787069 
 01/10  23:00:00,163542029.1010911,163542029.1010916,321552581.70831868 
 01/10  24:00:00,129529687.45314506,129529687.45314545,341461504.84587106 
 01/11  01:00:00,85143943.70543349,85143943.70543343,352875989.8878975 
 01/11  02:00:00,89336427.96608137,89336427.96608134,374750880.8708729 
 01/11  03:00:00,77424196.11436498,77424196.11436494,397226602.71444436 
 01/11  04:00:00,83237386.4940362,83237386.49403614,383673367.54083648 
 01/11  05:00:00,85702397.07492599,85702397.07492593,405249502.96004036 
 01/11  06:00:00,125804018.39300281,125804018.39300314,413595535.59109327 
 01/11  07:00:00,216838734.37390245,216838734.37390236,446523838.83177426 
 01/11  08:00:00,230640868.15502484,230640868.15502445,478064250.94327768 
 01/11  09:00:00,206364159.10793717,206364159.10793723,469006908.864098 
 01/11  10:00:00,185648588.59703649,185648588.59703679,389713482.20057538 
 01/11  11:00:00,163251206.15006949,163251206.15006978,308798068.7165883 
 01/11  12:00:00,155363128.3331821,155363128.33318258,262160819.18769194 
 01/11  13:00:00,137897386.76268829,137897386.76268877,249973434.44856546 
 01/11  14:00:00,133407940.0573921,133407940.05739267,254515674.536775 
 01/11  15:00:00,126864023.34048833,126864023.34048857,314824580.1254272 
 01/11  16:00:00,141831613.1834669,141831613.18346737,364952456.6987068 
 01/11  17:00:00,183483670.22577489,183483670.2257754,400223801.8879852 
 01/11  18:00:00,233184123.60569398,233184123.60569377,437460401.8706774 
 01/11  19:00:00,248715606.88869909,248715606.88869865,407222279.4967176 
 01/11  20:00:00,235733368.4807283,235733368.4807278,371585530.5236105 
 01/11  21:00:00,234393485.7062163,234393485.70621575,427915100.8185292 
 01/11  22:00:00,197995962.18692936,197995962.18692968,472405558.39313116 
 01/11  23:00:00,177455433.20217244,177455433.2021729,469638314.60562416 
 01/11  24:00:00,124605413.1758666,124605413.17586686,446250687.77666416 
 01/12  01:00:00,95455731.91499317,95455731.91499314,485785769.2440115 
 01/12  02:00:00,88950091.95285209,88950091.95285206,536727140.8502389 
 01/12  03:00:00,82806592.24921787,82806592.24921783,573853373.1457144 
 01/12  04:00:00,92360990.698674,92360990.69867397,591985796.3193784 
 01/12  05:00:00,93254245.48688889,93254245.48688881,616839504.9880114 
 01/12  06:00:00,134579019.44730158,134579019.4473019,584255720.7389132 
 01/12  07:00:00,219050233.1739093,219050233.17390926,604286538.7069954 
 01/12  08:00:00,238912551.11651183,238912551.1165114,658048769.4080657 
 01/12  09:00:00,214117930.8036282,214117930.80362839,666965777.1425694 
 01/12  10:00:00,196809377.52648194,196809377.52648229,630538277.9039428 
 01/12  11:00:00,176048599.09026549,176048599.090266,606009231.128725 
 01/12  12:00:00,160389292.3618681,160389292.36186866,597728576.9255755 
 01/12  13:00:00,148792183.78033383,148792183.78033433,574399288.4081128 
 01/12  14:00:00,143467384.06952758,143467384.06952805,532423157.4336762 
 01/12  15:00:00,138996747.55989278,138996747.55989323,510828027.43505898 
 01/12  16:00:00,143215626.6996096,143215626.69960997,496174316.2829254 
 01/12  17:00:00,182380952.34027858,182380952.3402789,488834679.5965118 
 01/12  18:00:00,238619826.77881126,238619826.77881075,522140991.059545 
 01/12  19:00:00,251456921.39423884,251456921.39423824,508416807.5231172 
 01/12  20:00:00,241841099.4433191,241841099.4433188,494251647.2162588 
 01/12  21:00:00,235389362.5495091,235389362.54950894,511635255.4481622 
 01/12  22:00:00,208655453.27792324,208655453.27792359,524173683.103594 
 01/12  23:00:00,175259293.435622,175259293.43562249,562465714.992052 
 01/12  24:00:00,128169943.7823013,128169943.78230164,570247625.5644398 
 01/13  01:00:00,101972066.4662242,101972066.46622418,587526724.6599559 
 01/13  02:00:00,85118865.36754143,85118865.36754139,604158602.6082542 
 01/13  03:00:00,91436511.903997,91436511.90399699,555756503.1245303 
 01/13  04:00:00,81693661.0868125,81693661.08681245,517931488.30441537 
 01/13  05:00:00,95036852.65275736,95036852.65275733,524864295.71490237 
 01/13  06:00:00,129709017.85075644,129709017.85075674,528635311.41396829 
 01/13  07:00:00,214145635.1545568,214145635.15455685,603530050.1592256 
 01/13  08:00:00,238994239.94429717,238994239.94429667,610319017.3875834 
 01/13  09:00:00,214274105.5050851,214274105.50508515,536785728.63462439 
 01/13  10:00:00,190588156.86990483,190588156.86990518,528236117.8017591 
 01/13  11:00:00,172336387.21060724,172336387.2106076,499020959.6618704 
 01/13  12:00:00,148731128.5886217,148731128.58862216,358645281.9312288 
 01/13  13:00:00,141772504.79998476,141772504.79998518,326186238.21160438 
 01/13  14:00:00,131218722.64384356,131218722.64384395,288695186.81972256 
 01/13  15:00:00,130026943.10752452,130026943.10752492,245279283.74867133 
 01/13  16:00:00,134015313.34686157,134015313.34686195,255718267.48411719 
 01/13  17:00:00,176639269.9237542,176639269.9237544,290445867.43671587 
 01/13  18:00:00,232354635.61125405,232354635.61125387,338956706.13709565 
 01/13  19:00:00,250119693.82298706,250119693.8229865,362926740.16658857 
 01/13  20:00:00,241370215.30009408,241370215.30009336,369500469.39256069 
 01/13  21:00:00,226991053.71621035,226991053.71621008,394964642.90013459 
 01/13  22:00:00,201819729.58563743,201819729.58563749,467245606.3293971 
 01/13  23:00:00,172700087.6644749,172700087.66447533,537764560.471683 
 01/13  24:00:00,134593100.6434459,134593100.64344625,554954211.690541 
 01/14  01:00:00,96104550.68454099,96104550.68454096,597726043.0573514 
 01/14  02:00:00,91214245.88314031,91214245.88314028,535036122.35355928 
 01/14  03:00:00,85254371.57309385,85254371.5730938,551830170.5329491 
 01/14  04:00:00,83076939.5370031,83076939.53700306,606777132.1467608 
 01/14  05:00:00,99949465.19306223,99949465.19306222,587416512.4927318 
 01/14  06:00:00,130619281.43436983,130619281.43437009,578604366.9469117 
 01/14  07:00:00,221043077.2763006,221043077.27630038,603496915.8186309 
 01/14  08:00:00,233365078.33882226,233365078.33882196,629845144.9368312 
 01/14  09:00:00,215188462.62572826,215188462.62572817,659427143.2202965 
 01/14  10:00:00,186385980.899658,186385980.8996584,568389988.415621 
 01/14  11:00:00,169741360.19978459,169741360.19978486,531416651.9558051 
 01/14  12:00:00,159484669.24662335,159484669.24662385,536262396.26514926 
 01/14  13:00:00,146453851.2706326,146453851.27063278,499557479.5409015 
 01/14  14:00:00,134593685.22094397,134593685.2209443,461726851.23301848 
 01/14  15:00:00,128436035.02704573,128436035.02704606,455729728.4588512 
 01/14  16:00:00,139663153.41868336,139663153.41868378,430859192.06006887 
 01/14  17:00:00,179588326.37475068,179588326.37475098,385861928.00661799 
 01/14  18:00:00,230009766.55547218,230009766.55547197,377790456.7441616 
 01/14  19:00:00,250088238.3699541,250088238.36995358,372781053.2630571 
 01/14  20:00:00,238705512.05837769,238705512.05837728,346223312.06440678 
 01/14  21:00:00,227977218.92677353,227977218.92677308,352816900.9667784 
 01/14  22:00:00,193310523.3789356,193310523.378936,353525542.20003858 
 01/14  23:00:00,173636505.629119,173636505.6291195,406819924.6502945 
 01/14  24:00:00,128875813.56941599,128875813.5694164,403289944.2148152 
 01/15  01:00:00,90590182.27949918,90590182.27949924,412413539.14717307 
 01/15  02:00:00,81437559.06775427,81437559.06775424,375407941.24339815 
 01/15  03:00:00,79473745.3539217,79473745.35392165,382049260.6286231 
 01/15  04:00:00,84558122.162747,84558122.16274695,421556452.7826293 
 01/15  05:00:00,88204215.15708372,88204215.15708368,437250975.4195158 
 01/15  06:00:00,129703840.76802585,129703840.76802618,435382556.287827 
 01/15  07:00:00,210338791.04806764,210338791.04806764,469003837.5960128 
 01/15  08:00:00,236693305.12310059,236693305.12310005,473397268.58991006 
 01/15  09:00:00,199724538.59708468,199724538.59708477,456366455.54456689 
 01/15  10:00:00,184036391.85377188,184036391.85377217,365884297.8812254 
 01/15  11:00:00,163234933.35871033,163234933.35871084,330894718.74665519 
 01/15  12:00:00,148746520.1604301,148746520.1604305,298839410.0733198 
 01/15  13:00:00,136911975.36844287,136911975.36844338,290606141.2196426 
 01/15  14:00:00,128143916.30449589,128143916.30449632,288933973.8431086 
 01/15  15:00:00,126398338.5491839,126398338.54918432,265707889.48026587 
 01/15  16:00:00,133758904.26018407,133758904.26018459,263171863.41493184 
 01/15  17:00:00,170824534.7149195,170824534.71491996,261509689.83576969 
 01/15  18:00:00,228072004.69365824,228072004.69365765,260779189.1700927 
 01/15  19:00:00,243749720.48158486,243749720.4815842,244695952.80076868 
 01/15  20:00:00,235731043.3545366,235731043.35453613,228412815.93440084 
 01/15  21:00:00,222609726.7540016,222609726.7540014,224949672.03151993 
 01/15  22:00:00,197818071.31744714,197818071.31744737,230317929.57987703 
 01/15  23:00:00,164244425.63571248,164244425.6357129,268561532.0916963 
 01/15  24:00:00,121423125.37789156,121423125.37789189,268821508.6001928 
 01/16  01:00:00,89346212.9340747,89346212.93407467,269317414.8398645 
 01/16  02:00:00,73851604.63755003,73851604.63754997,252361810.3249433 
 01/16  03:00:00,82045615.67824625,82045615.67824623,250357274.54129363 
 01/16  04:00:00,70078043.27664465,70078043.27664459,225728833.71770294 
 01/16  05:00:00,86021855.72388526,86021855.72388521,207156058.26710055 
 01/16  06:00:00,120700785.72406769,120700785.72406809,209095081.3950509 
 01/16  07:00:00,199692602.2433299,199692602.24332989,219671728.0200665 
 01/16  08:00:00,225471527.4488574,225471527.44885717,213078780.0261309 
 01/16  09:00:00,199837376.75780118,199837376.75780098,211027672.65197829 
 01/16  10:00:00,174235504.75145794,174235504.75145824,190880772.82370169 
 01/16  11:00:00,161045755.3874906,161045755.38749115,190026310.9885143 
 01/16  12:00:00,139009633.22006745,139009633.22006778,197083918.0657763 
 01/16  13:00:00,138858724.85165716,138858724.8516575,194124169.73736919 
 01/16  14:00:00,125431233.1650739,125431233.1650744,209275489.97094808 
 01/16  15:00:00,122032357.57180147,122032357.57180181,224416903.44458083 
 01/16  16:00:00,130351352.04669322,130351352.04669357,228448507.8851897 
 01/16  17:00:00,174242515.363173,174242515.3631733,202110271.83962588 
 01/16  18:00:00,221748441.69985474,221748441.69985435,199524182.83160634 
 01/16  19:00:00,249604361.2308119,249604361.23081116,208484071.26295037 
 01/16  20:00:00,234640940.41755844,234640940.4175578,201255441.7103016 
 01/16  21:00:00,222310236.04965947,222310236.0496593,209758585.65077073 
 01/16  22:00:00,193882862.61018793,193882862.6101882,219534294.33343456 
 01/16  23:00:00,161189334.5584752,161189334.5584757,243138532.9941967 
 01/16  24:00:00,126513374.00649123,126513374.00649157,251999428.7086073 
 01/17  01:00:00,83115213.03227942,83115213.03227936,265562281.28816987 
 01/17  02:00:00,81285154.63773439,81285154.63773433,258694157.29234127 
 01/17  03:00:00,76228676.46509078,76228676.46509074,265216031.85429938 
