Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/04  11:00:00,174180456.0180936,174180456.0180934,152425095.33850826 
 01/04  12:00:00,138847863.91577599,138847863.91577593,144501861.28407864 
 01/04  13:00:00,145698866.771546,145698866.77154587,144680686.91013146 
 01/04  14:00:00,132708005.30221682,132708005.30221679,157528412.29719398 
 01/04  15:00:00,116453717.25074305,116453717.25074291,168718785.9450451 
 01/04  16:00:00,153329301.67064936,153329301.67064918,148394008.86051334 
 01/04  17:00:00,173374399.88383893,173374399.88383869,133719642.79792725 
 01/04  18:00:00,215943891.14632163,215943891.1463213,132619175.74161414 
 01/04  19:00:00,229952321.4823994,229952321.48239909,123476857.09118036 
 01/04  20:00:00,223856941.02217335,223856941.0221731,95590454.85870892 
 01/04  21:00:00,210660924.27082599,210660924.2708258,85795549.37318768 
 01/04  22:00:00,191421136.99919588,191421136.99919573,89081414.02910438 
 01/04  23:00:00,149274890.12885756,149274890.1288572,105065883.05546564 
 01/04  24:00:00,112482754.97226352,112482754.9722635,106748491.15943328 
 01/05  01:00:00,67191274.69299825,67191274.69299829,114952556.54394801 
 01/05  02:00:00,77072907.87573424,77072907.87573408,128366646.73322469 
 01/05  03:00:00,56536532.711370658,56536532.71137054,148883345.34280996 
 01/05  04:00:00,65226345.173473957,65226345.17347398,164228253.70809026 
 01/05  05:00:00,73810022.30823654,73810022.30823657,160545304.65153516 
 01/05  06:00:00,111700194.26569364,111700194.26569353,151755113.03039486 
 01/05  07:00:00,199307420.04917253,199307420.04917226,153963789.56897507 
 01/05  08:00:00,220597696.70884613,220597696.70884583,179471647.44848783 
 01/05  09:00:00,205934220.76569034,205934220.76568998,176494042.90612496 
 01/05  10:00:00,198654358.62272877,198654358.62272863,170978784.275332 
 01/05  11:00:00,167710287.92623193,167710287.9262318,180732071.69629867 
 01/05  12:00:00,144415828.06880255,144415828.06880225,176266198.3894078 
 01/05  13:00:00,136247586.30622474,136247586.3062244,155261541.76813368 
 01/05  14:00:00,124724414.46894987,124724414.4689496,143472821.2520162 
 01/05  15:00:00,133008357.84396783,133008357.84396766,158703903.70446379 
 01/05  16:00:00,139377750.04405017,139377750.04405005,165886526.13484878 
 01/05  17:00:00,183081794.33175854,183081794.3317583,143084936.21707274 
 01/05  18:00:00,216900641.43856815,216900641.4385678,139989463.6935959 
 01/05  19:00:00,238009303.5343751,238009303.5343748,147781618.91069389 
 01/05  20:00:00,222603934.85155405,222603934.85155387,131758935.77308683 
 01/05  21:00:00,213337053.37307234,213337053.37307216,127938680.67882818 
 01/05  22:00:00,189802429.22905068,189802429.22905038,128649318.12572709 
 01/05  23:00:00,153650133.83879144,153650133.83879114,144444039.47491414 
 01/05  24:00:00,105817193.7499731,105817193.74997317,143852943.8268544 
 01/06  01:00:00,79206439.6091036,79206439.60910362,156976662.70144344 
 01/06  02:00:00,60396952.23318957,60396952.233189519,168468429.9280173 
 01/06  03:00:00,75892525.34673926,75892525.34673918,174928815.65597368 
 01/06  04:00:00,56991938.86144434,56991938.86144425,176492687.76122327 
 01/06  05:00:00,82309752.68747589,82309752.68747595,155706468.59508214 
 01/06  06:00:00,104393635.63165026,104393635.63165033,150132775.66366378 
 01/06  07:00:00,201424507.33332078,201424507.3333205,173574746.58289445 
 01/06  08:00:00,214197054.76321886,214197054.76321844,203373992.48076097 
 01/06  09:00:00,211944149.7002142,211944149.7002139,203647486.01811714 
 01/06  10:00:00,188833494.52835889,188833494.52835874,194880319.41103489 
 01/06  11:00:00,176155623.2824654,176155623.2824651,197926238.43312834 
 01/06  12:00:00,148713471.91759257,148713471.91759245,176508746.72336725 
 01/06  13:00:00,135508661.83036436,135508661.83036409,179002323.22624193 
 01/06  14:00:00,134051348.93325505,134051348.93325468,188200379.3197347 
 01/06  15:00:00,128395920.35380747,128395920.35380735,179381855.95639355 
 01/06  16:00:00,145631628.54018069,145631628.5401805,158456593.63239707 
 01/06  17:00:00,172049488.68581448,172049488.6858142,134956576.0132293 
 01/06  18:00:00,215602895.18774776,215602895.18774734,122212400.34256363 
 01/06  19:00:00,241081903.16599093,241081903.1659906,102559059.50562506 
 01/06  20:00:00,221300285.9478011,221300285.94780094,76153448.00595969 
 01/06  21:00:00,210674875.98997046,210674875.98997004,83498134.01450978 
 01/06  22:00:00,181740429.4562244,181740429.4562241,92674006.23335324 
 01/06  23:00:00,160527403.39769266,160527403.39769269,91410821.74431363 
 01/06  24:00:00,99769138.47129597,99769138.47129604,90912208.75596552 
 01/07  01:00:00,79178341.44997955,79178341.44997967,111012694.65570537 
 01/07  02:00:00,63676335.56923295,63676335.56923291,117857590.73827848 
 01/07  03:00:00,57439089.095351267,57439089.09535121,125853214.89709024 
 01/07  04:00:00,73963243.20014824,73963243.20014832,141124143.77669887 
 01/07  05:00:00,63737022.640831928,63737022.64083207,146288016.18100346 
 01/07  06:00:00,122160051.70632632,122160051.70632619,123659517.94798061 
 01/07  07:00:00,185917738.86272163,185917738.86272139,118028497.13899344 
 01/07  08:00:00,217651771.9332596,217651771.9332593,137098923.58740566 
 01/07  09:00:00,214197035.06241287,214197035.06241263,140892899.04872368 
 01/07  10:00:00,180791700.64669214,180791700.64669193,120682898.4546202 
 01/07  11:00:00,161679144.81559316,161679144.8155931,110953350.33213087 
 01/07  12:00:00,151841072.39930619,151841072.39930604,104337271.7916595 
 01/07  13:00:00,129475089.03085003,129475089.03084992,100972511.76098612 
 01/07  14:00:00,119768692.46153789,119768692.46153793,101095756.29635863 
 01/07  15:00:00,127346235.83969611,127346235.83969596,93302019.10141453 
 01/07  16:00:00,132434045.20760058,132434045.20760024,99105983.81523593 
 01/07  17:00:00,165832600.86199815,165832600.861998,109675617.56464333 
 01/07  18:00:00,222788591.69190163,222788591.6919012,116368146.97461185 
 01/07  19:00:00,230950043.7668125,230950043.76681204,105295188.11640075 
 01/07  20:00:00,230595175.7207781,230595175.72077794,85363591.54815489 
 01/07  21:00:00,213617652.00380964,213617652.00380943,89583085.17804934 
 01/07  22:00:00,172456244.74283237,172456244.7428321,91242144.46212659 
 01/07  23:00:00,153535357.32901529,153535357.32901503,105132055.76114729 
 01/07  24:00:00,116715399.26991351,116715399.26991332,115581266.88970351 
 01/08  01:00:00,67816144.23951802,67816144.239518,115511433.39963475 
 01/08  02:00:00,68646027.53221767,68646027.53221768,137022285.42386566 
 01/08  03:00:00,65238891.251739758,65238891.251739848,149946388.047302 
 01/08  04:00:00,67296001.12185751,67296001.12185738,152577283.8582487 
 01/08  05:00:00,68306865.99443816,68306865.99443832,134064051.15019971 
 01/08  06:00:00,104618979.11661375,104618979.11661366,113547209.9318275 
 01/08  07:00:00,204272661.9786133,204272661.97861309,129378115.8442495 
 01/08  08:00:00,217334344.91336818,217334344.91336794,153547310.65085686 
 01/08  09:00:00,200621963.02197499,200621963.02197475,173440573.0513677 
 01/08  10:00:00,191397072.74151916,191397072.74151898,153585039.10822345 
 01/08  11:00:00,171091796.98495788,171091796.98495768,156473540.3487015 
 01/08  12:00:00,135016701.034375,135016701.03437475,168496477.270168 
 01/08  13:00:00,144316636.91604228,144316636.9160423,180822599.15335737 
 01/08  14:00:00,129150526.33051327,129150526.33051332,153250426.83666919 
 01/08  15:00:00,110735622.89949876,110735622.89949852,153818736.31119845 
 01/08  16:00:00,141711680.65180863,141711680.6518084,148752177.73120675 
 01/08  17:00:00,178098160.17305333,178098160.17305307,127261547.42959775 
 01/08  18:00:00,216098968.1971224,216098968.19712214,144058972.70692519 
 01/08  19:00:00,231292297.25110743,231292297.25110717,132226246.66255635 
 01/08  20:00:00,222950982.77317194,222950982.77317167,108975507.2233074 
 01/08  21:00:00,212257019.09282226,212257019.09282197,128720665.70316854 
 01/08  22:00:00,192753101.38326449,192753101.38326425,125358048.53919691 
 01/08  23:00:00,151734969.1248062,151734969.12480588,128233290.90905637 
 01/08  24:00:00,102367197.94433759,102367197.94433767,156853657.58924598 
 01/09  01:00:00,81854451.57237029,81854451.57237037,182020541.69066928 
 01/09  02:00:00,76509983.03782045,76509983.03782037,160627493.0419354 
 01/09  03:00:00,56249847.09719148,56249847.097191389,146177107.35772229 
 01/09  04:00:00,64999615.238140199,64999615.238140109,162715624.8393105 
 01/09  05:00:00,74099225.09561217,74099225.09561223,171086646.53915543 
 01/09  06:00:00,113322061.11900069,113322061.11900065,151633120.39266605 
 01/09  07:00:00,197550756.73973156,197550756.73973138,159481186.9690623 
 01/09  08:00:00,220591931.2968395,220591931.29683919,196142142.20143477 
 01/09  09:00:00,207229503.59015689,207229503.59015668,183128258.59628848 
 01/09  10:00:00,197832026.9363149,197832026.93631468,173159343.55154265 
 01/09  11:00:00,166453621.144782,166453621.1447817,190607658.33824159 
 01/09  12:00:00,146457502.57592828,146457502.5759279,186016930.205674 
 01/09  13:00:00,135761928.08089046,135761928.0808902,190453504.67148567 
 01/09  14:00:00,126515082.89228603,126515082.89228589,189784607.12631542 
 01/09  15:00:00,134231351.38766525,134231351.387665,184389220.38656826 
 01/09  16:00:00,139177175.25836823,139177175.25836814,186195703.59778867 
 01/09  17:00:00,183525388.1792208,183525388.1792205,190617707.28357993 
 01/09  18:00:00,214759977.87863256,214759977.87863235,190294134.79167415 
 01/09  19:00:00,243788687.52606256,243788687.5260623,176000013.28587223 
 01/09  20:00:00,222431347.2455653,222431347.24556513,133840386.47243059 
 01/09  21:00:00,214666056.35104127,214666056.35104097,115717115.81344226 
 01/09  22:00:00,185385367.23983438,185385367.239834,119063366.5277348 
 01/09  23:00:00,154136526.52289347,154136526.52289326,165010646.0778802 
 01/09  24:00:00,109888670.6954758,109888670.69547588,188075727.82908494 
 01/10  01:00:00,81121504.46388422,81121504.46388424,204566418.48935343 
 01/10  02:00:00,61539221.19268108,61539221.19268104,197545655.95451156 
 01/10  03:00:00,76693292.3413817,76693292.34138169,195801699.07124494 
 01/10  04:00:00,60445971.89850397,60445971.898503918,218967309.9244059 
 01/10  05:00:00,76070095.79717234,76070095.7971725,230254156.36627335 
 01/10  06:00:00,115000129.64574752,115000129.64574753,222350628.64399607 
 01/10  07:00:00,198817648.94929306,198817648.94929267,230669842.48180826 
 01/10  08:00:00,220285402.6464889,220285402.64648844,250457509.86247088 
 01/10  09:00:00,215206274.9019284,215206274.9019281,243241878.33247597 
 01/10  10:00:00,188930486.9502898,188930486.9502895,224401053.24423 
 01/10  11:00:00,175649363.87640894,175649363.87640874,225327114.2685525 
 01/10  12:00:00,149948933.3129053,149948933.3129051,211783793.29321376 
 01/10  13:00:00,138928305.25268863,138928305.25268824,223596317.6253735 
 01/10  14:00:00,133949745.93305165,133949745.9330513,192348568.40172736 
 01/10  15:00:00,123009664.69784922,123009664.6978491,170739218.710856 
 01/10  16:00:00,148193497.3724366,148193497.3724364,200549247.01838253 
 01/10  17:00:00,174970536.65094135,174970536.65094096,237034459.61496804 
 01/10  18:00:00,221815688.74394078,221815688.74394048,281541715.22046759 
 01/10  19:00:00,247567591.2211617,247567591.22116129,266945435.32660214 
 01/10  20:00:00,227641025.53359116,227641025.53359086,237947282.28806205 
 01/10  21:00:00,216323861.154824,216323861.15482367,229049877.29145647 
 01/10  22:00:00,186420931.66903637,186420931.66903616,215576420.601982 
 01/10  23:00:00,165441616.58012618,165441616.58012606,220146067.49762503 
 01/10  24:00:00,106559623.55194351,106559623.55194351,221794370.83002446 
 01/11  01:00:00,81996946.46169672,81996946.4616968,231476351.11397384 
 01/11  02:00:00,70741243.14808886,70741243.14808885,256457521.61328287 
 01/11  03:00:00,60843770.6369311,60843770.63693101,260845505.94420535 
 01/11  04:00:00,78211049.70165353,78211049.70165354,254862464.44180978 
 01/11  05:00:00,67856540.30187051,67856540.30187065,256916530.000771 
 01/11  06:00:00,127319756.60030015,127319756.60030002,259490347.61558128 
 01/11  07:00:00,192514923.9379942,192514923.9379939,288131727.6711619 
 01/11  08:00:00,225369090.63114313,225369090.63114269,303586422.08946588 
 01/11  09:00:00,221289019.31171832,221289019.31171797,293494872.9043733 
 01/11  10:00:00,192487875.8780822,192487875.87808199,293272066.7357515 
 01/11  11:00:00,170745156.21363337,170745156.21363304,300388842.7886138 
 01/11  12:00:00,161720587.6157013,161720587.61570115,322364264.9617189 
 01/11  13:00:00,140259197.8206647,140259197.8206645,308143288.348895 
 01/11  14:00:00,130173099.76722391,130173099.7672239,287298080.6831633 
 01/11  15:00:00,138333902.94848756,138333902.94848747,328619433.5902597 
 01/11  16:00:00,144571683.35951395,144571683.35951374,325142649.2266549 
 01/11  17:00:00,178330999.7869349,178330999.78693474,299984066.1575056 
 01/11  18:00:00,229836797.66895438,229836797.668954,295756687.11587098 
 01/11  19:00:00,236317272.99941,236317272.9994096,289874251.95902708 
 01/11  20:00:00,240490422.32962657,240490422.32962639,275515273.2183629 
 01/11  21:00:00,218566425.54513145,218566425.5451311,277892415.38906136 
 01/11  22:00:00,185047372.51050408,185047372.51050387,281709153.41378906 
 01/11  23:00:00,160889870.66470803,160889870.66470776,329549779.4233876 
 01/11  24:00:00,122314278.67024075,122314278.67024063,348529940.4406004 
 01/12  01:00:00,77668989.25042317,77668989.25042327,365598213.3023747 
 01/12  02:00:00,76862744.19257458,76862744.19257458,347460333.76428148 
 01/12  03:00:00,72314365.13974044,72314365.13974037,333002557.26661118 
 01/12  04:00:00,75599152.67778418,75599152.67778416,365949853.36151209 
 01/12  05:00:00,78815953.13804005,78815953.13804019,358150783.6913594 
 01/12  06:00:00,111551446.103813,111551446.103813,335729722.9424843 
 01/12  07:00:00,214217804.73780645,214217804.73780597,337050381.0474656 
 01/12  08:00:00,226442886.20447637,226442886.20447589,357139082.6924012 
 01/12  09:00:00,216833513.5778821,216833513.57788155,359963638.7434937 
 01/12  10:00:00,194714694.56783519,194714694.5678348,351774261.8097583 
 01/12  11:00:00,180268675.0495512,180268675.0495508,348471344.8935754 
 01/12  12:00:00,142755723.48197503,142755723.4819748,333411693.7665078 
 01/12  13:00:00,152534514.3695795,152534514.3695792,325016392.2632916 
 01/12  14:00:00,139002903.8400072,139002903.84000696,324873440.1748524 
 01/12  15:00:00,129841021.21887549,129841021.2188753,331931913.34475168 
 01/12  16:00:00,153009537.95111827,153009537.9511181,323462127.3189371 
 01/12  17:00:00,178905414.12260319,178905414.1226029,315583150.2720182 
 01/12  18:00:00,223062383.30478899,223062383.3047886,319229827.42696079 
 01/12  19:00:00,236861767.8384609,236861767.8384605,304233128.9249602 
 01/12  20:00:00,229546550.94087605,229546550.94087584,289842777.3557986 
 01/12  21:00:00,218980457.11411727,218980457.114117,293400279.61690679 
 01/12  22:00:00,201170590.26016475,201170590.2601645,299512574.442739 
 01/12  23:00:00,157502394.97177036,157502394.97176997,317146926.99111047 
 01/12  24:00:00,120007943.59139887,120007943.59139882,316905411.8172235 
 01/13  01:00:00,75699494.24912375,75699494.24912383,317024377.7642493 
 01/13  02:00:00,82660342.36424391,82660342.36424387,317413773.04478695 
 01/13  03:00:00,64823020.078803669,64823020.0788036,319275005.2503605 
 01/13  04:00:00,69402933.44533223,69402933.44533214,319391386.15296897 
 01/13  05:00:00,81537833.1730604,81537833.17306054,316804011.4084749 
 01/13  06:00:00,117873407.99991381,117873407.99991372,312347228.5322488 
 01/13  07:00:00,205546693.21082974,205546693.21082933,316420462.05128267 
 01/13  08:00:00,226027566.52872063,226027566.5287202,334341522.97323349 
 01/13  09:00:00,211228282.672268,211228282.67226766,332772731.72295156 
 01/13  10:00:00,205349926.71596844,205349926.7159682,317744902.5637692 
 01/13  11:00:00,169779740.83506353,169779740.83506335,313237728.70670297 
 01/13  12:00:00,149083670.64105518,149083670.64105494,300414991.7930124 
 01/13  13:00:00,144389733.56210084,144389733.56210063,294191332.1506393 
 01/13  14:00:00,135763782.97198735,135763782.971987,288183096.2773252 
 01/13  15:00:00,126515048.03819295,126515048.03819284,283252522.6697863 
 01/13  16:00:00,141058635.82018049,141058635.82018034,274000695.35440877 
 01/13  17:00:00,186322817.78645394,186322817.78645364,204350368.49706204 
 01/13  18:00:00,223671251.97927178,223671251.9792714,181302458.18011446 
 01/13  19:00:00,233442101.93917803,233442101.93917776,169346494.50651554 
 01/13  20:00:00,224709481.60845564,224709481.60845534,164311069.920616 
 01/13  21:00:00,213450995.16022263,213450995.16022236,156380634.19078056 
 01/13  22:00:00,193932325.56210236,193932325.5621021,141955713.6894397 
 01/13  23:00:00,152604741.38566975,152604741.3856696,156491551.0237319 
 01/13  24:00:00,102758745.74526462,102758745.74526467,168693064.03744284 
 01/14  01:00:00,81990513.31716691,81990513.31716706,184666418.45400984 
 01/14  02:00:00,62204179.281600218,62204179.281600158,172870309.1684156 
 01/14  03:00:00,74680672.47242522,74680672.47242509,190490811.33664916 
 01/14  04:00:00,58257693.93662135,58257693.93662126,209667007.1937964 
 01/14  05:00:00,84209609.69053433,84209609.69053449,203920478.40104274 
 01/14  06:00:00,106163971.14783859,106163971.14783848,195302883.50871326 
 01/14  07:00:00,208094860.6348579,208094860.63485769,196787420.51387353 
 01/14  08:00:00,209703773.03097333,209703773.03097309,193508520.95086003 
 01/14  09:00:00,207506829.43171714,207506829.43171684,208068342.016972 
 01/14  10:00:00,185097884.6077049,185097884.60770474,181248019.81488828 
 01/14  11:00:00,173751205.6717431,173751205.6717428,183471874.84610418 
 01/14  12:00:00,140044188.40183009,140044188.4018298,166847287.79766939 
 01/14  13:00:00,131257236.58505805,131257236.58505789,151011350.46793793 
 01/14  14:00:00,128833520.34997149,128833520.34997145,148153453.95313479 
 01/14  15:00:00,120694468.58771229,120694468.58771205,152227993.38328965 
 01/14  16:00:00,140257874.69011564,140257874.69011546,151482906.80528904 
 01/14  17:00:00,168486973.69137527,168486973.69137494,161444348.79018588 
 01/14  18:00:00,216333242.9148402,216333242.9148398,170033931.65602754 
 01/14  19:00:00,245416287.03705565,245416287.03705526,172533252.1781657 
 01/14  20:00:00,224787187.50541867,224787187.50541843,169187334.3490982 
 01/14  21:00:00,213120888.40618313,213120888.40618292,151994794.0920219 
 01/14  22:00:00,190075022.9223595,190075022.9223592,178169469.36866964 
 01/14  23:00:00,159334013.6816339,159334013.68163384,200814567.17743684 
 01/14  24:00:00,103426755.23461908,103426755.23461914,189698406.00619946 
 01/15  01:00:00,83300323.62529797,83300323.62529798,222668827.56099663 
 01/15  02:00:00,67867816.04564622,67867816.04564619,231399546.40218125 
 01/15  03:00:00,72806347.70666501,72806347.706665,235923482.98360897 
 01/15  04:00:00,66089586.17551298,66089586.17551292,236616269.51745094 
 01/15  05:00:00,65378587.54475549,65378587.54475563,240393681.1513906 
 01/15  06:00:00,128304438.32380858,128304438.32380848,241603611.18857558 
 01/15  07:00:00,189836126.3222397,189836126.32223944,270949537.4741951 
 01/15  08:00:00,224121066.51066885,224121066.51066847,262455605.80872867 
 01/15  09:00:00,219960632.03353877,219960632.03353835,294158176.1123938 
 01/15  10:00:00,186512874.04915915,186512874.0491589,271386102.6673585 
 01/15  11:00:00,164935979.1099415,164935979.1099412,274602843.9766671 
 01/15  12:00:00,157686279.38950736,157686279.38950718,257590819.51517523 
 01/15  13:00:00,132441454.63292144,132441454.63292137,181854800.4815677 
 01/15  14:00:00,122881840.93843034,122881840.93843039,184476625.1505465 
 01/15  15:00:00,130404881.70381023,130404881.70381,210535544.39775528 
 01/15  16:00:00,134116799.86081229,134116799.86081228,182754997.70542784 
 01/15  17:00:00,167905837.57009999,167905837.57009978,166373623.26037667 
 01/15  18:00:00,224337986.19039846,224337986.19039829,160556039.62892897 
 01/15  19:00:00,241715725.57025168,241715725.57025139,142459755.59469036 
 01/15  20:00:00,225433984.859352,225433984.8593518,126536093.59255693 
 01/15  21:00:00,212372922.0560591,212372922.05605889,133142583.50296566 
 01/15  22:00:00,178986390.38440923,178986390.38440899,140693356.06987126 
 01/15  23:00:00,164084637.0210886,164084637.0210884,149132073.7973893 
 01/15  24:00:00,104587714.31362599,104587714.31362605,144643437.49163623 
 01/16  01:00:00,78791946.09507419,78791946.09507419,135378638.99008943 
 01/16  02:00:00,57829729.31783973,57829729.31783968,126072075.70013522 
 01/16  03:00:00,62343601.60198523,62343601.60198519,124756478.32210329 
 01/16  04:00:00,67993736.86394397,67993736.86394386,129305175.32648976 
 01/16  05:00:00,67916320.15123055,67916320.15123071,126441131.4927139 
 01/16  06:00:00,109801624.89486662,109801624.89486659,134647032.3448071 
 01/16  07:00:00,199942604.9528431,199942604.95284284,137623290.0426665 
 01/16  08:00:00,218248803.2393378,218248803.23933754,141015421.85180298 
 01/16  09:00:00,207128648.0918952,207128648.09189496,140463590.36416573 
 01/16  10:00:00,180416610.32070548,180416610.3207053,117051932.72241792 
 01/16  11:00:00,166929296.42915447,166929296.4291541,130433234.88793111 
 01/16  12:00:00,140418618.74048306,140418618.74048303,133635012.40896675 
 01/16  13:00:00,134195761.439693,134195761.43969295,107649455.28473646 
 01/16  14:00:00,126657473.1268602,126657473.12686019,97807725.96086702 
 01/16  15:00:00,119572664.31220982,119572664.31220973,126966956.2842626 
 01/16  16:00:00,138157715.7041952,138157715.70419518,138140712.09320618 
 01/16  17:00:00,166626587.2271996,166626587.22719947,135251791.42759834 
 01/16  18:00:00,215092141.93559105,215092141.93559084,121787266.68181587 
 01/16  19:00:00,229466128.98107747,229466128.98107706,120164240.6888034 
 01/16  20:00:00,228106421.47923459,228106421.4792344,106012449.94781012 
 01/16  21:00:00,211019410.44184814,211019410.44184769,99599525.5764809 
 01/16  22:00:00,187666302.38059286,187666302.38059268,103767642.83711125 
 01/16  23:00:00,150156795.71207033,150156795.71207006,132094994.23395741 
 01/16  24:00:00,114965662.55640882,114965662.55640875,144451060.52205736 
 01/17  01:00:00,67018698.039980489,67018698.03998057,141592890.15521408 
 01/17  02:00:00,76640298.57895608,76640298.57895608,121904852.29836285 
