Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 01/06  07:00:00,0,124926359.3,39087773.95
 01/06  08:00:00,0,121857377.9,41515569.66
 01/06  09:00:00,0,133890573.8,39897039.19
 01/06  10:00:00,0,141643045.5,35041447.75
 01/06  11:00:00,0,146449351.5,31804386.79
 01/06  12:00:00,0,158293938.2,25734897.5
 01/06  13:00:00,0,162343568.8,22497836.54
 01/06  14:00:00,0,175649328.4,20070040.82
 01/06  15:00:00,0,181980192.2,17642245.1
 01/06  16:00:00,0,176367623.2,20070040.82
 01/06  17:00:00,0,191635359.2,23307101.78
 01/06  18:00:00,0,202319827.8,30590488.93
 01/06  19:00:00,0,218676241.1,35850712.99
 01/06  20:00:00,0,212518831.7,34232182.51
 01/06  21:00:00,0,209044154.8,31399754.17
 01/06  22:00:00,0,186311145.5,25734897.5
 01/06  23:00:00,0,153438090.1,22497836.54
 01/06  24:00:00,0,127339940.1,12786653.66
 01/07  01:00:00,0,108316711.6,4290773.705
 01/07  02:00:00,0,102722047.8,2671686.33
 01/07  03:00:00,0,88220086.56,1457155.334
 01/07  04:00:00,0,79163993.61,1457155.937
 01/07  05:00:00,0,87246711.62,2671704.03
 01/07  06:00:00,0,107245252.1,11983252.97
 01/07  07:00:00,0,132787897.8,39108195.57
 01/07  08:00:00,0,126848663.1,41537294.79
 01/07  09:00:00,0,126256472.1,39917895.31
 01/07  10:00:00,0,132151375.3,35059696.86
 01/07  11:00:00,0,146867432.8,31820897.89
 01/07  12:00:00,0,174935575.2,25748149.82
 01/07  13:00:00,0,181192119.4,22509350.86
 01/07  14:00:00,0,176088445,20080251.63
 01/07  15:00:00,0,165410910.8,17651152.4
 01/07  16:00:00,0,116267863.3,20080251.63
 01/07  17:00:00,0,110326213.1,23319050.6
 01/07  18:00:00,0,147453993.8,30606348.28
 01/07  19:00:00,0,176735184.3,35869396.6
 01/07  20:00:00,0,172525370.5,34249997.11
 01/07  21:00:00,0,170532170.6,31416048.02
 01/07  22:00:00,0,150908225,25748149.82
 01/07  23:00:00,0,118825070.8,22509350.86
 01/07  24:00:00,0,92801731.32,12792953.95
 01/08  01:00:00,0,76216002.17,4292393.47
 01/08  02:00:00,0,69097180.31,2672483.975
 01/08  03:00:00,0,64893487.34,1457354.493
 01/08  04:00:00,0,63068055.16,1457355.045
 01/08  05:00:00,0,70139339.79,2679053.741
 01/08  06:00:00,0,86589167.92,15628588.07
 01/08  07:00:00,0,106046340.3,48445974.42
 01/08  08:00:00,0,97150609.43,54171862.65
 01/08  09:00:00,0,88426773.64,46048072.68
 01/08  10:00:00,0,86320720.26,37118064.08
 01/08  11:00:00,0,79133794.11,32071592.47
 01/08  12:00:00,0,87400744.8,25760287.02
 01/08  13:00:00,0,97874644.62,22519896.29
 01/08  14:00:00,0,105324405.9,20089603.24
 01/08  15:00:00,0,111749264.8,17659310.19
 01/08  16:00:00,0,116100074.9,20089603.24
 01/08  17:00:00,0,134460278.9,23329993.97
 01/08  18:00:00,0,151331921.3,30620873.12
 01/08  19:00:00,0,162682994.7,35886508.06
 01/08  20:00:00,0,154915953,34266312.69
 01/08  21:00:00,0,150753487.8,31430970.8
 01/08  22:00:00,0,128670572.2,26960696.52
 01/08  23:00:00,0,102585362.3,32940439.41
 01/08  24:00:00,0,81392073.18,37082873.96
 01/09  01:00:00,0,68289688.4,39556556.68
 01/09  02:00:00,0,66761609.36,47868629.49
 01/09  03:00:00,0,66151385.47,54121018.97
 01/09  04:00:00,0,65876691.37,58370556.9
 01/09  05:00:00,0,73676492.43,64981603.37
 01/09  06:00:00,0,90537010.54,82879696.13
 01/09  07:00:00,0,109813833.3,112167666.1
 01/09  08:00:00,0,100452644.9,105270245.1
 01/09  09:00:00,0,98486357.93,81185205.31
 01/09  10:00:00,0,94676765.48,51325278.57
 01/09  11:00:00,0,94142954.16,37249359.04
 01/09  12:00:00,0,105176128.8,26039579.29
 01/09  13:00:00,0,115281585.1,22529469.72
 01/09  14:00:00,0,122441667.5,20098092.88
 01/09  15:00:00,0,124745602.3,17666716.05
 01/09  16:00:00,0,133833278.7,20098092.88
 01/09  17:00:00,0,154380157.8,23339928.66
 01/09  18:00:00,0,158066499.7,30634059.16
 01/09  19:00:00,0,164042901.5,35902042.3
 01/09  20:00:00,0,154338266.3,34281124.41
 01/09  21:00:00,0,149742490.8,31444518.11
 01/09  22:00:00,0,128175261.9,28153994.48
 01/09  23:00:00,0,102717970.6,33751281.98
 01/09  24:00:00,0,81500176.63,35118853.22
 01/10  01:00:00,0,68329622.22,39061353.84
 01/10  02:00:00,0,66820300.53,48964615.07
 01/10  03:00:00,0,66219476.11,55345322.98
 01/10  04:00:00,0,65946936.18,59607395.03
 01/10  05:00:00,0,73614973.16,63944620.36
 01/10  06:00:00,0,90166221.04,76691024.89
 01/10  07:00:00,0,109372023.8,104863735.7
 01/10  08:00:00,0,99956349.4,97113586.09
 01/10  09:00:00,0,98452483.61,69467642.29
 01/10  10:00:00,0,96320404.64,43833986.99
 01/10  11:00:00,0,97260911.11,32844630.81
 01/10  12:00:00,0,113407697.4,25781201.98
 01/10  13:00:00,0,121453066.5,22538068.3
 01/10  14:00:00,0,120166857.9,20105718.05
 01/10  15:00:00,0,120714400.7,17673367.79
 01/10  16:00:00,0,123495151.1,20105718.05
 01/10  17:00:00,0,146305832.1,23348851.72
 01/10  18:00:00,0,158343352.8,30645902.5
 01/10  19:00:00,0,170798907.5,35915994.72
 01/10  20:00:00,0,161856098,34294427.88
 01/10  21:00:00,0,156695813.5,31456685.92
 01/10  22:00:00,0,133148085.6,25781201.98
 01/10  23:00:00,0,104014493.3,22538068.3
 01/10  24:00:00,0,80969164.19,13397066.49
 01/11  01:00:00,0,67184485.39,11171736.52
 01/11  02:00:00,0,65220106.9,20768325.15
 01/11  03:00:00,0,64647722.7,29108594.02
 01/11  04:00:00,0,64624852.13,37543902
 01/11  05:00:00,0,72466067.18,44845044.25
 01/11  06:00:00,0,88923586.3,56145020.06
 01/11  07:00:00,0,108085764.3,83587648.49
 01/11  08:00:00,0,99056052.38,79017162.73
 01/11  09:00:00,0,99869043.04,53451149.51
 01/11  10:00:00,0,104331305.8,35644588.48
 01/11  11:00:00,0,114781027.9,31873006.13
 01/11  12:00:00,0,128405887.9,25789973.55
 01/11  13:00:00,0,127686071.2,22545689.5
 01/11  14:00:00,0,131556054,20112476.47
 01/11  15:00:00,0,127031165.2,17679263.43
 01/11  16:00:00,0,124120620.9,20112476.47
 01/11  17:00:00,0,146361289.9,23356760.51
 01/11  18:00:00,0,163659649.3,30656399.62
 01/11  19:00:00,0,179615116.4,35928361.19
 01/11  20:00:00,0,167045966.1,34306219.17
 01/11  21:00:00,0,160765779.5,31467470.63
 01/11  22:00:00,0,140046753.6,25789973.55
 01/11  23:00:00,0,111780165.5,22545689.5
