Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/02  06:00:00,93918387.415324,93918387.4153242,27373164.10045397 
 01/02  07:00:00,162848292.58571706,162848292.58571757,31622064.14252291 
 01/02  08:00:00,170968993.7839028,170968993.78390325,31114281.116176636 
 01/02  09:00:00,157751072.962993,157751072.96299345,25670839.553472945 
 01/02  10:00:00,151502942.5710458,151502942.5710462,8321078.279314002 
 01/02  11:00:00,129338027.83545034,129338027.83545059,2244013.874718417 
 01/02  12:00:00,120244328.17939858,120244328.1793988,1163481.9679086912 
 01/02  13:00:00,105751375.4174261,105751375.41742639,0.0 
 01/02  14:00:00,105420450.05116533,105420450.05116566,0.0 
 01/02  15:00:00,100247158.6355926,100247158.63559276,0.0 
 01/02  16:00:00,104740499.89988469,104740499.89988493,0.0 
 01/02  17:00:00,132252564.66529867,132252564.66529915,0.0 
 01/02  18:00:00,184081379.46003209,184081379.4600324,0.0 
 01/02  19:00:00,201446832.94744269,201446832.947443,0.0 
 01/02  20:00:00,189819026.57693217,189819026.5769325,0.0 
 01/02  21:00:00,176266383.06864936,176266383.0686499,0.0 
 01/02  22:00:00,156399217.83270819,156399217.8327087,31728.934329912063 
 01/02  23:00:00,132105439.90292457,132105439.90292503,806926.2969445716 
 01/02  24:00:00,89157326.09592265,89157326.09592273,1880446.3900958189 
 01/03  01:00:00,65731383.030876968,65731383.03087693,4443558.066001227 
 01/03  02:00:00,58463055.41647804,58463055.416478,6516549.897567984 
 01/03  03:00:00,52854476.04459564,52854476.0445956,9464947.947673889 
 01/03  04:00:00,58377942.13009863,58377942.130098599,11160235.284081085 
 01/03  05:00:00,61865142.5158504,61865142.515850368,14550303.604833708 
 01/03  06:00:00,89507181.36231315,89507181.36231318,16227468.40318144 
 01/03  07:00:00,157323819.12354816,157323819.12354864,17802222.07374376 
 01/03  08:00:00,164470760.27778546,164470760.27778588,17135662.96685903 
 01/03  09:00:00,170149851.8613502,170149851.86135058,13691305.739445387 
 01/03  10:00:00,149860055.18030904,149860055.18030948,4701697.850438062 
 01/03  11:00:00,136012514.34287519,136012514.34287558,718151.3113788838 
 01/03  12:00:00,126164208.99426702,126164208.99426735,0.0 
 01/03  13:00:00,112349009.11198969,112349009.11198995,0.0 
 01/03  14:00:00,112137575.99826327,112137575.99826353,0.0 
 01/03  15:00:00,99831165.17513269,99831165.17513293,0.0 
 01/03  16:00:00,112815572.0401571,112815572.04015742,0.0 
 01/03  17:00:00,138173215.72070018,138173215.72070069,0.0 
 01/03  18:00:00,173234117.018216,173234117.0182165,0.0 
 01/03  19:00:00,201302323.6782799,201302323.67827989,0.0 
 01/03  20:00:00,186338860.71275277,186338860.71275325,0.0 
 01/03  21:00:00,181171345.9178941,181171345.91789458,0.0 
 01/03  22:00:00,156555721.1253737,156555721.1253742,0.0 
 01/03  23:00:00,129702226.21044097,129702226.21044144,0.0 
 01/03  24:00:00,93140795.6787644,93140795.67876446,231965.35342257677 
 01/04  01:00:00,61236043.61466792,61236043.61466789,2200998.1078502016 
 01/04  02:00:00,61131811.93931446,61131811.939314428,4438678.428885092 
 01/04  03:00:00,55614880.07670614,55614880.076706107,10993079.867340707 
 01/04  04:00:00,53948176.31176747,53948176.31176742,20983700.60532578 
 01/04  05:00:00,63888453.76920888,63888453.76920885,27771304.187556488 
 01/04  06:00:00,93134875.45849602,93134875.4584961,31802100.472934389 
 01/04  07:00:00,156744937.65802018,156744937.6580206,38173339.33146397 
 01/04  08:00:00,174209285.0783466,174209285.07834716,34590807.99398357 
 01/04  09:00:00,165723235.1167037,165723235.11670427,27461742.14423031 
 01/04  10:00:00,151492958.52579177,151492958.52579225,7944709.526912886 
 01/04  11:00:00,133857654.14428571,133857654.14428622,2470583.087618218 
 01/04  12:00:00,129007167.78164134,129007167.78164169,473609.13866001417 
 01/04  13:00:00,125254216.94758089,125254216.94758134,19791.905399634477 
 01/04  14:00:00,118637092.81248856,118637092.81248886,0.0 
 01/04  15:00:00,108002399.22407806,108002399.2240783,0.0 
 01/04  16:00:00,121400717.42914979,121400717.4291501,0.0 
 01/04  17:00:00,152163671.68382064,152163671.68382115,0.0 
 01/04  18:00:00,187986557.9009434,187986557.90094389,0.0 
 01/04  19:00:00,202493637.95626215,202493637.95626218,0.0 
 01/04  20:00:00,186639256.96927417,186639256.96927465,0.0 
 01/04  21:00:00,176049646.00503019,176049646.00503064,0.0 
 01/04  22:00:00,159055580.46871428,159055580.46871478,338443.7705012213 
 01/04  23:00:00,129421163.58287516,129421163.58287555,4902393.184540944 
 01/04  24:00:00,90156120.0478426,90156120.04784268,9692356.950138523 
 01/05  01:00:00,60883187.09694891,60883187.09694886,16227408.06780266 
 01/05  02:00:00,64762602.42245738,64762602.42245737,21888512.551524547 
 01/05  03:00:00,54729260.25678179,54729260.25678174,27279312.928391026 
 01/05  04:00:00,51796358.52774127,51796358.52774121,35822387.63931274 
 01/05  05:00:00,73072420.54115556,73072420.54115553,40996050.65599047 
 01/05  06:00:00,93028788.19662214,93028788.1966222,45394820.7755881 
 01/05  07:00:00,154894470.04426963,154894470.0442701,49840335.59057978 
 01/05  08:00:00,174252127.65689484,174252127.65689487,42976641.83379597 
 01/05  09:00:00,172730246.16301079,172730246.16301114,37876257.045016769 
 01/05  10:00:00,142700149.98447136,142700149.9844719,16446287.314196852 
 01/05  11:00:00,134249591.3461341,134249591.34613449,6672628.034100406 
 01/05  12:00:00,128007198.7714699,128007198.77147025,1821748.4833873825 
 01/05  13:00:00,128966268.5706114,128966268.57061166,122274.17667437409 
 01/05  14:00:00,117422936.75131566,117422936.75131579,0.0 
 01/05  15:00:00,106906926.46117267,106906926.46117288,0.0 
 01/05  16:00:00,107689776.86924802,107689776.86924821,0.0 
 01/05  17:00:00,145924003.79189266,145924003.79189319,0.0 
 01/05  18:00:00,183111567.556447,183111567.55644716,0.0 
 01/05  19:00:00,195723469.14137329,195723469.14137347,0.0 
 01/05  20:00:00,191395813.334211,191395813.33421085,92726.17028631846 
 01/05  21:00:00,176229798.31090487,176229798.31090535,1405363.64557024 
 01/05  22:00:00,155733854.38165713,155733854.38165764,4382267.773420919 
 01/05  23:00:00,119243451.92994203,119243451.9299423,10004483.279962328 
 01/05  24:00:00,96315484.20444243,96315484.20444259,16941437.130233017 
 01/06  01:00:00,68578775.57467468,68578775.57467464,28776312.859374297 
 01/06  02:00:00,55904109.65415524,55904109.65415518,38830935.44840909 
 01/06  03:00:00,66476928.32892949,66476928.32892946,45011567.09759903 
 01/06  04:00:00,55452429.40888558,55452429.40888554,45584060.68725577 
 01/06  05:00:00,65508255.5862342,65508255.58623415,41479127.26791278 
 01/06  06:00:00,94265343.01606722,94265343.01606736,40996127.50705421 
 01/06  07:00:00,160866694.38136918,160866694.38136957,60874443.77467492 
 01/06  08:00:00,178887761.11269874,178887761.1126992,58921525.7327251 
 01/06  09:00:00,166424354.73776943,166424354.7377697,46468362.58946469 
 01/06  10:00:00,149383186.10642485,149383186.10642524,18041999.066936289 
 01/06  11:00:00,131694651.39859319,131694651.39859362,4494277.444054359 
 01/06  12:00:00,126950092.5514778,126950092.55147822,883131.8465038887 
 01/06  13:00:00,122397286.26724947,122397286.26724968,95255.00452164546 
 01/06  14:00:00,102512528.07945553,102512528.07945569,0.0 
 01/06  15:00:00,110946542.53812315,110946542.53812337,0.0 
 01/06  16:00:00,110425652.42991972,110425652.42991998,0.0 
 01/06  17:00:00,144100904.101341,144100904.10134156,0.0 
 01/06  18:00:00,180321336.45757503,180321336.45757548,0.0 
 01/06  19:00:00,198183846.08362184,198183846.08362214,0.0 
 01/06  20:00:00,192899077.15354646,192899077.1535468,0.0 
 01/06  21:00:00,180684352.62669576,180684352.62669573,0.0 
 01/06  22:00:00,151382664.74758057,151382664.7475811,828639.277952935 
 01/06  23:00:00,125029398.23291582,125029398.23291633,5285487.029775491 
 01/06  24:00:00,91989317.13772053,91989317.1377206,8594024.998550127 
 01/07  01:00:00,68081421.66090696,68081421.66090691,15450408.559623408 
 01/07  02:00:00,57972892.57441666,57972892.57441662,22019405.401319647 
 01/07  03:00:00,59859515.66798496,59859515.66798492,29574962.24764005 
 01/07  04:00:00,54218077.820112738,54218077.82011268,32693442.997279884 
 01/07  05:00:00,62629797.37012021,62629797.37012018,39244163.6464988 
 01/07  06:00:00,94138370.36034662,94138370.36034677,39878218.877995628 
 01/07  07:00:00,159383230.55841858,159383230.55841903,33446115.695274548 
 01/07  08:00:00,174599106.80666355,174599106.80666406,35409277.514784399 
 01/07  09:00:00,164386044.87888686,164386044.87888737,29709389.097259679 
 01/07  10:00:00,147674377.2642959,147674377.2642964,8829834.428503728 
 01/07  11:00:00,128707641.06260324,128707641.06260368,1561688.2799820486 
 01/07  12:00:00,123013328.7915897,123013328.79159011,40000.62298605936 
 01/07  13:00:00,112616578.38992043,112616578.38992068,0.0 
 01/07  14:00:00,106918972.61586102,106918972.61586119,0.0 
 01/07  15:00:00,106547328.40830998,106547328.40831007,0.0 
 01/07  16:00:00,116852366.09596794,116852366.09596823,0.0 
 01/07  17:00:00,142903354.9035468,142903354.90354727,0.0 
 01/07  18:00:00,181434260.71291185,181434260.71291218,0.0 
 01/07  19:00:00,187909113.27678994,187909113.2767903,0.0 
 01/07  20:00:00,193681076.27847538,193681076.27847589,0.0 
 01/07  21:00:00,180710229.43921034,180710229.43921084,0.0 
 01/07  22:00:00,158745261.75553338,158745261.75553388,0.0 
 01/07  23:00:00,127755810.99481632,127755810.99481678,0.0 
 01/07  24:00:00,91120276.31064914,91120276.31064925,326094.2591561452 
 01/08  01:00:00,66832274.693653788,66832274.69365375,3851010.212023017 
 01/08  02:00:00,57764923.14471303,57764923.14471298,7130923.711755068 
 01/08  03:00:00,57024131.18214434,57024131.1821443,8320680.323915776 
 01/08  04:00:00,56431206.062383908,56431206.06238387,12893277.714263536 
 01/08  05:00:00,58773996.880485627,58773996.88048559,16645425.417796568 
 01/08  06:00:00,91711653.39505883,91711653.3950589,20145326.05222595 
 01/08  07:00:00,160870508.5788924,160870508.5788927,19302725.003464864 
 01/08  08:00:00,169862127.37099675,169862127.37099723,15803985.904478157 
 01/08  09:00:00,160042654.27905164,160042654.27905209,8532502.409963768 
 01/08  10:00:00,151520885.62860085,151520885.62860129,697189.1684474591 
 01/08  11:00:00,126551829.37871698,126551829.37871748,0.0 
 01/08  12:00:00,123360934.5018377,123360934.50183815,0.0 
 01/08  13:00:00,116479601.3312392,116479601.33123942,0.0 
 01/08  14:00:00,119040891.12087804,119040891.12087836,0.0 
 01/08  15:00:00,117475518.3971656,117475518.39716575,0.0 
 01/08  16:00:00,148807083.72731296,148807083.72731317,0.0 
 01/08  17:00:00,168786062.36631365,168786062.36631415,0.0 
 01/08  18:00:00,189565269.68185736,189565269.68185777,0.0 
 01/08  19:00:00,196639852.20507819,196639852.20507843,0.0 
 01/08  20:00:00,182980823.47608815,182980823.4760885,0.0 
 01/08  21:00:00,182455076.24019096,182455076.24019147,0.0 
 01/08  22:00:00,164572333.3696086,164572333.36960913,0.0 
 01/08  23:00:00,131514097.0173819,131514097.01738239,0.0 
 01/08  24:00:00,94542143.6419735,94542143.64197357,0.0 
 01/09  01:00:00,65764505.84026117,65764505.84026113,0.0 
 01/09  02:00:00,60214285.69591362,60214285.69591358,0.0 
 01/09  03:00:00,53537729.841726098,53537729.84172604,173453.76696202183 
 01/09  04:00:00,57829895.61119449,57829895.611194457,438411.0830070026 
 01/09  05:00:00,61494566.43845198,61494566.438451949,1309567.882672683 
 01/09  06:00:00,89109112.01198311,89109112.01198311,2284933.788125082 
 01/09  07:00:00,156249035.15916065,156249035.15916116,2704625.9508419528 
 01/09  08:00:00,168689341.67762978,168689341.6776303,2420091.224209173 
 01/09  09:00:00,168686115.9807243,168686115.98072476,2222854.3184498895 
 01/09  10:00:00,150293987.32029856,150293987.32029907,73789.9541308794 
 01/09  11:00:00,129626692.7389262,129626692.73892671,0.0 
 01/09  12:00:00,123320265.21388544,123320265.21388586,0.0 
 01/09  13:00:00,122310226.98037459,122310226.98037495,0.0 
 01/09  14:00:00,115481495.72821193,115481495.7282124,0.0 
 01/09  15:00:00,112452595.5974894,112452595.59748961,0.0 
 01/09  16:00:00,117004218.91680533,117004218.9168056,0.0 
 01/09  17:00:00,150108314.98183844,150108314.9818389,0.0 
 01/09  18:00:00,184832355.19575567,184832355.19575615,0.0 
 01/09  19:00:00,195279883.94674096,195279883.94674126,0.0 
 01/09  20:00:00,182876572.39496676,182876572.3949673,0.0 
 01/09  21:00:00,172112890.36173404,172112890.3617345,0.0 
 01/09  22:00:00,156630943.66997157,156630943.66997207,0.0 
 01/09  23:00:00,142246579.89924527,142246579.89924578,0.0 
 01/09  24:00:00,102978879.88887859,102978879.88887859,0.0 
 01/10  01:00:00,70715000.75731027,70715000.75731023,0.0 
 01/10  02:00:00,64883754.739597838,64883754.73959781,0.0 
 01/10  03:00:00,61470518.45576944,61470518.455769408,0.0 
 01/10  04:00:00,56337011.66701905,56337011.667019,0.0 
 01/10  05:00:00,66781506.8532943,66781506.853294279,0.0 
 01/10  06:00:00,93236145.1941061,93236145.1941061,0.0 
 01/10  07:00:00,156018338.2246242,156018338.22462476,0.0 
 01/10  08:00:00,172809979.69123034,172809979.6912308,0.0 
 01/10  09:00:00,172109437.05034689,172109437.05034725,0.0 
 01/10  10:00:00,149834769.7599383,149834769.75993885,0.0 
 01/10  11:00:00,131688941.12881425,131688941.12881474,0.0 
 01/10  12:00:00,122493321.31857294,122493321.31857345,0.0 
 01/10  13:00:00,116021291.45081099,116021291.45081149,0.0 
 01/10  14:00:00,109637463.31106311,109637463.31106343,0.0 
 01/10  15:00:00,110155310.5167236,110155310.51672393,0.0 
 01/10  16:00:00,111639450.47260581,111639450.472606,0.0 
 01/10  17:00:00,151469492.46078713,151469492.46078766,0.0 
 01/10  18:00:00,173182954.18722228,173182954.18722279,0.0 
 01/10  19:00:00,190231336.75862725,190231336.75862757,0.0 
 01/10  20:00:00,183795579.21695207,183795579.21695257,0.0 
 01/10  21:00:00,188719601.4698853,188719601.46988578,0.0 
 01/10  22:00:00,164588640.71720854,164588640.71720908,0.0 
 01/10  23:00:00,132879725.59358466,132879725.5935851,0.0 
 01/10  24:00:00,97559477.94947294,97559477.94947301,0.0 
 01/11  01:00:00,70713710.87786685,70713710.87786684,0.0 
 01/11  02:00:00,55998553.22598087,55998553.22598082,82220.32941019144 
 01/11  03:00:00,62062206.65686925,62062206.65686922,573278.3177433251 
 01/11  04:00:00,54572457.327194359,54572457.327194299,1038154.262432658 
 01/11  05:00:00,59208121.72990692,59208121.72990689,1999884.087920233 
 01/11  06:00:00,92364227.5527259,92364227.55272597,2677644.043401234 
 01/11  07:00:00,159331619.46284286,159331619.4628433,6055692.936650819 
 01/11  08:00:00,174538531.42439036,174538531.42439077,6162165.202693967 
 01/11  09:00:00,163207924.3389899,163207924.33899034,2750197.6248153189 
 01/11  10:00:00,158034557.96689014,158034557.96689058,256936.6964308383 
 01/11  11:00:00,132577660.91917838,132577660.91917873,0.0 
 01/11  12:00:00,121025938.05099032,121025938.05099064,0.0 
 01/11  13:00:00,116962754.21835564,116962754.21835591,0.0 
 01/11  14:00:00,111525873.02156149,111525873.02156174,0.0 
 01/11  15:00:00,111747554.1579942,111747554.15799438,0.0 
 01/11  16:00:00,123245018.71138737,123245018.71138774,0.0 
 01/11  17:00:00,142565476.6239022,142565476.62390263,0.0 
 01/11  18:00:00,179353026.03095643,179353026.0309569,0.0 
 01/11  19:00:00,199720640.96918575,199720640.96918617,0.0 
 01/11  20:00:00,199483820.63969828,199483820.63969878,0.0 
 01/11  21:00:00,192736019.56954549,192736019.5695458,0.0 
 01/11  22:00:00,157440324.86447955,157440324.86448009,0.0 
 01/11  23:00:00,134810269.0719657,134810269.07196603,0.0 
 01/11  24:00:00,96967587.52044709,96967587.52044717,0.0 
 01/12  01:00:00,66762171.333415169,66762171.33341515,221480.42340327029 
 01/12  02:00:00,61681542.75375746,61681542.753757428,1659411.216802929 
 01/12  03:00:00,54471802.03948053,54471802.0394805,4260945.397137569 
 01/12  04:00:00,56944765.874463398,56944765.87446335,5838535.939336085 
 01/12  05:00:00,61463137.94508333,61463137.94508329,7490948.589443238 
 01/12  06:00:00,93058750.32710673,93058750.32710684,10183075.309101997 
 01/12  07:00:00,157147396.80968029,157147396.80968074,15967238.373068968 
 01/12  08:00:00,171903366.7510196,171903366.75102014,18814921.01678669 
 01/12  09:00:00,164013332.48832704,164013332.48832748,13814236.364336223 
 01/12  10:00:00,156276174.79290769,156276174.7929082,3934402.777907637 
 01/12  11:00:00,137501455.46396704,137501455.4639675,392620.51575314198 
 01/12  12:00:00,118203906.02042507,118203906.02042532,0.0 
 01/12  13:00:00,123189014.35038054,123189014.35038106,0.0 
 01/12  14:00:00,114864800.72603329,114864800.72603351,0.0 
 01/12  15:00:00,117056106.05768088,117056106.05768112,0.0 
 01/12  16:00:00,120702109.5797534,120702109.57975361,0.0 
 01/12  17:00:00,149472986.77598319,149472986.77598364,0.0 
 01/12  18:00:00,185839991.24633966,185839991.24634017,0.0 
 01/12  19:00:00,196241388.8654326,196241388.865433,0.0 
 01/12  20:00:00,193412378.21372433,193412378.21372474,0.0 
 01/12  21:00:00,189903583.75676654,189903583.75676704,0.0 
 01/12  22:00:00,165736158.23376797,165736158.23376853,0.0 
 01/12  23:00:00,134615174.94119657,134615174.9411971,0.0 
 01/12  24:00:00,95913000.69191247,95913000.69191253,0.0 
 01/13  01:00:00,67118621.67013526,67118621.67013523,362696.8366572567 
 01/13  02:00:00,59255709.87523498,59255709.87523495,1863487.385942451 
 01/13  03:00:00,55188386.620562549,55188386.6205625,4714271.121381075 
 01/13  04:00:00,56754962.74800842,56754962.74800837,8314522.2209748909 
 01/13  05:00:00,61935577.675637397,61935577.67563736,11862213.809476937 
 01/13  06:00:00,90198081.96969827,90198081.96969836,14580313.698556114 
 01/13  07:00:00,158827383.17489017,158827383.17489065,19031567.489106019 
 01/13  08:00:00,168327637.82589186,168327637.82589234,18322781.45789413 
 01/13  09:00:00,167680076.42797254,167680076.42797304,13002408.052039223 
 01/13  10:00:00,154588634.79431875,154588634.79431928,3544650.9258270335 
 01/13  11:00:00,140353452.63953413,140353452.63953466,176529.4221856073 
 01/13  12:00:00,130750289.72434052,130750289.72434092,0.0 
 01/13  13:00:00,112438892.66271587,112438892.66271609,0.0 
 01/13  14:00:00,118924167.39772181,118924167.39772222,0.0 
 01/13  15:00:00,111103944.7511329,111103944.75113306,0.0 
 01/13  16:00:00,124194430.6401597,124194430.64016001,0.0 
 01/13  17:00:00,146489925.8692062,146489925.86920665,0.0 
 01/13  18:00:00,187515144.24458743,187515144.24458758,0.0 
 01/13  19:00:00,195648537.8799457,195648537.8799458,0.0 
 01/13  20:00:00,201469996.50113956,201469996.5011398,0.0 
 01/13  21:00:00,187026034.46892745,187026034.46892799,0.0 
 01/13  22:00:00,163431357.38089238,163431357.38089285,0.0 
 01/13  23:00:00,132486551.25458625,132486551.25458664,0.0 
 01/13  24:00:00,92001859.55098488,92001859.55098497,390534.0912812335 
 01/14  01:00:00,64193136.732161168,64193136.732161138,3350059.651214084 
 01/14  02:00:00,62587531.29904401,62587531.299044,6925386.9934812099 
 01/14  03:00:00,53473763.560528848,53473763.56052881,11636050.878642796 
 01/14  04:00:00,56334799.51494475,56334799.5149447,15019623.37320957 
 01/14  05:00:00,64298031.13179477,64298031.13179472,21111370.9846948 
 01/14  06:00:00,88856353.63738905,88856353.63738913,23043314.21926531 
 01/14  07:00:00,160813932.56096188,160813932.56096236,25311353.50751031 
 01/14  08:00:00,167837829.9100869,167837829.91008739,24785990.78329692 
 01/14  09:00:00,163450480.89904703,163450480.8990475,15818094.119068172 
 01/14  10:00:00,146774003.9657342,146774003.96573473,4151793.0216893537 
 01/14  11:00:00,139273643.25596977,139273643.25597025,352501.2254648528 
 01/14  12:00:00,115274715.1919671,115274715.19196753,0.0 
 01/14  13:00:00,112261719.23627027,112261719.23627049,0.0 
 01/14  14:00:00,116891169.92919412,116891169.92919439,0.0 
 01/14  15:00:00,108453856.8834287,108453856.88342871,0.0 
 01/14  16:00:00,117397677.47349093,117397677.4734911,0.0 
 01/14  17:00:00,146564264.6936909,146564264.6936914,0.0 
 01/14  18:00:00,186614119.59329803,186614119.59329856,0.0 
 01/14  19:00:00,196044613.3557715,196044613.3557716,0.0 
 01/14  20:00:00,186369417.83039768,186369417.8303981,0.0 
 01/14  21:00:00,192763969.74581,192763969.74581016,0.0 
 01/14  22:00:00,166065979.24738554,166065979.24738608,0.0 
 01/14  23:00:00,130449004.0702837,130449004.07028413,0.0 
 01/14  24:00:00,98852700.93602506,98852700.93602517,0.0 
 01/15  01:00:00,66378707.87066085,66378707.87066081,0.0 
 01/15  02:00:00,59997656.891202528,59997656.89120249,311073.68734644856 
 01/15  03:00:00,60400288.792759168,60400288.79275913,1723817.7393320765 
 01/15  04:00:00,51457955.14133273,51457955.14133268,3395767.03059076 
 01/15  05:00:00,67703125.23236503,67703125.23236497,4069742.602460577 
 01/15  06:00:00,88785821.55172898,88785821.55172904,4765210.970724452 
 01/15  07:00:00,156769854.6460919,156769854.64609245,4995699.186460094 
 01/15  08:00:00,168697483.08878739,168697483.08878789,6238742.685062401 
 01/15  09:00:00,167841818.44769243,167841818.44769285,3352402.092926777 
 01/15  10:00:00,145877194.83348228,145877194.8334828,201114.92095556807 
 01/15  11:00:00,131306409.9001754,131306409.90017581,8850.691677816181 
 01/15  12:00:00,115753099.69062338,115753099.69062369,0.0 
 01/15  13:00:00,112382278.15026991,112382278.15027029,0.0 
 01/15  14:00:00,104355471.23033676,104355471.23033689,0.0 
 01/15  15:00:00,99306823.35211848,99306823.35211864,0.0 
 01/15  16:00:00,106602339.42747827,106602339.42747852,0.0 
 01/15  17:00:00,134982116.62950696,134982116.62950749,0.0 
 01/15  18:00:00,177894688.72344247,177894688.72344295,0.0 
 01/15  19:00:00,190100770.8175353,190100770.81753565,0.0 
 01/15  20:00:00,180399212.17291037,180399212.17291088,0.0 
 01/15  21:00:00,172089043.84122429,172089043.8412248,0.0 
 01/15  22:00:00,151084129.44018368,151084129.44018416,0.0 
 01/15  23:00:00,135515068.02300064,135515068.02300108,0.0 
 01/15  24:00:00,99486360.52731882,99486360.52731888,0.0 
 01/16  01:00:00,69687135.14241509,69687135.14241508,0.0 
 01/16  02:00:00,65216194.94036082,65216194.940360788,0.0 
 01/16  03:00:00,61398428.04847801,61398428.04847797,0.0 
 01/16  04:00:00,53530749.49704432,53530749.497044268,0.0 
 01/16  05:00:00,66784240.88446021,66784240.88446018,0.0 
 01/16  06:00:00,93986567.21338278,93986567.2133829,0.0 
 01/16  07:00:00,160710487.00241567,160710487.00241605,0.0 
 01/16  08:00:00,171955204.64896298,171955204.64896346,0.0 
 01/16  09:00:00,167460985.38241945,167460985.3824199,0.0 
 01/16  10:00:00,141057982.2607795,141057982.26078005,0.0 
 01/16  11:00:00,127465300.99393679,127465300.9939372,0.0 
 01/16  12:00:00,115010351.806189,115010351.8061894,0.0 
 01/16  13:00:00,113709551.11279,113709551.1127903,0.0 
 01/16  14:00:00,102224867.49449623,102224867.49449657,0.0 
 01/16  15:00:00,99931410.51747394,99931410.5174742,0.0 
 01/16  16:00:00,106911964.87976979,106911964.87977003,0.0 
 01/16  17:00:00,139526351.1067008,139526351.1067013,0.0 
 01/16  18:00:00,173902450.55613996,173902450.5561402,0.0 
 01/16  19:00:00,189251703.35531277,189251703.35531316,0.0 
 01/16  20:00:00,191280407.7340707,191280407.73407085,0.0 
 01/16  21:00:00,183015590.61034743,183015590.61034794,0.0 
 01/16  22:00:00,158826543.07706923,158826543.07706977,0.0 
 01/16  23:00:00,126749367.16882128,126749367.1688216,0.0 
 01/16  24:00:00,96139057.29604316,96139057.29604322,0.0 
 01/17  01:00:00,69477565.2750694,69477565.27506939,0.0 
 01/17  02:00:00,54588820.39905519,54588820.39905514,0.0 
 01/17  03:00:00,62557748.228864718,62557748.22886468,576033.5406458171 
 01/17  04:00:00,50233611.29755897,50233611.29755891,1590513.6527555995 
 01/17  05:00:00,62504826.91172723,62504826.91172719,1670068.8852092187 
 01/17  06:00:00,90046374.47449297,90046374.47449304,1687395.650835483 
 01/17  07:00:00,158916349.48515509,158916349.48515559,2325497.782875853 
 01/17  08:00:00,172638306.43495003,172638306.43495048,2894957.2014584618 
 01/17  09:00:00,167743961.00735796,167743961.00735844,2635250.00239311 
 01/17  10:00:00,148045145.09102119,148045145.0910216,244273.5267006721 
 01/17  11:00:00,138941124.33291323,138941124.33291377,0.0 
 01/17  12:00:00,133723587.83648283,133723587.83648315,0.0 
 01/17  13:00:00,131621237.86801449,131621237.8680149,0.0 
 01/17  14:00:00,120229177.89468207,120229177.89468242,0.0 
 01/17  15:00:00,101610818.06646645,101610818.06646669,0.0 
 01/17  16:00:00,118243786.97839342,118243786.97839377,0.0 
 01/17  17:00:00,140394040.60195274,140394040.60195325,0.0 
 01/17  18:00:00,190760953.84767283,190760953.8476733,0.0 
 01/17  19:00:00,203201507.05933113,203201507.05933128,0.0 
 01/17  20:00:00,192626776.11185656,192626776.11185686,0.0 
 01/17  21:00:00,184499886.67515318,184499886.67515365,0.0 
 01/17  22:00:00,157063330.13414187,157063330.13414235,0.0 
 01/17  23:00:00,127182976.94396802,127182976.94396831,150664.7282332743 
 01/17  24:00:00,93944745.20328735,93944745.20328743,1723696.2542077148 
 01/18  01:00:00,69729287.66468439,69729287.66468436,5743334.349767678 
 01/18  02:00:00,52470342.71002851,52470342.710028458,9955330.386001375 
