Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/06  14:00:00,138083724.77160425,138083724.77160446,437415693.46279969 
 01/06  15:00:00,123821112.23639395,123821112.23639405,435761514.2632971 
 01/06  16:00:00,143508650.9322645,143508650.93226476,430623751.5963887 
 01/06  17:00:00,177226365.02891816,177226365.0289186,405790189.12195119 
 01/06  18:00:00,235097811.31058914,235097811.31058897,397262020.40147039 
 01/06  19:00:00,241464360.6041844,241464360.6041843,349447714.96978929 
 01/06  20:00:00,234653565.18684677,234653565.18684644,252719044.72377465 
 01/06  21:00:00,231516944.70700938,231516944.7070091,392458525.671744 
 01/06  22:00:00,195529975.25754757,195529975.25754754,452076181.5881808 
 01/06  23:00:00,169911765.94959269,169911765.94959278,479044915.3522889 
 01/06  24:00:00,126457546.6199846,126457546.61998464,454124498.1765156 
 01/07  01:00:00,98976888.16584584,98976888.16584593,420512529.68288347 
 01/07  02:00:00,80865214.34102606,80865214.34102601,414075026.4849145 
 01/07  03:00:00,95185948.38708723,95185948.3870873,471669939.3364463 
 01/07  04:00:00,80820478.46227826,80820478.4622782,498067139.239378 
 01/07  05:00:00,103994870.30688687,103994870.30688685,509719557.6230075 
 01/07  06:00:00,130338682.0405283,130338682.04052843,523519067.0058083 
 01/07  07:00:00,208390727.19373096,208390727.19373087,520843347.98185697 
 01/07  08:00:00,233341650.21706588,233341650.2170656,482452975.6665408 
 01/07  09:00:00,198791469.86601598,198791469.86601589,449093741.02059599 
 01/07  10:00:00,178953555.92969866,178953555.92969895,388037351.61302086 
 01/07  11:00:00,164324646.1288102,164324646.1288105,376707090.0907914 
 01/07  12:00:00,145745199.31356395,145745199.31356413,369131542.0313935 
 01/07  13:00:00,136894753.2829134,136894753.28291355,399292300.9288421 
 01/07  14:00:00,138983739.65429519,138983739.65429554,415109711.598492 
 01/07  15:00:00,134511365.83338128,134511365.83338125,462371792.2525088 
 01/07  16:00:00,140531946.36419875,140531946.36419899,496233227.1304097 
 01/07  17:00:00,177287118.48810066,177287118.48810069,457017981.3653107 
 01/07  18:00:00,224114195.86915813,224114195.86915807,484182150.37070456 
 01/07  19:00:00,250540700.55328364,250540700.5532835,491929896.778514 
 01/07  20:00:00,235410839.53057478,235410839.53057457,442509491.83292779 
 01/07  21:00:00,230934207.82221026,230934207.82220993,430884284.04925528 
 01/07  22:00:00,207621243.40842919,207621243.40842898,424850457.0744826 
 01/07  23:00:00,175309951.42037715,175309951.4203776,536550956.9215681 
 01/07  24:00:00,130557338.3797484,130557338.37974869,553199803.7347114 
 01/08  01:00:00,90186179.57446109,90186179.57446105,566598675.2017646 
 01/08  02:00:00,102764830.29668452,102764830.29668468,583382092.8449004 
 01/08  03:00:00,85461857.47858826,85461857.47858826,597340393.7698563 
 01/08  04:00:00,100955490.31297325,100955490.3129733,588213300.5579223 
 01/08  05:00:00,90540935.57679941,90540935.5767994,588833778.8259368 
 01/08  06:00:00,131608366.22470936,131608366.22470966,600536322.1419281 
 01/08  07:00:00,225748266.68636645,225748266.6863662,607621760.0883341 
 01/08  08:00:00,227793465.00505246,227793465.00505255,544486979.0378555 
 01/08  09:00:00,211758578.54603256,211758578.54603223,480503871.24649879 
 01/08  10:00:00,184221387.2674505,184221387.26745058,516578468.7004097 
 01/08  11:00:00,154066439.92993725,154066439.92993779,472233170.48868849 
 01/08  12:00:00,158910504.66021497,158910504.66021536,450129242.8237311 
 01/08  13:00:00,143451293.01973249,143451293.01973266,449654891.13153639 
 01/08  14:00:00,132765807.77126616,132765807.77126633,384973836.54631957 
 01/08  15:00:00,116836238.28173729,116836238.28173739,365006938.68390318 
 01/08  16:00:00,141199848.87145589,141199848.87145616,385255562.7671747 
 01/08  17:00:00,175503167.13762558,175503167.13762609,452105116.99757108 
 01/08  18:00:00,235911014.11926044,235911014.11926038,534233872.1389553 
 01/08  19:00:00,251948004.2341292,251948004.23412857,521323718.6923938 
 01/08  20:00:00,240336271.94156797,240336271.94156758,494786312.5107794 
 01/08  21:00:00,236503315.6902027,236503315.69020257,522967323.16502216 
 01/08  22:00:00,200165305.7949913,200165305.79499135,571828056.7878172 
 01/08  23:00:00,175448210.15875415,175448210.1587544,571712684.3307715 
 01/08  24:00:00,131018797.40861933,131018797.40861939,571639674.0978055 
 01/09  01:00:00,106202295.7224206,106202295.72242067,602671719.5156942 
 01/09  02:00:00,95782874.08843707,95782874.08843707,605292381.9070468 
 01/09  03:00:00,93632443.30622082,93632443.30622088,606655513.9390266 
 01/09  04:00:00,87335779.12508404,87335779.12508403,597241657.5828016 
 01/09  05:00:00,104319194.27452295,104319194.2745229,586432564.7890726 
 01/09  06:00:00,130775513.03336552,130775513.03336567,583185492.2639517 
 01/09  07:00:00,211488138.53397975,211488138.53397984,598187016.3936123 
 01/09  08:00:00,241845237.08236704,241845237.08236686,598950770.5785103 
 01/09  09:00:00,207202551.26790286,207202551.267903,538190227.1111412 
 01/09  10:00:00,186735059.41230796,186735059.41230784,540192814.4008668 
 01/09  11:00:00,174116088.52239669,174116088.52239696,541546277.5766871 
 01/09  12:00:00,151646892.5220935,151646892.52209378,514934953.1789684 
 01/09  13:00:00,150178317.38199137,150178317.3819915,518050532.29707548 
 01/09  14:00:00,141292566.20583538,141292566.2058356,520404374.35093668 
 01/09  15:00:00,139854667.7717388,139854667.771739,508533112.87379637 
 01/09  16:00:00,150644287.29156784,150644287.2915683,522996438.2090361 
 01/09  17:00:00,178218958.0490612,178218958.04906146,518045029.9174827 
 01/09  18:00:00,239395120.91206909,239395120.912069,517859592.0089789 
 01/09  19:00:00,251245948.20718176,251245948.2071815,499316214.55979499 
 01/09  20:00:00,239062887.4789004,239062887.47890014,460881668.8824687 
 01/09  21:00:00,224510113.99113135,224510113.9911313,488755402.09019437 
 01/09  22:00:00,208158961.4331094,208158961.43310953,507036881.803563 
 01/09  23:00:00,173171426.17427806,173171426.1742786,527743930.7955332 
 01/09  24:00:00,124859796.4581526,124859796.45815283,452719969.38031139 
 01/10  01:00:00,104126326.42350745,104126326.4235075,510196590.2314695 
 01/10  02:00:00,88719264.18571013,88719264.18571012,560202675.1392816 
 01/10  03:00:00,88948034.69158849,88948034.69158846,555950402.2841954 
 01/10  04:00:00,90562273.20203601,90562273.20203609,547873855.4274246 
 01/10  05:00:00,91965781.79196023,91965781.79196017,539321059.2957622 
 01/10  06:00:00,140151674.09671448,140151674.09671474,523367191.1802157 
 01/10  07:00:00,208155182.5185754,208155182.51857523,480627459.10868826 
 01/10  08:00:00,226263113.82841964,226263113.82841946,534203096.0272261 
 01/10  09:00:00,218451122.71628709,218451122.71628679,506550819.4540705 
 01/10  10:00:00,184591298.51150538,184591298.5115056,482440537.88207307 
 01/10  11:00:00,174687603.19369973,174687603.19370003,539701118.2619058 
 01/10  12:00:00,151187105.65634967,151187105.65635003,500045896.9417553 
 01/10  13:00:00,146193436.68385346,146193436.68385393,462932391.8003216 
 01/10  14:00:00,141460580.05977286,141460580.05977316,479088416.79039499 
 01/10  15:00:00,137703564.09232027,137703564.0923206,490830830.4255879 
 01/10  16:00:00,144098862.6251807,144098862.62518103,543372355.4698675 
 01/10  17:00:00,188342876.857615,188342876.85761548,585314020.8563225 
 01/10  18:00:00,233024552.9934375,233024552.99343739,597761651.6772069 
 01/10  19:00:00,251820253.0047174,251820253.00471715,501334638.2540355 
 01/10  20:00:00,238610624.59130974,238610624.59130956,460696809.33250209 
 01/10  21:00:00,235132010.32443626,235132010.324436,530367254.31381359 
 01/10  22:00:00,205206104.82654298,205206104.82654316,595037762.8670507 
 01/10  23:00:00,179760736.18787096,179760736.1878714,610548065.2374214 
 01/10  24:00:00,137953442.4352546,137953442.43525488,610410405.3478994 
 01/11  01:00:00,98734831.1533901,98734831.1533901,609960639.3820119 
 01/11  02:00:00,99989912.46310322,99989912.46310322,599004531.2753222 
 01/11  03:00:00,85467037.45585932,85467037.45585929,557190029.5060275 
 01/11  04:00:00,95208544.55489107,95208544.55489113,595584458.4555948 
 01/11  05:00:00,95474882.88870999,95474882.88870999,600925748.9090812 
 01/11  06:00:00,132211498.46481836,132211498.46481858,573488560.1848999 
 01/11  07:00:00,223133974.83502374,223133974.83502359,593671298.4583989 
 01/11  08:00:00,230111058.2058473,230111058.20584718,627457168.1654348 
 01/11  09:00:00,222322036.58356674,222322036.5835667,617424698.0983703 
 01/11  10:00:00,188397032.6003697,188397032.60037003,551393976.3881214 
 01/11  11:00:00,163914156.10957585,163914156.1095763,498408744.6361754 
 01/11  12:00:00,160310015.07318909,160310015.07318963,478995413.0869248 
 01/11  13:00:00,146143648.0556013,146143648.0556018,421384708.58442869 
 01/11  14:00:00,137364367.13986159,137364367.139862,406036365.4859904 
 01/11  15:00:00,124923576.13989699,124923576.1398973,416406395.4650043 
 01/11  16:00:00,146083057.62559454,146083057.62559486,404084632.1466407 
 01/11  17:00:00,173968176.10508473,173968176.10508523,367750301.3573884 
 01/11  18:00:00,229662801.33994303,229662801.33994294,345595860.6124969 
 01/11  19:00:00,247720167.98511905,247720167.98511843,368922022.0910764 
 01/11  20:00:00,233843254.87151144,233843254.87151117,323042297.5225713 
 01/11  21:00:00,226213252.64704947,226213252.64704908,304484666.14768609 
 01/11  22:00:00,192822007.71970494,192822007.71970506,312072675.9242496 
 01/11  23:00:00,166773432.707335,166773432.7073355,344841418.1181012 
 01/11  24:00:00,126917764.66007535,126917764.6600757,348537021.205558 
 01/12  01:00:00,89110403.99693847,89110403.99693844,320247080.5216675 
 01/12  02:00:00,88044037.8628246,88044037.86282459,302540726.0328617 
 01/12  03:00:00,74322206.34567499,74322206.34567495,277081490.36720469 
 01/12  04:00:00,75302920.48870577,75302920.48870573,274224396.5107428 
 01/12  05:00:00,90007228.23373488,90007228.23373489,249298834.47479365 
 01/12  06:00:00,117112210.72283393,117112210.72283408,239623126.15869544 
 01/12  07:00:00,199196127.03865163,199196127.03865139,243614862.95738585 
 01/12  08:00:00,226832556.712177,226832556.71217657,251847487.5877041 
 01/12  09:00:00,197516430.64506758,197516430.6450677,250511054.05006225 
 01/12  10:00:00,174299937.2066611,174299937.20666138,219691678.5103776 
 01/12  11:00:00,159214480.1606833,159214480.16068364,191558346.1778645 
 01/12  12:00:00,140865562.22494365,140865562.22494398,166348114.84876896 
 01/12  13:00:00,138130710.76735539,138130710.76735575,158050339.65047468 
 01/12  14:00:00,125019909.44095335,125019909.44095372,151231774.82152466 
 01/12  15:00:00,121567921.80503665,121567921.80503698,112402680.99601758 
 01/12  16:00:00,133894601.365927,133894601.36592743,120988927.62296315 
 01/12  17:00:00,164797598.14183665,164797598.14183677,151869059.20911519 
 01/12  18:00:00,223161159.64724896,223161159.64724884,161967518.0622109 
 01/12  19:00:00,237756820.35672159,237756820.35672144,158200171.69193564 
 01/12  20:00:00,225279067.3251217,225279067.32512144,135220702.77031745 
 01/12  21:00:00,218447422.92559127,218447422.92559106,139915656.02193085 
 01/12  22:00:00,189395770.497071,189395770.49707134,157416586.30318285 
 01/12  23:00:00,156709661.1177805,156709661.11778096,156757432.0467004 
 01/12  24:00:00,115533382.48145059,115533382.4814508,169957609.76190437 
 01/13  01:00:00,88190684.09090296,88190684.09090303,196066195.728869 
 01/13  02:00:00,75666095.78841613,75666095.78841609,190240992.39864383 
 01/13  03:00:00,80224825.25884722,80224825.2588472,185607957.10430668 
 01/13  04:00:00,71195442.67139499,71195442.67139493,172910537.3521872 
 01/13  05:00:00,77380543.32578522,77380543.32578518,133514079.0378266 
 01/13  06:00:00,120642950.84236445,120642950.84236478,133040153.99802432 
 01/13  07:00:00,194308252.61964793,194308252.61964799,160777948.75832574 
 01/13  08:00:00,223113511.83191986,223113511.83191944,168544496.327846 
 01/13  09:00:00,194499265.86494599,194499265.8649459,174721198.21392156 
 01/13  10:00:00,172866348.69523318,172866348.69523368,183152619.68891765 
 01/13  11:00:00,159518195.34481276,159518195.3448132,165419284.5273256 
 01/13  12:00:00,141668571.11320935,141668571.11320976,118532777.9400085 
 01/13  13:00:00,129770749.57075311,129770749.57075343,95554917.98816422 
 01/13  14:00:00,127636330.9682444,127636330.96824488,83698147.327927 
 01/13  15:00:00,121680140.24059245,121680140.24059277,65282287.508453357 
 01/13  16:00:00,127580311.61074612,127580311.61074639,66943346.05064622 
 01/13  17:00:00,163510805.94829313,163510805.9482933,73097981.61726113 
 01/13  18:00:00,214017755.87825258,214017755.87825246,76567494.7535476 
 01/13  19:00:00,235755146.24812789,235755146.24812717,81301796.53570149 
 01/13  20:00:00,224692560.29467548,224692560.29467506,74203599.80490828 
 01/13  21:00:00,211531326.7243053,211531326.72430516,70093570.91801057 
 01/13  22:00:00,192471919.06502284,192471919.06502287,73287817.42657262 
 01/13  23:00:00,153981955.2200318,153981955.22003205,86172334.67387757 
 01/13  24:00:00,112549923.21711275,112549923.21711308,94600813.15133295 
 01/14  01:00:00,84196399.78299997,84196399.783,103324474.1008749 
 01/14  02:00:00,70465095.79940154,70465095.79940149,104652182.6943966 
 01/14  03:00:00,68594286.88080675,68594286.8808067,100057754.55983764 
 01/14  04:00:00,76539445.92889709,76539445.92889706,107147403.4738351 
 01/14  05:00:00,74889672.77526163,74889672.77526157,114185030.15363541 
 01/14  06:00:00,117921878.73021508,117921878.7302154,110825656.25983666 
 01/14  07:00:00,201438879.67055813,201438879.670558,118220844.42817152 
 01/14  08:00:00,206966340.80397535,206966340.80397523,115576225.55248647 
 01/14  09:00:00,199200383.86349986,199200383.86349983,115010220.45729715 
 01/14  10:00:00,168696452.7839151,168696452.78391529,86761617.68177529 
 01/14  11:00:00,144857940.99095474,144857940.99095509,63097975.9377533 
 01/14  12:00:00,136229934.10158599,136229934.1015863,48036601.58734465 
 01/14  13:00:00,125873905.1295144,125873905.12951477,37881989.79166016 
 01/14  14:00:00,120074755.06224713,120074755.06224747,30447941.53385088 
 01/14  15:00:00,108904409.12305291,108904409.12305317,25706129.667517067 
 01/14  16:00:00,120606006.59183027,120606006.59183067,21649226.9278917 
 01/14  17:00:00,158200902.45145456,158200902.45145504,31840599.429408015 
 01/14  18:00:00,217187409.43556214,217187409.4355619,48795822.122934598 
 01/14  19:00:00,232326559.49326877,232326559.49326859,56282893.402108658 
 01/14  20:00:00,224330404.16596578,224330404.16596545,61262327.42468372 
 01/14  21:00:00,216102765.6293868,216102765.62938664,55925539.911737959 
 01/14  22:00:00,182770731.30444844,182770731.30444867,60842363.83927793 
 01/14  23:00:00,160075799.35040073,160075799.35040114,96839784.45227418 
 01/14  24:00:00,117572447.60497813,117572447.60497847,113187203.21935024 
 01/15  01:00:00,77492210.4530522,77492210.45305217,126989039.59201768 
 01/15  02:00:00,80436646.45022533,80436646.45022533,125883662.23932445 
 01/15  03:00:00,70334664.96809912,70334664.96809909,128221605.0886032 
 01/15  04:00:00,70084725.5753668,70084725.57536674,145962736.72383235 
 01/15  05:00:00,84110677.70207894,84110677.70207893,147121923.30904744 
 01/15  06:00:00,115182754.66156991,115182754.66157007,149221959.65716846 
 01/15  07:00:00,197247290.7019351,197247290.70193515,150057099.26170997 
 01/15  08:00:00,218509001.32589919,218509001.32589893,174870774.5808141 
 01/15  09:00:00,193683913.71871168,193683913.71871156,176206539.47744609 
 01/15  10:00:00,169185189.72104777,169185189.72104828,118514175.41180909 
 01/15  11:00:00,148941036.2887954,148941036.28879584,89576494.34792453 
 01/15  12:00:00,142561991.54864229,142561991.54864256,73911666.37053828 
 01/15  13:00:00,128333525.81334538,128333525.81334566,60375205.80309351 
 01/15  14:00:00,118839011.53105986,118839011.53106016,50836789.684421528 
 01/15  15:00:00,106547735.21943975,106547735.2194401,42181252.55760243 
 01/15  16:00:00,127000717.84184143,127000717.84184182,39005132.9287093 
 01/15  17:00:00,154532311.3399562,154532311.33995665,52952548.05638471 
 01/15  18:00:00,219542199.2082051,219542199.20820499,76625270.92802567 
 01/15  19:00:00,237097795.75765703,237097795.7576564,87971520.4136474 
 01/15  20:00:00,223443025.28769953,223443025.2876992,97221722.86424107 
 01/15  21:00:00,217510972.48867963,217510972.4886793,99753958.41769555 
 01/15  22:00:00,185429039.08411984,185429039.08411984,103785427.2436145 
 01/15  23:00:00,156438961.0325516,156438961.03255213,129823087.0571619 
 01/15  24:00:00,116895863.917166,116895863.91716632,136168618.73025865 
 01/16  01:00:00,83800635.15421745,83800635.15421748,159228563.7439711 
 01/16  02:00:00,84283019.08637807,84283019.08637804,167938480.1819454 
 01/16  03:00:00,68409084.96656853,68409084.9665685,174651663.8198708 
 01/16  04:00:00,72754447.5991683,72754447.59916827,169246097.8785649 
 01/16  05:00:00,85305246.40281263,85305246.40281269,176683168.17681206 
 01/16  06:00:00,115465295.6022501,115465295.60225027,174253120.82392643 
 01/16  07:00:00,197679473.5825965,197679473.5825966,167175416.60656847 
 01/16  08:00:00,223574765.75790004,223574765.75789947,173728893.7435171 
 01/16  09:00:00,190917970.7440762,190917970.74407623,180825538.14593993 
 01/16  10:00:00,167987485.54065607,167987485.5406563,132544735.77002567 
 01/16  11:00:00,152606729.5906399,152606729.59064017,114461133.3674909 
 01/16  12:00:00,139293638.73807589,139293638.73807643,108890834.23444118 
 01/16  13:00:00,129255959.10660477,129255959.10660526,97662523.55437723 
 01/16  14:00:00,121807495.22763795,121807495.22763825,88026930.16783118 
 01/16  15:00:00,115455649.23410759,115455649.2341078,83735194.69754429 
 01/16  16:00:00,124147169.92253092,124147169.92253122,87828775.44598623 
 01/16  17:00:00,161731143.18197028,161731143.18197079,92491247.56181087 
 01/16  18:00:00,220587487.64106704,220587487.64106674,95600402.41426899 
 01/16  19:00:00,230416769.78730408,230416769.78730364,100297377.3715515 
 01/16  20:00:00,229814584.0897397,229814584.08973915,104897518.8484108 
 01/16  21:00:00,220150905.20836623,220150905.20836599,111970166.19781754 
 01/16  22:00:00,182532722.7716037,182532722.77160389,117190279.90137397 
 01/16  23:00:00,158983550.327962,158983550.3279625,128266348.83894439 
 01/16  24:00:00,114896167.1256766,114896167.12567689,142376924.5182943 
 01/17  01:00:00,86459660.65453308,86459660.65453312,179275295.4672776 
 01/17  02:00:00,73736658.72735735,73736658.7273573,171588274.67375077 
