Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 03/17  14:00:00,0,85222695.19,398424568
 03/17  15:00:00,0,89892961.13,397334165.7
 03/17  16:00:00,0,116110140.1,388534948.2
 03/17  17:00:00,0,132753056.5,395421176.6
 03/17  18:00:00,0,140108260.9,405566911.3
 03/17  19:00:00,0,156272546.5,410986171.9
 03/17  20:00:00,8386.295139,158905082.4,412006567.5
 03/17  21:00:00,414094.3884,140306187.7,417071625.4
 03/17  22:00:00,1278485.474,117728007.2,451805208
 03/17  23:00:00,1982320.04,98518804.02,466211934
 03/17  24:00:00,2610497.933,87000264.41,479840310.5
 03/18  01:00:00,3325534.482,86676467.54,506907239.6
 03/18  02:00:00,3852401.696,86930287.92,526605728.1
 03/18  03:00:00,4274607.99,87473679.65,545167767.7
 03/18  04:00:00,4844394.588,96270763.55,570061856.8
 03/18  05:00:00,5152295.986,113112701.6,597387453.9
 03/18  06:00:00,5211987.461,131993034.1,650034554.8
 03/18  07:00:00,5177091.958,126209530.7,652723533.7
 03/18  08:00:00,4671149.296,109930906.5,645220749.1
 03/18  09:00:00,4415017.17,99248516.95,626590869.7
 03/18  10:00:00,4335578.415,88416677.06,611393853.8
 03/18  11:00:00,4131765.485,88142146.81,580750400.3
 03/18  12:00:00,3768492.939,86505725.44,552543581.3
 03/18  13:00:00,3136746.334,83334685.25,519806398.1
 03/18  14:00:00,2751578.97,82219189.19,507741597
 03/18  15:00:00,2659016.685,86774628.62,506347156.7
 03/18  16:00:00,2799224.543,113880765.3,517994626.6
 03/18  17:00:00,2950724.587,139685301.4,524831993.1
 03/18  18:00:00,3221983.561,148157772.1,539307896.7
 03/18  19:00:00,3674292.657,165130822.1,555616178.6
 03/18  20:00:00,4234630.036,168830787.3,574197724.8
 03/18  21:00:00,4912036.923,150929279.8,593049616.3
 03/18  22:00:00,5320856.929,127346251.2,613197352.8
 03/18  23:00:00,5712724.065,107455287.5,617728350.5
 03/18  24:00:00,6205873.802,95651056.62,627924610.6
 03/19  01:00:00,6336110.616,93956624.35,631927854
 03/19  02:00:00,6185699.388,92594519.75,623552839.9
 03/19  03:00:00,6192785.995,92118138.24,624120815.9
 03/19  04:00:00,6487885.53,100238358.1,637203321.6
 03/19  05:00:00,6847117.58,117193803.1,666588040.5
 03/19  06:00:00,7354493.532,137123885,737768351.4
 03/19  07:00:00,7511274.643,131782906.3,748601546.9
 03/19  08:00:00,6406948.107,114114960.1,717025416.3
 03/19  09:00:00,4608479.649,99672328.78,632190952.3
 03/19  10:00:00,3161074.561,85270373.18,553871206.6
 03/19  11:00:00,2214794.951,83106149.23,490453790.1
 03/19  12:00:00,1290313.926,80008913.34,437033789.2
 03/19  13:00:00,278206.3866,75818095.81,387995695.5
 03/19  14:00:00,0,73667125.5,347860765.9
 03/19  15:00:00,0,77183004.13,316113201.1
 03/19  16:00:00,0,102927605.2,295268681.4
 03/19  17:00:00,0,128387207.3,297203227.3
 03/19  18:00:00,0,136719325.5,314577596.2
 03/19  19:00:00,0,153824173.2,345275345.5
 03/19  20:00:00,0,157265275.5,370409203.4
 03/19  21:00:00,0,138408023.6,379517086.6
 03/19  22:00:00,0,114439275.4,398961301.9
 03/19  23:00:00,0,94065562.06,399686386.4
 03/19  24:00:00,0,81370344.37,397046317.1
 03/20  01:00:00,204137.5915,80108493.5,408729811.6
 03/20  02:00:00,765117.7267,80268245.22,424009113.2
 03/20  03:00:00,929107.6618,80018993.81,426778775.5
 03/20  04:00:00,966093.0796,87438092.86,426606049.8
 03/20  05:00:00,1082297.798,103752461.5,443957505.1
 03/20  06:00:00,1168263.784,122604898,495477747.2
 03/20  07:00:00,1056394.515,113688276.9,500481433.9
 03/20  08:00:00,492282.3103,109666867.2,485741894.3
 03/20  09:00:00,205.5436147,97762064.91,437865340.3
 03/20  10:00:00,0,85701329.18,386263402.6
 03/20  11:00:00,0,85462058.26,350569610.3
 03/20  12:00:00,0,83262538.27,323495215.9
 03/20  13:00:00,0,81977135.37,300597521.5
 03/20  14:00:00,0,80504673.3,270420467.1
 03/20  15:00:00,0,84309228.81,247220042.5
 03/20  16:00:00,0,110019582.2,226537899.4
 03/20  17:00:00,0,126205829.2,222321239.7
 03/20  18:00:00,0,133776172,237888488.8
 03/20  19:00:00,0,150678012.5,262159468.3
 03/20  20:00:00,0,154744206.3,302901344.4
 03/20  21:00:00,0,135751352.5,307867727.7
 03/20  22:00:00,0,112150258.1,336841076.1
 03/20  23:00:00,0,92535773.8,358066126
 03/20  24:00:00,0,79735250.6,352320724.4
 03/21  01:00:00,0,77800127.89,352938058.8
 03/21  02:00:00,0,76947132.12,355490534.3
 03/21  03:00:00,0,76577533.76,359602745.7
 03/21  04:00:00,0,83909673.95,358100706.9
 03/21  05:00:00,0,100169080.5,377230415.1
 03/21  06:00:00,0,119051122.4,432187244
 03/21  07:00:00,0,110395690.4,441693130.4
 03/21  08:00:00,0,107524775.5,439372607
 03/21  09:00:00,0,97469382.17,428774342.7
 03/21  10:00:00,0,86665313.49,412413884
 03/21  11:00:00,0,86881575.12,389954197.5
 03/21  12:00:00,0,85557522.82,386892131.6
 03/21  13:00:00,0,85027229.19,384660292.2
 03/21  14:00:00,0,84407604.68,376837881.5
 03/21  15:00:00,0,89148081.48,377849254
 03/21  16:00:00,0,115547933.6,374188990.8
 03/21  17:00:00,0,131958190.3,374521201.3
 03/21  18:00:00,0,139007710,376256877.9
 03/21  19:00:00,0,155134351.1,381031612.2
 03/21  20:00:00,0,157642034.3,380881510
 03/21  21:00:00,0,137956070.9,367284435.5
 03/21  22:00:00,0,113346709,369050121.9
 03/21  23:00:00,0,92666407.67,361290544.5
 03/21  24:00:00,0,79848169.67,355316009.3
 03/22  01:00:00,0,78001910.13,358596917.6
 03/22  02:00:00,0,77158469.17,361365445.6
 03/22  03:00:00,0,76782986.58,365302102.8
 03/22  04:00:00,0,84070857.32,362699084.7
 03/22  05:00:00,0,99861719.92,368894244.1
 03/22  06:00:00,0,118230210.7,409451574.1
 03/22  07:00:00,0,109313365.8,411752827.6
 03/22  08:00:00,0,107068362.8,426005447.3
 03/22  09:00:00,0,97312491.78,423522424.3
 03/22  10:00:00,0,87041936.96,422458776.3
 03/22  11:00:00,0,86650871.61,384203914.9
 03/22  12:00:00,0,84242001.43,351456575.7
 03/22  13:00:00,0,83608875.99,346414774.7
 03/22  14:00:00,0,83672482.54,356936428.7
 03/22  15:00:00,0,88630268.01,364080851.2
 03/22  16:00:00,0,116029890.9,387844492.8
 03/22  17:00:00,0,133428451.2,415073394.1
 03/22  18:00:00,216349.1516,141830612.9,446849666.5
 03/22  19:00:00,991317.3587,159422020.2,470613887
 03/22  20:00:00,1657635.863,163223626.8,488252878.3
 03/22  21:00:00,2453312.189,145497331.4,507693106
 03/22  22:00:00,3494174.115,123341052.1,550401926
 03/22  23:00:00,4518763.326,104885647,578365991.9
 03/22  24:00:00,5412182.473,93966417.42,602788021.2
 03/23  01:00:00,6110789.016,93600770.66,629609872.8
 03/23  02:00:00,6822825.923,94301384.2,657728419.5
 03/23  03:00:00,7469767.754,95351084.97,685428873.3
 03/23  04:00:00,7945664.212,103907480.3,706259645
 03/23  05:00:00,8205123.973,120632920.7,731210003.5
 03/23  06:00:00,8514682.005,140063169.4,792616720.5
 03/23  07:00:00,8547809.287,131592715.1,806595931.4
 03/23  08:00:00,7817039.446,127167614.5,785382029.4
 03/23  09:00:00,7135586.128,115399915,743091625.5
 03/23  10:00:00,6150341.523,102108073.7,679632636
 03/23  11:00:00,5432881.204,100454867.9,621239368.7
 03/23  12:00:00,4816936.584,97223255.12,579894392.1
 03/23  13:00:00,3813865.845,94065871,529773836
 03/23  14:00:00,3224086.238,92252707.31,504458075.8
 03/23  15:00:00,2671677.39,96012955.71,493419011.3
 03/23  16:00:00,2036092.918,121474344.3,480722316.1
 03/23  17:00:00,1507947.623,137115219.3,473544871.1
 03/23  18:00:00,1743032.793,144826362.4,486994172.1
 03/23  19:00:00,2723473.696,162859175.7,518159101.7
 03/23  20:00:00,3364935.003,166658604.8,536882914.5
 03/23  21:00:00,3830787.304,148239356.9,546316606.5
 03/23  22:00:00,4336828.162,124876378.2,569801934.2
 03/23  23:00:00,4873949.7,105303038.4,579344268.1
 03/23  24:00:00,5396833.464,93577657.97,590737779.1
 03/24  01:00:00,5894013.168,92771018.38,610451915.9
 03/24  02:00:00,6356912.627,92897553.43,628689198.7
 03/24  03:00:00,6817257.406,93517622.79,648882769
 03/24  04:00:00,7080764.974,101580765.6,661072692.2
 03/24  05:00:00,7863182.152,119563482,709073589
 03/24  06:00:00,8438995.044,139662684.9,783008943.7
 03/24  07:00:00,7779274.474,129539603.1,767206603.2
 03/24  08:00:00,6312833.26,123397776.1,715406520.5
 03/24  09:00:00,4684581.432,109426783,635264111.9
 03/24  10:00:00,3199110.558,94988638.81,554233095
 03/24  11:00:00,1966494.079,92149724.82,478647120.3
 03/24  12:00:00,934278.3363,87876572.57,421752539.6
 03/24  13:00:00,137974.7733,85089053.41,380058534.7
 03/24  14:00:00,0,83296361.62,345573471.5
 03/24  15:00:00,0,87082128.43,321038590.6
 03/24  16:00:00,0,113227640.6,310793932.8
 03/24  17:00:00,0,129813063.8,316025747.9
 03/24  18:00:00,0,137472327.4,334065587.2
 03/24  19:00:00,0,150570116.3,360913074
 03/24  20:00:00,0,157552809,377309035.2
 03/24  21:00:00,0,138533013.4,382080794.2
 03/24  22:00:00,0,114104212.7,388809533.6
 03/24  23:00:00,0,93375462.52,379681873.6
 03/24  24:00:00,0,80645412.39,376139846.1
 03/25  01:00:00,0,78650949.8,375116266.3
 03/25  02:00:00,9264.586116,77931224.28,380339638.9
 03/25  03:00:00,173591.0357,77964071.4,389621185.1
 03/25  04:00:00,453692.5442,85963773.06,399099920.2
 03/25  05:00:00,804261.5891,102859437.3,426287356.6
 03/25  06:00:00,1121581.716,122289654.8,487430161.3
 03/25  07:00:00,1091325.027,108792790.5,490722249.4
 03/25  08:00:00,255968.3766,99329665.69,467597839.9
 03/25  09:00:00,0,87407909.78,416951881
 03/25  10:00:00,0,75481253.14,371463428.8
 03/25  11:00:00,0,74723489.89,323281703.9
 03/25  12:00:00,0,73652235.96,301528775.2
 03/25  13:00:00,0,72514310.13,308193685.8
 03/25  14:00:00,0,71952999.03,302111296.7
 03/25  15:00:00,0,76659610.22,302360029.1
 03/25  16:00:00,0,103436054.4,309014855
 03/25  17:00:00,0,129358490.7,323095534.3
 03/25  18:00:00,0,137404053.9,332699252
 03/25  19:00:00,0,150292268.7,353897227.4
 03/25  20:00:00,0,157833177.8,385555646.6
 03/25  21:00:00,0,139681638.8,414456030.4
 03/25  22:00:00,268195.4074,116659766.8,451823039.8
 03/25  23:00:00,1481738.206,98398135.28,477936593.8
 03/25  24:00:00,2580535.877,87826113.87,505377282.7
 03/26  01:00:00,3512711.768,87883839.52,537265330.5
 03/26  02:00:00,4381413.496,88825616.38,567441013.3
 03/26  03:00:00,5210422.136,90214368.06,599419877
 03/26  04:00:00,6006823.237,99475830.53,631685632.2
 03/26  05:00:00,6425575.812,116544637.8,662096817.4
 03/26  06:00:00,6743282.407,135975018.6,722871293.4
 03/26  07:00:00,6343197.245,121587353,710444594
 03/26  08:00:00,4954819.837,110942661.8,666055701.6
 03/26  09:00:00,3791578.639,97986196.88,607058822.9
 03/26  10:00:00,2928285.269,84916636.26,550804365.6
 03/26  11:00:00,2038066.096,82860256.66,488719684.5
 03/26  12:00:00,1306709.936,80256445.2,443602489.8
 03/26  13:00:00,413079.9414,76582815.76,404868803.6
 03/26  14:00:00,0,74391371.03,367247773.5
 03/26  15:00:00,0,78163895.75,342056740.5
 03/26  16:00:00,0,104259648.8,330392508.2
 03/26  17:00:00,0,130010582.2,340080175.7
 03/26  18:00:00,0,137984973.3,347976168.5
 03/26  19:00:00,0,151170358.1,377535906.8
 03/26  20:00:00,0,158700985.8,409315632.3
 03/26  21:00:00,110816.4365,140284242.4,426993068.8
 03/26  22:00:00,1290210.54,118454739.8,473241052.1
 03/26  23:00:00,2636577.352,100642651.6,510080653.9
 03/26  24:00:00,3331084.433,89187495.49,524041143.1
 03/27  01:00:00,4142850.576,89039737.74,553555131.7
 03/27  02:00:00,5119576.343,90306814.12,590338536.4
 03/27  03:00:00,5765267.013,91285337.75,615481165.4
 03/27  04:00:00,5936038.473,99058369.27,621272126
 03/27  05:00:00,6337530.416,116069036.8,650469331.7
 03/27  06:00:00,6730841.22,135656957.4,713834274.7
 03/27  07:00:00,4727705.701,118432483.2,641725912.3
 03/27  08:00:00,2251086.706,113674234.9,548270135.5
 03/27  09:00:00,623473.9651,99730651.28,471650570.5
 03/27  10:00:00,0,86997705.93,419706200.8
 03/27  11:00:00,0,86877053.3,388119373.5
 03/27  12:00:00,0,85182874.51,375031884.2
 03/27  13:00:00,0,81971533.03,300712986.4
 03/27  14:00:00,0,78941999.8,230017780.9
 03/27  15:00:00,0,82564429.16,202979188
 03/27  16:00:00,0,109013898.3,201324817.5
 03/27  17:00:00,0,126966453.7,241991034.7
 03/27  18:00:00,0,135916274.9,293383493.9
 03/27  19:00:00,0,149355734.4,329262693.3
 03/27  20:00:00,0,156228016.1,342516568.4
 03/27  21:00:00,0,136641911.7,331535726
 03/27  22:00:00,0,112135669.1,335996997.9
 03/27  23:00:00,0,91560736.08,331109109.9
 03/27  24:00:00,0,79066789.91,334051425.8
 03/28  01:00:00,0,77896131.53,356134529.7
 03/28  02:00:00,0,77615124.18,374802780
 03/28  03:00:00,0,77442193.79,384421786.6
 03/28  04:00:00,0,84587912.51,377602683.2
 03/28  05:00:00,0,100718722.3,392942387.4
 03/28  06:00:00,0,119672823.5,449196021.3
 03/28  07:00:00,0,107198575.6,459664204.8
 03/28  08:00:00,0,108442334.3,464431315.1
 03/28  09:00:00,0,98186776.1,447931362.7
 03/28  10:00:00,0,87093025.48,423295183.7
 03/28  11:00:00,0,87586812.95,408543382
 03/28  12:00:00,0,86209207.67,403988563.6
 03/28  13:00:00,0,85380194.37,393452148
 03/28  14:00:00,0,84139425.51,368540245.4
 03/28  15:00:00,0,88522377.13,359697317
 03/28  16:00:00,0,115112627.9,360897756.3
 03/28  17:00:00,0,131673268.4,365328712.7
 03/28  18:00:00,0,139118390.4,377742699.2
 03/28  19:00:00,0,151557757.9,387395221.2
 03/28  20:00:00,0,157946878.1,387864216.4
 03/28  21:00:00,0,138280744.1,374854325.2
 03/28  22:00:00,0,113707168.9,377542689.4
 03/28  23:00:00,0,93051914.77,370551040.6
 03/28  24:00:00,0,80447092.82,370636029.3
 03/29  01:00:00,0,78728471.47,377621052.4
 03/29  02:00:00,0,77828778.27,379125840.3
 03/29  03:00:00,10981.87759,77510659.23,382309477.5
 03/29  04:00:00,98784.27478,85102933.25,385737911.6
 03/29  05:00:00,153871.6243,101287847.8,401185472.2
 03/29  06:00:00,178403.9987,120021751.2,450782068.1
 03/29  07:00:00,153357.9711,107417378.1,458561884.3
 03/29  08:00:00,114481.6777,108590158.9,462617901.4
 03/29  09:00:00,3591.877663,98011898.94,441883708.5
 03/29  10:00:00,0,86679478.11,411840800.8
 03/29  11:00:00,0,85385921.65,349226091.7
 03/29  12:00:00,0,82496786.77,304299223.4
 03/29  13:00:00,0,81154347.94,280661401.2
 03/29  14:00:00,0,80156336.4,263297205.4
 03/29  15:00:00,0,83896161.65,238448240.4
 03/29  16:00:00,0,110270729.8,234566923.5
 03/29  17:00:00,0,127363173.2,253059949.8
 03/29  18:00:00,0,135086718,272433045.7
 03/29  19:00:00,0,148563717.3,308868355.9
 03/29  20:00:00,0,156065403.1,338974522.5
 03/29  21:00:00,0,137028419.1,343110775.7
 03/29  22:00:00,0,112705787.3,352689916.7
 03/29  23:00:00,0,92374006.67,354659813.9
 03/29  24:00:00,0,79592215.36,349755227.2
 03/30  01:00:00,0,77641141.19,350107742
 03/30  02:00:00,0,77088937.62,360958125.3
 03/30  03:00:00,0,76935333.28,370932637
 03/30  04:00:00,0,85127252.57,393584948.7
 03/30  05:00:00,28907.31723,101888689.7,424174249.7
 03/30  06:00:00,439951.0548,117509065.9,482722156.1
 03/30  07:00:00,77575.98904,107332187.1,461164021.9
 03/30  08:00:00,0,106677396.5,414307546.2
 03/30  09:00:00,0,94525451.57,347834262
 03/30  10:00:00,0,81165573.16,265472251.2
 03/30  11:00:00,0,79463642.48,194934804
 03/30  12:00:00,0,76633720.27,154014895.6
 03/30  13:00:00,0,75280622.37,127404582
 03/30  14:00:00,0,74258763.32,104871294.8
 03/30  15:00:00,0,78742461.35,97695899.78
 03/30  16:00:00,0,105204779.6,95953360.58
 03/30  17:00:00,0,121522336.6,107300130.9
 03/30  18:00:00,0,128978541.4,119451074.6
 03/30  19:00:00,0,141949726.7,140179564.7
 03/30  20:00:00,0,149000419.5,156003211.6
 03/30  21:00:00,0,130700331.2,177482995.1
 03/30  22:00:00,0,106709004.4,194628964.5
 03/30  23:00:00,0,85994846.53,185544470.5
 03/30  24:00:00,0,73734811.62,193608954.2
 03/31  01:00:00,0,72243350.9,205861531.6
 03/31  02:00:00,0,71896383.95,221539514.6
 03/31  03:00:00,0,71914019.74,235677081.9
 03/31  04:00:00,0,79359898.19,237329530.8
 03/31  05:00:00,0,95661758.57,257240302.1
 03/31  06:00:00,0,111166144.8,324247106.3
 03/31  07:00:00,0,101894505.6,317556542.8
 03/31  08:00:00,0,101961326,287897159.8
 03/31  09:00:00,0,90128621.62,233250142
 03/31  10:00:00,0,77843614.92,181343662.1
 03/31  11:00:00,0,77554624.64,146236324.6
 03/31  12:00:00,0,75485255.34,122449945.1
 03/31  13:00:00,0,74279385.97,95551113.82
 03/31  14:00:00,0,73171124.87,71791492.29
 03/31  15:00:00,0,77712319.64,66094320.39
 03/31  16:00:00,0,104270707.5,66586300.17
 03/31  17:00:00,0,120288093.3,78376080.2
 03/31  18:00:00,0,128098289.6,98712735.09
 03/31  19:00:00,0,140943179.2,115982545.1
 03/31  20:00:00,0,147919512.4,129729628.3
 03/31  21:00:00,0,128992875.4,135079906.1
 03/31  22:00:00,0,105087954.9,153959344.5
 03/31  23:00:00,0,85394566.34,170612275.3
 03/31  24:00:00,0,73680805.56,192753481.2
 04/01  01:00:00,0,73063973.37,228022749.4
 04/01  02:00:00,0,73523117.84,265360541.2
 04/01  03:00:00,0,74474380.33,305216209.8
 04/01  04:00:00,0,83395004.91,347528972.8
 04/01  05:00:00,0,100502685.6,389704894.1
 04/01  06:00:00,0,115316453.8,437394652.1
 04/01  07:00:00,0,104576812.1,408854286.3
 04/01  08:00:00,0,95591160,375633702.2
 04/01  09:00:00,0,84258349.01,333141829.2
 04/01  10:00:00,0,72559095.05,294246988
 04/01  11:00:00,0,71972104.66,251718027.9
 04/01  12:00:00,0,70679965.43,224960366.2
 04/01  13:00:00,0,68570561.31,206322711.1
 04/01  14:00:00,0,67549781.34,188474212
 04/01  15:00:00,0,72049424.83,183601437.3
 04/01  16:00:00,0,98511808.73,181963509.3
 04/01  17:00:00,0,124253319,191140331
 04/01  18:00:00,0,132433243.8,204032470.4
 04/01  19:00:00,0,142113547.9,240930123.4
 04/01  20:00:00,0,153945382.5,282211993.3
 04/01  21:00:00,0,135069035.9,290110975.2
 04/01  22:00:00,0,110547572.3,294037196.7
 04/01  23:00:00,0,90360546.31,299604482
 04/01  24:00:00,0,78037480.26,307105591.5
 04/02  01:00:00,0,77653055.93,350875007.7
 04/02  02:00:00,0,77258962.64,365912496.4
 04/02  03:00:00,0,77021012.11,373305045.8
 04/02  04:00:00,0,85025479.35,390431587.9
 04/02  05:00:00,0,101568510,416927890.3
 04/02  06:00:00,0,115890060.6,450702522.8
 04/02  07:00:00,0,104748277.1,411153826.7
 04/02  08:00:00,0,95026224.66,358311357.3
 04/02  09:00:00,0,81923220.78,270172001.2
 04/02  10:00:00,0,69025894.75,202242669.1
 04/02  11:00:00,0,68272334.83,157171183.6
 04/02  12:00:00,0,66904585.92,129678164.9
 04/02  13:00:00,0,64582774.5,106785483.3
 04/02  14:00:00,0,63488423.96,88002888.91
 04/02  15:00:00,0,67772497.11,78622971.69
 04/02  16:00:00,0,94157774.71,75705780.8
 04/02  17:00:00,0,119896178.5,85208928.31
 04/02  18:00:00,0,128167720.9,100067011
 04/02  19:00:00,0,137149045.7,117305895.1
 04/02  20:00:00,0,147859011.6,127906818.5
 04/02  21:00:00,0,128564192,124264487.3
 04/02  22:00:00,0,104250996.7,132875150.1
 04/02  23:00:00,0,83885450.8,132331723.6
 04/02  24:00:00,0,71694665.68,141839889.5
 04/03  01:00:00,0,70576126.5,163572909.2
 04/03  02:00:00,0,70419171.63,183973295.1
 04/03  03:00:00,0,70762649.67,206518792.5
 04/03  04:00:00,0,79059330.17,230677504.2
 04/03  05:00:00,0,95883193.13,264333876.4
 04/03  06:00:00,0,111270619.8,327761003.2
 04/03  07:00:00,0,102563971.7,335763983.8
 04/03  08:00:00,0,103566020.4,331067735.3
 04/03  09:00:00,0,92452656.05,293817225.5
 04/03  10:00:00,0,80531908.25,249663515.6
 04/03  11:00:00,0,79792882.95,203685804.8
 04/03  12:00:00,0,77519542.22,176289427.7
 04/03  13:00:00,0,76891941.3,171208257.6
 04/03  14:00:00,0,76547386.01,169557922.6
 04/03  15:00:00,0,81801149.07,181865631.9
 04/03  16:00:00,0,109120990.9,202844239.6
 04/03  17:00:00,0,125674241,209183306.3
 04/03  18:00:00,0,132762781.8,212029838.8
 04/03  19:00:00,0,141825951.1,233076045.4
 04/03  20:00:00,0,153161310.3,261264094.3
 04/03  21:00:00,0,134644827,278728921.8
 04/03  22:00:00,0,110801145,300907905.2
 04/03  23:00:00,0,90691805.59,308724153.9
 04/03  24:00:00,0,78401273.96,317292200.7
 04/04  01:00:00,0,77053589.3,334228997
 04/04  02:00:00,0,76701094,350457955.2
 04/04  03:00:00,0,76857711.66,369020739.4
 04/04  04:00:00,0,84901013.06,387232061.7
 04/04  05:00:00,0,101577032.3,417487222.3
 04/04  06:00:00,0,112839655,473986706.2
 04/04  07:00:00,0,107098214.9,457107628.7
 04/04  08:00:00,0,107305433.4,430463449.8
 04/04  09:00:00,0,96590216.68,402221686.5
 04/04  10:00:00,0,84767087.09,359430514.4
 04/04  11:00:00,0,83705075.34,303711164.6
 04/04  12:00:00,0,81322777.1,272664474.5
 04/04  13:00:00,0,79693137.1,241800630.1
 04/04  14:00:00,0,77909649.33,203664756.5
 04/04  15:00:00,0,82127464.98,189157458.8
 04/04  16:00:00,0,108746112.3,191698103.5
 04/04  17:00:00,0,125038526.1,192668839.1
 04/04  18:00:00,0,132556360.9,206503446.1
 04/04  19:00:00,0,142326730.4,245734968.3
 04/04  20:00:00,0,153777484.3,277078037
 04/04  21:00:00,0,135113366.2,290861571.6
 04/04  22:00:00,0,111393828.1,316643163.2
 04/04  23:00:00,0,91257026.4,323946570.9
 04/04  24:00:00,0,78974296.24,332983007.5
 04/05  01:00:00,0,77201034.84,338165676
 04/05  02:00:00,0,76547228.14,346002403.8
 04/05  03:00:00,0,76678481.79,363799254.3
 04/05  04:00:00,0,84266363.6,369219771
 04/05  05:00:00,0,100365598.5,383366725.6
 04/05  06:00:00,0,111424325.2,434254260.9
 04/05  07:00:00,0,105340793.3,408525413.4
 04/05  08:00:00,0,105005831.1,367150923.1
 04/05  09:00:00,0,93376646.94,316128897.4
 04/05  10:00:00,0,81211948.33,265720353.6
 04/05  11:00:00,0,79975638.46,207154055
 04/05  12:00:00,0,78654282.88,203437651.5
 04/05  13:00:00,0,79176997.34,228024316.4
 04/05  14:00:00,0,79418826.68,242699975.5
 04/05  15:00:00,0,82826987.31,208530344.9
 04/05  16:00:00,0,108349755.9,180918937.5
 04/05  17:00:00,0,124971132.6,190563807.3
 04/05  18:00:00,0,132981864.4,216900778.7
 04/05  19:00:00,0,142122068.5,240090453.1
 04/05  20:00:00,0,152316376.5,238768951.4
 04/05  21:00:00,0,132948710.1,233832539.9
 04/05  22:00:00,0,108881686.5,249733487.6
 04/05  23:00:00,0,88597544.07,252420398.1
 04/05  24:00:00,0,76015966.48,252698058.9
 04/06  01:00:00,0,74843301.77,273977512.3
 04/06  02:00:00,0,74703088.17,295748833.2
 04/06  03:00:00,0,74334021.72,299629312.3
 04/06  04:00:00,0,81350325.8,289533793.3
 04/06  05:00:00,0,97279420.83,299263682.9
 04/06  06:00:00,0,108314351.8,349720509.1
 04/06  07:00:00,0,102337714.7,328246201.2
 04/06  08:00:00,0,102277067.1,295304861.5
 04/06  09:00:00,0,90633716.24,245611002.8
 04/06  10:00:00,0,78207347.98,190018771.2
 04/06  11:00:00,0,77401210.64,139347507.1
 04/06  12:00:00,0,75193936.7,111393781.7
 04/06  13:00:00,0,74066552.63,87189961.58
 04/06  14:00:00,0,73106889.77,68014192.93
 04/06  15:00:00,0,77678751.42,63382043.52
 04/06  16:00:00,0,104235300.7,64088015.62
 04/06  17:00:00,0,120274904.9,77547977.12
 04/06  18:00:00,0,127813381.3,91465376.41
 04/06  19:00:00,0,136377120.2,98781258.23
 04/06  20:00:00,0,147422774.9,117234121.9
 04/06  21:00:00,0,129308051.9,142385929
 04/06  22:00:00,0,105970774.6,175770276.1
 04/06  23:00:00,0,86414135.67,196693249.1
 04/06  24:00:00,0,74338117.92,209946495
 04/07  01:00:00,0,72355680.31,209407329
 04/07  02:00:00,0,71162664.27,202751309.9
 04/07  03:00:00,0,69806335.49,180971535.3
 04/07  04:00:00,0,76745481.44,169700206.3
 04/07  05:00:00,0,92651448.18,179330774.9
 04/07  06:00:00,0,103489119.5,224873101
 04/07  07:00:00,0,97970557.78,215866351.2
 04/07  08:00:00,0,99443883.43,222079053.6
 04/07  09:00:00,0,88649551.49,195191483.8
 04/07  10:00:00,0,76991952.01,159447263.7
 04/07  11:00:00,0,77434781.48,142124905
 04/07  12:00:00,0,76206780.97,141634925.5
 04/07  13:00:00,0,75628475.09,134645263.8
 04/07  14:00:00,0,75310567.65,132614223.1
 04/07  15:00:00,0,80613127.1,147359901.8
 04/07  16:00:00,0,107675285.8,161001266.9
 04/07  17:00:00,0,124519877.7,179297472.2
 04/07  18:00:00,0,132372300,201632258.9
 04/07  19:00:00,0,141340489.6,220368848.1
 04/07  20:00:00,0,151924704.8,229066721.5
 04/07  21:00:00,0,132767879.8,229605387.5
 04/07  22:00:00,0,108478545.8,239727149.9
 04/07  23:00:00,0,87864944.76,233766916.1
 04/07  24:00:00,0,75709754.96,245444107.8
 04/08  01:00:00,0,74147699.7,256147040
 04/08  02:00:00,0,73187464.11,255691449.5
 04/08  03:00:00,0,73050069.51,265885263.4
 04/08  04:00:00,0,80751893.6,274478891.8
 04/08  05:00:00,0,96749485.1,286090079.3
 04/08  06:00:00,0,107636787.7,332331543.3
 04/08  07:00:00,0,101606849.6,327526472.9
 04/08  08:00:00,0,94795695.6,353160921.9
 04/08  09:00:00,0,85235750.26,358329090.7
 04/08  10:00:00,0,73965752.8,330538357.3
 04/08  11:00:00,0,73499790.15,290793850
 04/08  12:00:00,0,72666050.82,275519115.8
 04/08  13:00:00,0,71147314.77,271868801.5
 04/08  14:00:00,0,69834584.39,245982941.1
 04/08  15:00:00,0,74194290.69,237154905.4
 04/08  16:00:00,0,100533810.6,232460268.9
 04/08  17:00:00,0,125727530.6,227286169.3
 04/08  18:00:00,0,133382446.3,226725429.4
 04/08  19:00:00,0,138415958.9,243628786
 04/08  20:00:00,0,153394882.5,266314666
 04/08  21:00:00,0,134828560.4,282613223.6
 04/08  22:00:00,0,111200526.3,310706356.1
 04/08  23:00:00,0,91365457.13,326223473
 04/08  24:00:00,0,78957215.54,331726642.6
 04/09  01:00:00,0,77402595.38,342968656.8
 04/09  02:00:00,0,77871854.46,382540310
 04/09  03:00:00,0,77962760.18,399354880.5
